hour,mu_t,sigma_t,y_t_simulated,SW_raw_kmh,SW_negative_set_zero_kmh
112,20.6,12.938315191708694,-0.0881247722470383,19.45981392047028,19.45981392047028
113,20.733333333333334,14.567413078838802,-0.6289019728686465,11.571858508459089,11.571858508459089
114,19.866666666666667,11.407182365676878,0.09234752072753656,20.9200916766238,20.9200916766238
115,20.4,9.854658071911258,-0.8546510528226196,11.977706103634116,11.977706103634116
116,20.4,7.462286129981501,-1.027446038686654,12.732903676204145,12.732903676204145
117,19.8,8.35121890162491,-2.144374325607715,1.8918605998256837,1.8918605998256837
118,21.133333333333333,9.891314130998733,-1.0641942778670883,10.60705343453861,10.60705343453861
119,20.733333333333334,8.729806630706307,-1.7726255278015794,5.2586552469718395,5.2586552469718395
120,23.6,8.475173828811505,-1.8665789197133635,7.780419190234053,7.780419190234053
121,21.866666666666667,6.906173911453293,-1.1750558159369215,13.751526846141637,13.751526846141637
122,21.533333333333335,8.279636522962887,-0.9954423622564631,13.29143239429027,13.29143239429027
123,21.133333333333333,8.025554423809224,-0.3852868307891581,18.04119290405797,18.04119290405797
124,21.066666666666666,8.705225578981418,-0.1542850122206288,19.723580831830187,19.723580831830187
125,21.333333333333332,9.810101693565425,0.23885422545926221,23.676517575026498,23.676517575026498
126,21.2,10.015701958139815,-0.19837571708285107,19.213127941965897,19.213127941965897
127,22.2,11.657002800279079,-0.1921226180760478,19.960426103090562,19.960426103090562
128,22.928571428571427,9.084765656469461,0.23180215108274527,25.034439649823696,25.034439649823696
129,21.866666666666667,10.169047340312849,0.5025080001916002,26.97669430950099,26.97669430950099
130,21.0,8.493695140682714,0.8478501685287112,28.201380856459334,28.201380856459334
131,22.0,8.451542547285166,0.18237870077433566,23.54138134931289,23.54138134931289
132,23.133333333333333,9.054333348234557,-0.37410963096227906,19.746020025815845,19.746020025815845
133,24.133333333333333,9.941735021518891,-0.906683296551496,15.119328250581127,15.119328250581127
134,23.2,8.037412518964047,-0.9349518476555241,15.685406315024924,15.685406315024924
135,23.2,8.072882296393807,-0.8584930800696743,16.269486412328934,16.269486412328934
136,20.928571428571427,8.800911541200943,-1.4555168716160343,8.11869619475318,8.11869619475318
137,20.266666666666666,8.396144239782812,-1.2844667024373526,9.482098961804464,9.482098961804464
138,21.428571428571427,6.891625751192929,-0.8007012121832082,15.910438335678236,15.910438335678236
139,20.933333333333334,7.85099326442809,-0.2865986360022309,18.68324937248554,18.68324937248554
140,22.133333333333333,8.149203875810436,-0.7521159926688357,16.004186770817444,16.004186770817444
141,22.533333333333335,6.833391405095869,-0.3151616044872102,20.37971073401421,20.37971073401421
142,22.066666666666666,8.48920883632077,-1.0909471262468198,12.805388682573414,12.805388682573414
143,23.266666666666666,7.9053929753832035,-1.215364149260531,13.65873545856988,13.65873545856988
144,22.933333333333334,7.478222350519507,-0.9639577579884967,15.724642882587084,15.724642882587084
145,21.266666666666666,8.786895003897781,-1.2719184695037185,10.09045262161913,10.09045262161913
146,22.533333333333335,8.741254132532918,-1.5269230138243743,9.186111228681405,9.186111228681405
147,21.428571428571427,8.563916121766919,-1.145891230537284,11.615255045581847,11.615255045581847
148,22.333333333333332,9.714985969158802,-1.6473684559040924,6.329171898190275,6.329171898190275
149,24.0,9.89227692986518,-1.3250910092613104,10.891832779112573,10.891832779112573
150,23.466666666666665,8.559595005995709,-1.2896542407393086,12.427748668173292,12.427748668173292
151,24.066666666666666,9.953223933312596,-0.8986387317726968,15.122314134184982,15.122314134184982
152,22.8,11.4654761286718,-0.48514024451461096,17.23763610745973,17.23763610745973
153,20.666666666666668,10.708252269472673,-0.49703180385608875,15.34432472502461,15.34432472502461
154,21.866666666666667,11.69778163747705,-0.7753125331617841,12.797229952940933,12.797229952940933
155,22.4,11.431785262403869,-0.09651014738586235,21.29671671944187,21.29671671944187
156,22.333333333333332,10.485818086939185,-0.13615857467146047,20.90559928835147,20.90559928835147
157,23.066666666666666,10.832930395436913,-0.6782744564568267,15.718966690867058,15.718966690867058
158,22.266666666666666,9.698797176282566,-0.4232003272024181,18.162132528193993,18.162132528193993
159,21.8,11.098262412262045,-0.767113491259217,13.286373174018724,13.286373174018724
160,22.733333333333334,12.634797000272512,-2.052194655350809,-3.195729542068346,0.0
161,24.266666666666666,11.485809049597226,-2.071347274912935,0.4755673916131258,0.4755673916131258
162,22.714285714285715,9.277172740977397,-1.9638556561656386,4.495257553691573,4.495257553691573
163,20.666666666666668,7.640742920747456,-2.0094985891605885,5.312604547285899,5.312604547285899
164,21.6,8.449852069711044,-2.6410394232397003,-0.7163924366504411,0.0
165,20.6,8.500420157682964,-2.3995704821527912,0.20264270372738835,0.20264270372738835
166,21.866666666666667,10.105632564258881,-1.9002323230499483,2.6636170231958083,2.6636170231958083
167,21.2,8.7765922446341,-2.4417074409411232,-0.2298705898292397,0.0
168,22.466666666666665,9.179687721631202,-1.942137704179869,4.63844902988971,4.63844902988971
169,21.8,9.174498818542002,-2.936868945501649,-5.144300670717573,0.0
170,21.466666666666665,9.6426631373782,-2.133168220721204,0.8972440988916688,0.8972440988916688
171,21.6,10.133395989781228,-2.322385555767072,-1.9336524775358939,0.0
172,21.066666666666666,8.370583412562512,-2.8098175006514827,-2.4531450966144916,0.0
173,19.642857142857142,9.000915704331616,-1.7616829190400998,3.7860976908163444,3.7860976908163444
174,20.0,11.326328367379885,-1.5015015096284248,2.993500857831851,2.993500857831851
175,20.0,10.488088481701515,-0.9328065847423859,10.216642002908054,10.216642002908054
176,19.8,11.748556142291333,-0.8257645837091194,10.09845842797758,10.09845842797758
177,22.2,11.614030923228778,-0.6286172803240544,14.899219467440458,14.899219467440458
178,22.466666666666665,11.08323487245918,-0.8564084155446448,12.974891050434746,12.974891050434746
179,21.333333333333332,10.768118728560758,-0.5174469087323194,15.761403584376975,15.761403584376975
180,21.5,10.80420146196697,-0.5960344578925868,15.060323638654223,15.060323638654223
181,21.142857142857142,10.882994093518587,-0.9177016402414166,11.155515612497487,11.155515612497487
182,22.5,10.610227286770208,-0.8757236478811252,13.20837305558174,13.20837305558174
183,23.933333333333334,11.877148928369413,-1.5009576649302012,6.106235611779738,6.106235611779738
184,24.866666666666667,12.27579887808684,-1.230116404063549,9.766005093747133,9.766005093747133
185,22.866666666666667,11.224123679867057,-0.8837597803745069,12.947237588451054,12.947237588451054
186,22.066666666666666,11.804760944313145,-0.8233561381240034,12.347144284079931,12.347144284079931
187,22.533333333333335,10.749529336318915,-0.4787130858747231,17.38739297304324,17.38739297304324
188,23.2,9.929753269845127,-0.7106603383248385,16.14331818176969,16.14331818176969
189,25.066666666666666,9.422364479309447,-0.6161392594329987,19.26117799427715,19.26117799427715
190,24.266666666666666,10.484455614089342,-0.5708545103224621,18.281567891088105,18.281567891088105
191,25.8,10.651626301046376,0.5205792174399976,31.34501528426202,31.34501528426202
192,24.866666666666667,11.519341912420087,-0.5416351632759211,18.627386029101853,18.627386029101853
193,23.866666666666667,10.635967728599478,0.7609202680482613,31.95979008166524,31.95979008166524
194,25.533333333333335,11.776894246584629,0.0003290501318326533,25.537208521937753,25.537208521937753
195,26.066666666666666,10.436657009014407,-0.13937662628096453,24.612040623098657,24.612040623098657
196,24.066666666666666,8.581264198129274,0.05694433752676831,24.555321071571313,24.555321071571313
197,24.866666666666667,12.152992968616335,0.3059952917067398,28.58542529520838,28.58542529520838
198,25.4,11.287160847617969,0.15027564417675845,27.096185367302475,27.096185367302475
199,24.4,9.619919809585584,0.22953447150396084,26.60810320940371,26.60810320940371
200,25.133333333333333,7.268981719477305,0.9227070137375556,31.84047374862512,31.84047374862512
201,22.866666666666667,8.887122840433364,2.056822975494877,41.1459051109153,41.1459051109153
202,21.933333333333334,10.395511852076678,1.6987440024782847,39.59264674474052,39.59264674474052
203,22.933333333333334,9.437513796899406,1.8224466539052262,40.13269877367706,40.13269877367706
204,23.214285714285715,8.182331541226464,1.477765212269262,35.30585062116372,35.30585062116372
205,19.933333333333334,9.407190765326176,2.2350156727836206,40.95855213070268,40.95855213070268
206,22.2,9.443062457244926,1.7100298758074002,38.347918921004066,38.347918921004066
207,23.133333333333333,10.08440568874726,1.8001941929746352,41.28722189381653,41.28722189381653
208,23.6,11.242775458044157,0.9604715381643835,34.39836583742445,34.39836583742445
209,23.866666666666667,11.709987597081797,-0.49528261575522897,18.066913379122706,18.066913379122706
210,21.466666666666665,10.4257008443192,1.1451071465023,33.40521121079164,33.40521121079164
211,22.0,10.134805657450256,1.3110655382104421,35.287394433943255,35.287394433943255
212,22.933333333333334,9.090549776448906,1.4929922566931704,36.50545375865538,36.50545375865538
213,23.266666666666666,7.525828541635482,0.6858416032548557,28.428192979483097,28.428192979483097
214,24.214285714285715,7.63774605725831,-0.1853965799607678,22.798273716661186,22.798273716661186
215,22.8,7.636379097077733,-0.09698969661208764,22.059349908159543,22.059349908159543
216,22.533333333333335,8.356919003920957,-0.008417401908050872,22.462989787364304,22.462989787364304
217,22.4,6.9672704226875775,0.3438807518516484,24.795910191307556,24.795910191307556
218,22.6,8.122279764415197,0.19258294139168536,24.164212527837247,24.164212527837247
219,21.666666666666668,8.269277621470474,0.8486237480523596,28.684172035484444,28.684172035484444
220,20.866666666666667,7.337444734926134,0.7646268917397764,26.477074227645623,26.477074227645623
221,19.4,7.971377367987113,0.7796339543186346,25.61475645876986,25.61475645876986
222,20.466666666666665,7.799877898922215,1.2814660293820566,30.461945227463374,30.461945227463374
223,21.133333333333333,7.689200837786039,0.6075464745476635,25.804880194419184,25.804880194419184
224,20.866666666666667,9.140699150085892,0.8167116512486282,28.33198216310025,28.33198216310025
225,21.533333333333335,8.087615458806372,0.36440387341570346,24.480491733219097,24.480491733219097
226,21.133333333333333,7.963009720546862,-0.0006537828035504956,21.128127254513533,21.128127254513533
227,21.533333333333335,11.825315862085683,0.9043483386651078,32.22753808740067,32.22753808740067
228,21.866666666666667,11.60582776432763,1.1963500248919297,35.751299001411475,35.751299001411475
229,19.533333333333335,10.08440568874726,1.191054816278881,31.544413298225905,31.544413298225905
230,21.066666666666666,10.10987259116176,1.6996005926010018,38.249412113725825,38.249412113725825
231,19.066666666666666,8.336380395305753,1.543980492129471,31.937875371989318,31.937875371989318
232,18.8,11.809197384121532,2.0587997208721975,43.1127722781541,43.1127722781541
233,17.2,9.879271228182775,1.190746015886197,28.963702854817775,28.963702854817775
234,19.533333333333335,12.22916108947711,1.0747501515911004,32.67662606808084,32.67662606808084
235,17.933333333333334,11.151339872516708,1.1899373904202515,31.202729600925167,31.202729600925167
236,19.133333333333333,9.515901478702949,0.4428015634371642,23.34698938561702,23.34698938561702
237,19.8,9.879271228182775,0.13614848735567153,21.145047833893493,21.145047833893493
238,19.0,9.289010404005062,-0.4857520887325785,14.48784379399589,14.48784379399589
239,20.333333333333332,10.153582525160177,0.07841965947349913,21.129573817392465,21.129573817392465
240,21.4,9.984273347906411,-0.2908524775493593,18.496049360231382,18.496049360231382
241,23.2,10.051297002306292,-0.08548139533809666,22.34080110728523,22.34080110728523
242,24.866666666666667,10.527967288992459,0.15990284356477696,26.550118573133517,26.550118573133517
243,24.733333333333334,12.044362443345298,-0.03836076582957969,24.27130236607758,24.27130236607758
244,25.6,9.619919809585586,-0.02616647446046979,25.348280613990713,25.348280613990713
245,23.4,9.492854455551592,0.030434539443988804,23.68891065336353,23.68891065336353
246,22.733333333333334,8.030892733391356,0.2207976607022371,24.50653566221674,24.50653566221674
247,23.933333333333334,10.038971679457633,0.8592795583147106,32.559616483991576,32.559616483991576
248,22.666666666666668,12.110601416389963,-0.03198776701207354,22.2792755701831,22.2792755701831
249,25.071428571428573,11.94515856683423,0.13620961255610003,26.698473991738243,26.698473991738243
250,26.0,11.129112402035611,-0.5566488240706845,19.804992668456407,19.804992668456407
251,26.533333333333335,11.62427673121255,0.42679989746320957,31.494573450298823,31.494573450298823
252,26.333333333333332,8.86942313043338,-0.8264050144517738,19.003597583048638,19.003597583048638
253,27.133333333333333,8.642640689930253,-0.44952684026590795,23.24823437243542,23.24823437243542
254,28.133333333333333,8.80638296648408,-0.6590750626406822,22.329265928060003,22.329265928060003
255,25.866666666666667,9.804275063655115,-0.8862698282503705,17.177433489881658,17.177433489881658
256,25.533333333333335,7.110019757523951,-0.3499334092692143,23.045299879611505,23.045299879611505
257,23.133333333333333,8.903182951431845,-0.1377212955163939,21.907175443042668,21.907175443042668
258,20.933333333333334,8.835534316987665,-0.7510393319713669,14.29749954229283,14.29749954229283
259,21.266666666666666,7.977348885318683,-0.32015406494463383,18.712685993550345,18.712685993550345
260,20.4,7.375635565834311,-0.20492068008074565,18.888579743821495,18.888579743821495
261,18.933333333333334,10.08865463681617,-0.6630354538926352,12.244197627045885,12.244197627045885
262,19.533333333333335,9.257172251570028,-1.3243137530509703,7.27393280621733,7.27393280621733
263,22.333333333333332,10.814452411120081,-0.5833716862235927,16.024487994673414,16.024487994673414
264,21.4,9.752655316081139,-0.2643433798582292,18.821950131154782,18.821950131154782
265,20.2,10.241372675853285,-0.08160438243454397,19.364259107504978,19.364259107504978
266,22.4,10.887738844354098,-0.4578112169660025,17.41547102965823,17.41547102965823
267,21.933333333333334,12.881141623466824,0.29786926003080527,25.7702294570674,25.7702294570674
268,22.133333333333333,12.79992559502184,1.9820734636865174,47.50372619238797,47.50372619238797
269,21.133333333333333,11.861502354054402,1.3860996257907767,37.57455730760456,37.57455730760456
270,21.0,12.575486358103895,1.4758926805941843,39.560068270837554,39.560068270837554
271,21.266666666666666,12.674308471790296,0.8011490814858864,31.42067725731025,31.42067725731025
272,21.066666666666666,12.521220083560243,0.3591716441239657,25.56393387051702,25.56393387051702
273,21.266666666666666,13.651094496500306,1.380045648564716,40.10580022470765,40.10580022470765
274,21.733333333333334,13.090163518932105,2.2406426619512776,51.063712165770866,51.063712165770866
275,23.133333333333333,13.255008038293985,1.541439483143776,43.565126072947805,43.565126072947805
276,22.933333333333334,12.947513090864025,1.0258446832359462,36.215470798724006,36.215470798724006
277,22.4,11.92116964539494,0.4892795334636948,28.232784322440395,28.232784322440395
278,24.333333333333332,11.567606658662102,0.2035718554192002,26.68817248359667,26.68817248359667
279,21.466666666666665,12.743999521717026,0.26905032719619076,24.89544390777273,24.89544390777273
280,23.133333333333333,10.835567535183554,-0.48109237659274245,17.920424396100714,17.920424396100714
281,21.866666666666667,9.311027767934005,-0.693405433965401,15.41034941657849,15.41034941657849
282,19.266666666666666,9.027471301269149,-0.030430887248983476,18.99195270535431,18.99195270535431
283,19.8,9.806703246832168,-0.2777494989920444,17.07619308642871,17.07619308642871
284,21.266666666666666,10.291929339235162,-0.7037457688504463,14.023764940872152,14.023764940872152
285,22.466666666666665,10.266914035362515,-1.2087108046153223,10.056936742067295,10.056936742067295
286,21.866666666666667,11.463399313010246,-0.3722576051518449,17.59932909150617,17.59932909150617
287,20.6,11.0763583494628,-1.0871255969078362,8.55860731777516,8.55860731777516
288,18.466666666666665,11.41969893690389,-0.9694090423134761,7.396307256734444,7.396307256734444
289,20.4,14.500246303326813,-0.32557836735944823,15.67903348225298,15.67903348225298
290,20.066666666666666,12.875595224336324,-0.16730055659692794,17.91257241911845,17.91257241911845
291,19.666666666666668,12.187034484394042,-0.1058522597429154,18.376641526928722,18.376641526928722
292,18.733333333333334,13.397583293088278,-0.003169170341653982,18.69087410971104,18.69087410971104
293,19.8,14.10268464816945,-0.6030233435419882,11.295751950542591,11.295751950542591
294,20.133333333333333,12.743999521717026,-0.8533523133346284,9.258211860340712,9.258211860340712
295,20.533333333333335,15.656430293135454,-0.9584972988758854,5.5266871873244146,5.5266871873244146
296,19.933333333333334,13.889701563525746,-2.427615373529748,-13.785519716021941,0.0
297,19.466666666666665,13.798895746019816,-2.0743038375168674,-9.156435732797416,0.0
298,20.0,12.10212950110593,-1.8878260754146992,-2.84671564023326,0.0
299,18.4,14.261837188805655,-1.7816022703715761,-7.008921515245934,0.0
300,17.866666666666667,13.505906996922636,-1.7027850803828495,-5.130990264731533,0.0
301,18.066666666666666,13.524932884262661,-1.4428995071836472,-1.448452326727832,0.0
302,21.0,14.638501094227998,-1.2152741393828979,3.210208180856462,3.210208180856462
303,21.8,14.38352231846269,-0.2644279648548473,17.996594465884638,17.996594465884638
304,22.333333333333332,14.772883782054716,-0.4069739405364491,16.321154607463523,16.321154607463523
305,22.066666666666666,14.997460102424327,0.03936489268381739,22.65704007412843,22.65704007412843
306,20.333333333333332,13.782321319443287,-0.43609133119055365,14.322982482241361,14.322982482241361
307,19.8,13.289093272304171,-0.17220762020081853,17.51151687294979,17.51151687294979
308,19.2,12.984606270503546,-0.06230338786358002,18.391015039272943,18.391015039272943
309,19.266666666666666,12.115318913712192,-0.2582650680931918,16.137703002446052,16.137703002446052
310,19.133333333333333,13.065038771287215,-1.1836761127917297,3.6685590270628463,3.6685590270628463
311,19.857142857142858,12.835390634774337,-1.614799382110713,-0.8694380090403726,0.0
312,17.866666666666667,11.506933727519412,-1.0472292911256316,5.816268616166893,5.816268616166893
313,18.133333333333333,11.807181027219148,-1.061530766239244,5.599647410383929,5.599647410383929
314,19.533333333333335,12.374320568168965,-1.1277993181020043,5.5775830345767705,5.5775830345767705
315,19.0,9.9713876380658,-1.3897372185821004,5.142391478470497,5.142391478470497
316,16.866666666666667,10.105632564258881,-1.1415559309276828,5.330521877161013,5.330521877161013
317,17.133333333333333,11.038029499783702,-0.7495523959197062,8.859751875538063,8.859751875538063
318,18.2,9.99428408069904,0.24815770919112165,20.680158642471568,20.680158642471568
319,19.133333333333333,12.022993843148258,-0.06338660868426205,18.3712365273844,18.3712365273844
320,19.733333333333334,9.996189750290334,-0.19046338934542328,17.829425152953057,17.829425152953057
321,19.2,10.015701958139815,-0.014328547896115838,19.056489534779573,19.056489534779573
322,18.733333333333334,9.902861539306034,0.5755108730772055,24.432537823782027,24.432537823782027
323,18.066666666666666,10.726913193769523,1.619791763286506,35.442032303423886,35.442032303423886
324,18.066666666666666,11.804760944313143,1.434460490099245,35.000129836350524,35.000129836350524
325,17.066666666666666,10.780052124619983,0.38592117090998096,21.22691700507064,21.22691700507064
326,17.0,13.726928696127601,0.5398797732109949,24.410891151348867,24.410891151348867
327,18.066666666666666,13.370899460430937,-0.1537960110265973,16.010275665814707,16.010275665814707
328,16.733333333333334,10.673509709735104,-0.5487109897856043,10.876661256018327,10.876661256018327
329,17.8,11.784978332000204,0.6295193557625689,25.218871967236602,25.218871967236602
