z_midpoint,wind_speed_kmh,probability,wind_farm_power_MW_raw,wind_farm_power_MW
2.3000000000000003,41.08749311770035,0.003346009236687236,20.988548683432654,20.9885
2.4000000000000004,42.14362445617485,0.002802446367784951,22.537322998412627,22.5373
2.5,43.199755794649334,0.0023459890300306153,24.140775470261445,24.1408
2.6,44.25588713312383,0.0019613395285699026,25.79890609897914,25.7989
2.7,45.31201847159832,0.001643855279392329,27.0,27.0
2.8000000000000003,46.36814981007282,0.0013653002387620048,27.0,27.0
2.9000000000000004,47.42428114854731,0.00112597883841708,27.0,27.0
3.0,48.4804124870218,0.0009223901133661329,27.0,27.0
3.1,49.536543825496295,0.0007705167298749249,27.0,27.0
3.2,50.59267516397079,0.0006257213843012986,27.0,27.0
3.3000000000000003,51.64880650244528,0.0005206924345554339,27.0,27.0
3.4000000000000004,52.704937840919776,0.0004204202307219089,27.0,27.0
3.5,53.76106917939426,0.0003351032360370406,27.0,27.0
3.6,54.817200517868756,0.00028266486909864566,27.0,27.0
3.7,55.87333185634325,0.00022265376266782563,27.0,27.0
3.8,56.92946319481774,0.00017752175745092472,27.0,27.0
3.9,57.985594533292236,0.00014833436453236715,27.0,27.0
4.0,59.04172587176673,0.00011625487009908693,27.0,27.0
4.1000000000000005,60.09785721024123,9.665707694006103e-05,27.0,27.0
4.2,61.153988548715716,7.671679807526104e-05,27.0,27.0
4.3,62.21011988719021,6.278904604374045e-05,27.0,27.0
4.4,63.2662512256647,5.0421506671488535e-05,27.0,27.0
4.5,64.32238256413919,3.988055772959999e-05,27.0,27.0
4.6000000000000005,65.37851390261369,3.1204253185374035e-05,27.0,27.0
4.7,66.43464524108819,2.637139933837098e-05,27.0,27.0
4.800000000000001,67.49077657956268,1.982611696290228e-05,27.0,27.0
4.9,68.54690791803716,1.4917155181300757e-05,27.0,27.0
5.0,69.60303925651166,1.2633917143346558e-05,27.0,27.0
