"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 00:00","2001","10","01","00:00","","11.8","","7.3","","74","","","","29","","6","","15.0","","101.01","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 01:00","2001","10","01","01:00","","9.6","","6.6","","82","","","","","","0","","15.0","","100.98","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 02:00","2001","10","01","02:00","","9.9","","7.2","","83","","","","31","","11","","15.0","","100.91","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 03:00","2001","10","01","03:00","","9.6","","6.8","","83","","","","29","","4","","15.0","","100.81","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 04:00","2001","10","01","04:00","","9.6","","7.0","","84","","","","30","","9","","15.0","","100.75","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 05:00","2001","10","01","05:00","","9.7","","7.1","","84","","","","31","","9","","15.0","","100.75","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 06:00","2001","10","01","06:00","","9.8","","6.6","","80","","","","29","","4","","15.0","","100.73","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 07:00","2001","10","01","07:00","","10.6","","7.9","","83","","","","31","","6","","15.0","","100.71","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 08:00","2001","10","01","08:00","","12.8","","8.5","","75","","","","28","","4","","15.0","","100.71","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 09:00","2001","10","01","09:00","","14.1","","8.5","","69","","","","23","","9","","15.0","","100.69","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 10:00","2001","10","01","10:00","","14.9","","9.8","","72","","","","22","","11","","15.0","","100.65","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 11:00","2001","10","01","11:00","","15.7","","10.0","","69","","","","22","","11","","15.0","","100.60","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 12:00","2001","10","01","12:00","","16.8","","10.5","","66","","","","23","","9","","15.0","","100.53","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 13:00","2001","10","01","13:00","","17.7","","9.5","","59","","","","21","","7","","15.0","","100.45","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 14:00","2001","10","01","14:00","","17.9","","11.4","","66","","","","20","","7","","15.0","","100.33","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 15:00","2001","10","01","15:00","","19.2","","12.6","","66","","","","18","","7","","15.0","","100.28","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 16:00","2001","10","01","16:00","","19.3","","13.1","","67","","","","17","","9","","15.0","","100.22","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 17:00","2001","10","01","17:00","","18.0","","14.1","","78","","","","","","0","","15.0","","100.20","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 18:00","2001","10","01","18:00","","16.8","","14.1","","84","","","","","","0","","15.0","","100.20","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 19:00","2001","10","01","19:00","","17.5","","12.5","","72","","","","27","","11","","15.0","","100.23","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 20:00","2001","10","01","20:00","","18.2","","11.4","","64","","","","29","","6","","15.0","","100.25","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-10-01 21:00","2001","10","01","21:00","","16.7","","12.5","","76","","","","26","","13","","15.0","","100.26","","","","","",""
