"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 00:00","1995","05","01","00:00","","8.0","","4.9","","81","","36","","7","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 01:00","1995","05","01","01:00","","6.7","","4.4","","85","","29","","7","","15.0","","100.84","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 02:00","1995","05","01","02:00","","6.2","","4.1","","86","","31","","11","","15.0","","100.84","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 03:00","1995","05","01","03:00","","6.1","","3.8","","85","","32","","15","","15.0","","100.84","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 04:00","1995","05","01","04:00","","6.0","","3.6","","85","","32","","13","","15.0","","100.81","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 05:00","1995","05","01","05:00","","6.5","","3.5","","81","","34","","13","","15.0","","100.81","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 06:00","1995","05","01","06:00","","8.0","","4.1","","76","","34","","11","","15.0","","100.81","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 07:00","1995","05","01","07:00","","8.3","","4.7","","78","","34","","9","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 08:00","1995","05","01","08:00","","9.5","","4.8","","72","","33","","7","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 09:00","1995","05","01","09:00","","10.3","","4.5","","67","","9","","4","","15.0","","100.91","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 10:00","1995","05","01","10:00","","11.2","","5.4","","67","","20","","4","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 11:00","1995","05","01","11:00","","12.1","","6.5","","69","","19","","13","","15.0","","100.84","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 12:00","1995","05","01","12:00","","12.0","","4.6","","60","","18","","15","","15.0","","100.77","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 13:00","1995","05","01","13:00","","12.1","","5.8","","65","","19","","11","","15.0","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 14:00","1995","05","01","14:00","","10.0","","5.3","","73","","18","","13","","15.0","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 15:00","1995","05","01","15:00","","10.0","","5.6","","74","","18","","7","","15.0","","100.61","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 16:00","1995","05","01","16:00","","9.3","","5.3","","76","","23","","6","","15.0","","100.54","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 17:00","1995","05","01","17:00","","10.1","","4.8","","70","","19","","4","","15.0","","100.54","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 18:00","1995","05","01","18:00","","9.5","","3.8","","68","","","","0","","15.0","","100.54","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 19:00","1995","05","01","19:00","","9.8","","3.8","","66","","","","0","","15.0","","100.54","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 20:00","1995","05","01","20:00","","9.0","","3.9","","70","","","","0","","15.0","","100.54","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 21:00","1995","05","01","21:00","","8.8","","3.9","","71","","9","","7","","15.0","","100.51","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 22:00","1995","05","01","22:00","","9.1","","2.0","","61","","9","","7","","15.0","","100.47","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-01 23:00","1995","05","01","23:00","","10.3","","3.6","","63","","36","","11","","15.0","","100.41","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 00:00","1995","05","02","00:00","","8.3","","3.9","","74","","12","","6","","15.0","","100.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 01:00","1995","05","02","01:00","","8.7","","3.8","","71","","9","","6","","15.0","","100.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 02:00","1995","05","02","02:00","","7.2","","5.0","","86","","","","0","","15.0","","100.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 03:00","1995","05","02","03:00","","9.7","","3.2","","64","","5","","13","","15.0","","100.27","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 04:00","1995","05","02","04:00","","9.6","","3.3","","65","","4","","19","","15.0","","100.20","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 05:00","1995","05","02","05:00","","6.8","","4.0","","82","","14","","6","","15.0","","100.24","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 06:00","1995","05","02","06:00","","6.2","","5.4","","95","","21","","6","","15.0","","100.24","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 07:00","1995","05","02","07:00","","7.1","","5.6","","90","","22","","6","","15.0","","100.27","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 08:00","1995","05","02","08:00","","9.7","","4.5","","70","","8","","7","","15.0","","100.27","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 09:00","1995","05","02","09:00","","9.1","","4.9","","75","","10","","4","","15.0","","100.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 10:00","1995","05","02","10:00","","10.5","","4.8","","68","","8","","15","","15.0","","100.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 11:00","1995","05","02","11:00","","11.3","","5.3","","67","","8","","20","","15.0","","100.27","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-05-02 12:00","1995","05","02","12:00","","10.8","","5.3","","69","","8","","20","","15.0","","100.24","","","","","",""
