"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 00:00","1994","08","01","00:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 01:00","1994","08","01","01:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 02:00","1994","08","01","02:00","","","M","","M","","M","","","0","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 03:00","1994","08","01","03:00","","","M","","M","","M","","","0","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 04:00","1994","08","01","04:00","","","M","","M","","M","","","0","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 05:00","1994","08","01","05:00","","","M","","M","","M","","","0","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 06:00","1994","08","01","06:00","","18.9","","18.2","","96","","","","0","","3.2","","100.88","","","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 07:00","1994","08","01","07:00","","20.6","","19.2","","92","","","","0","","4.8","","100.91","","28","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 08:00","1994","08","01","08:00","","21.2","","19.1","","88","","18","","4","","4.8","","100.91","","28","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 09:00","1994","08","01","09:00","","22.2","","19.1","","83","","17","","4","","4.8","","100.91","","29","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 10:00","1994","08","01","10:00","","22.6","","20.0","","85","","21","","6","","4.8","","100.88","","30","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 11:00","1994","08","01","11:00","","24.4","","20.7","","80","","18","","15","","6.4","","100.84","","33","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 12:00","1994","08","01","12:00","","24.9","","20.6","","77","","18","","22","","8.0","","100.81","","33","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 13:00","1994","08","01","13:00","","25.5","","20.4","","73","","19","","15","","8.0","","100.74","","33","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 14:00","1994","08","01","14:00","","25.5","","20.4","","73","","18","","22","","8.0","","100.67","","33","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 15:00","1994","08","01","15:00","","25.5","","19.8","","71","","19","","22","","8.0","","100.67","","33","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 16:00","1994","08","01","16:00","","25.2","","19.2","","69","","21","","22","","9.7","","100.64","","32","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 17:00","1994","08","01","17:00","","24.7","","19.2","","71","","22","","22","","8.0","","100.61","","32","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 18:00","1994","08","01","18:00","","24.0","","18.7","","72","","21","","22","","8.0","","100.57","","31","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 19:00","1994","08","01","19:00","","22.9","","18.6","","77","","22","","15","","8.0","","100.57","","29","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 20:00","1994","08","01","20:00","","23.5","","19.4","","78","","25","","9","","8.0","","100.57","","31","","","","Rain Showers,Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 21:00","1994","08","01","21:00","","22.1","","20.2","","89","","","","0","","9.7","","100.61","","30","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 22:00","1994","08","01","22:00","","","M","","M","","M","","","0","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-01 23:00","1994","08","01","23:00","","","M","","M","","M","28","","19","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 00:00","1994","08","02","00:00","","","M","","M","","M","27","","7","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 01:00","1994","08","02","01:00","","","M","","M","","M","25","","11","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 02:00","1994","08","02","02:00","","","M","","M","","M","26","","6","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 03:00","1994","08","02","03:00","","","M","","M","","M","30","","6","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 04:00","1994","08","02","04:00","","","M","","M","","M","22","","6","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 05:00","1994","08","02","05:00","","","M","","M","","M","23","","6","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 06:00","1994","08","02","06:00","","20.2","","18.7","","91","","24","","6","","8.0","","100.67","","27","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 07:00","1994","08","02","07:00","","20.5","","19.0","","91","","22","","7","","9.7","","100.71","","27","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 08:00","1994","08","02","08:00","","21.3","","19.2","","88","","25","","7","","9.7","","100.71","","28","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 09:00","1994","08","02","09:00","","22.0","","19.4","","85","","23","","6","","9.7","","100.71","","29","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 10:00","1994","08","02","10:00","","22.5","","19.4","","83","","33","","11","","9.7","","100.74","","30","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 11:00","1994","08","02","11:00","","23.3","","18.9","","76","","33","","9","","12.9","","100.74","","30","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 12:00","1994","08","02","12:00","","23.9","","19.3","","75","","9","","6","","11.3","","100.74","","31","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 13:00","1994","08","02","13:00","","24.2","","19.8","","76","","16","","7","","9.7","","100.74","","32","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 14:00","1994","08","02","14:00","","23.5","","19.7","","79","","18","","7","","8.0","","100.67","","31","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 15:00","1994","08","02","15:00","","24.0","","19.9","","78","","19","","7","","9.7","","100.67","","31","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 16:00","1994","08","02","16:00","","24.8","","19.5","","72","","14","","6","","12.9","","100.71","","32","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 17:00","1994","08","02","17:00","","24.2","","18.0","","68","","1","","11","","12.9","","100.71","","30","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 18:00","1994","08","02","18:00","","23.5","","17.3","","68","","4","","13","","19.3","","100.71","","29","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 19:00","1994","08","02","19:00","","23.0","","17.3","","70","","2","","9","","24.1","","100.74","","28","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 20:00","1994","08","02","20:00","","22.4","","16.9","","71","","2","","9","","19.3","","100.74","","28","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 21:00","1994","08","02","21:00","","22.0","","17.1","","74","","7","","7","","24.1","","100.81","","27","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 22:00","1994","08","02","22:00","","","M","","M","","M","35","","4","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-02 23:00","1994","08","02","23:00","","","M","","M","","M","","M","4","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-03 00:00","1994","08","03","00:00","","","M","","M","","M","","M","4","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-03 01:00","1994","08","03","01:00","","","M","","M","","M","","M","7","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-03 02:00","1994","08","03","02:00","","","M","","M","","M","","M","4","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-03 03:00","1994","08","03","03:00","","","M","","M","","M","","M","7","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-03 04:00","1994","08","03","04:00","","","M","","M","","M","","M","0","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-03 05:00","1994","08","03","05:00","","","M","","M","","M","","M","6","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-03 06:00","1994","08","03","06:00","","19.0","","17.7","","92","","8","","6","","11.3","","100.77","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-03 07:00","1994","08","03","07:00","","19.5","","18.3","","93","","","","0","","11.3","","100.81","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-03 08:00","1994","08","03","08:00","","19.4","","18.1","","92","","25","","7","","6.4","","100.84","","","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-03 09:00","1994","08","03","09:00","","20.2","","18.3","","89","","21","","4","","9.7","","100.84","","26","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-08-03 10:00","1994","08","03","10:00","","21.4","","18.4","","83","","20","","9","","9.7","","100.81","","28","","","","Haze"
