"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 00:00","1997","04","01","00:00","","1.1","","-12.1","","37","","34","","24","","15.0","","101.01","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 01:00","1997","04","01","01:00","","0.7","","-13.0","","35","","35","","19","","15.0","","101.04","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 02:00","1997","04","01","02:00","","0.3","","-13.6","","34","","33","","19","","15.0","","101.11","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 03:00","1997","04","01","03:00","","0.0","","-13.3","","36","","34","","13","","15.0","","101.18","","","","-4","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 04:00","1997","04","01","04:00","","-0.7","","-12.6","","40","","33","","11","","15.0","","101.28","","","","-4","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 05:00","1997","04","01","05:00","","-0.1","","-13.6","","35","","34","","13","","15.0","","101.35","","","","-4","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 06:00","1997","04","01","06:00","","-0.2","","-14.3","","34","","33","","17","","15.0","","101.45","","","","-5","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 07:00","1997","04","01","07:00","","0.4","","-13.5","","34","","34","","17","","15.0","","101.55","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 08:00","1997","04","01","08:00","","1.6","","-13.9","","31","","36","","17","","15.0","","101.62","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 09:00","1997","04","01","09:00","","3.0","","-14.2","","27","","36","","17","","15.0","","101.62","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 10:00","1997","04","01","10:00","","5.0","","-13.3","","25","","36","","15","","15.0","","101.65","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 11:00","1997","04","01","11:00","","5.8","","-11.8","","27","","35","","13","","15.0","","101.62","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 12:00","1997","04","01","12:00","","7.5","","-11.1","","25","","32","","26","","15.0","","101.58","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 13:00","1997","04","01","13:00","","9.0","","-8.5","","28","","32","","22","","15.0","","101.58","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 14:00","1997","04","01","14:00","","9.8","","-7.7","","28","","35","","26","","15.0","","101.51","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 15:00","1997","04","01","15:00","","10.5","","-7.2","","28","","36","","26","","15.0","","101.51","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 16:00","1997","04","01","16:00","","10.5","","-6.9","","29","","32","","28","","15.0","","101.51","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 17:00","1997","04","01","17:00","","10.2","","-7.1","","29","","33","","24","","15.0","","101.55","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 18:00","1997","04","01","18:00","","9.5","","-7.3","","30","","33","","20","","15.0","","101.55","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 19:00","1997","04","01","19:00","","7.9","","-7.6","","32","","32","","13","","15.0","","101.58","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 20:00","1997","04","01","20:00","","6.9","","-9.2","","31","","32","","15","","15.0","","101.65","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 21:00","1997","04","01","21:00","","6.2","","-8.0","","35","","31","","13","","15.0","","101.68","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 22:00","1997","04","01","22:00","","3.9","","-5.1","","52","","26","","13","","15.0","","101.72","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-01 23:00","1997","04","01","23:00","","4.1","","-6.6","","46","","30","","11","","15.0","","101.68","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 00:00","1997","04","02","00:00","","3.1","","-6.5","","49","","28","","11","","15.0","","101.72","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 01:00","1997","04","02","01:00","","3.0","","-6.9","","48","","29","","7","","15.0","","101.72","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 02:00","1997","04","02","02:00","","2.2","","-6.3","","53","","26","","9","","15.0","","101.72","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 03:00","1997","04","02","03:00","","1.7","","-7.0","","52","","28","","7","","15.0","","101.68","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 04:00","1997","04","02","04:00","","1.2","","-4.8","","64","","27","","9","","15.0","","101.72","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 05:00","1997","04","02","05:00","","0.8","","-4.9","","66","","27","","6","","15.0","","101.75","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 06:00","1997","04","02","06:00","","0.6","","-4.6","","68","","27","","6","","15.0","","101.78","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 07:00","1997","04","02","07:00","","1.8","","-3.6","","67","","25","","9","","15.0","","101.82","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 08:00","1997","04","02","08:00","","3.2","","-1.9","","69","","23","","7","","15.0","","101.78","","","","","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 09:00","1997","04","02","09:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 10:00","1997","04","02","10:00","","4.4","","0.1","","74","","22","","13","","15.0","","101.78","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 11:00","1997","04","02","11:00","","5.7","","0.8","","71","","22","","20","","15.0","","101.72","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 12:00","1997","04","02","12:00","","7.5","","-0.4","","57","","19","","15","","15.0","","101.62","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 13:00","1997","04","02","13:00","","8.5","","-0.7","","52","","18","","19","","15.0","","101.58","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 14:00","1997","04","02","14:00","","8.5","","-1.0","","51","","18","","19","","15.0","","101.48","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 15:00","1997","04","02","15:00","","11.1","","-0.4","","45","","17","","19","","15.0","","101.35","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 16:00","1997","04","02","16:00","","11.0","","-1.7","","41","","17","","19","","15.0","","101.31","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 17:00","1997","04","02","17:00","","9.9","","1.6","","56","","","","0","","15.0","","101.28","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 18:00","1997","04","02","18:00","","7.5","","3.1","","74","","21","","6","","15.0","","101.25","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 19:00","1997","04","02","19:00","","12.8","","1.2","","45","","28","","13","","15.0","","101.25","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 20:00","1997","04","02","20:00","","11.1","","1.5","","52","","27","","15","","15.0","","101.25","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 21:00","1997","04","02","21:00","","9.0","","2.0","","61","","26","","15","","15.0","","101.21","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 22:00","1997","04","02","22:00","","8.2","","2.6","","68","","26","","15","","15.0","","101.18","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-02 23:00","1997","04","02","23:00","","5.8","","2.7","","80","","25","","9","","15.0","","101.14","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-03 00:00","1997","04","03","00:00","","5.2","","2.4","","82","","24","","6","","15.0","","101.11","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-03 01:00","1997","04","03","01:00","","4.8","","2.4","","84","","23","","6","","15.0","","101.04","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-03 02:00","1997","04","03","02:00","","5.7","","1.9","","77","","28","","6","","15.0","","100.98","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-03 03:00","1997","04","03","03:00","","4.1","","1.7","","84","","25","","7","","15.0","","100.91","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-03 04:00","1997","04","03","04:00","","3.1","","1.5","","89","","24","","6","","12.9","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-04-03 05:00","1997","04","03","05:00","","2.7","","1.1","","89","","23","","6","","11.3","","100.84","","","","","",""
