"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 00:00","1992","01","01","00:00","","","","","","","","5","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 01:00","1992","01","01","01:00","","","","","","","","5","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 02:00","1992","01","01","02:00","","","","","","","","5","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 03:00","1992","01","01","03:00","","","","","","","","5","","6","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 04:00","1992","01","01","04:00","","","","","","","","7","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 05:00","1992","01","01","05:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 06:00","1992","01","01","06:00","","","","","","","","6","","6","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 07:00","1992","01","01","07:00","","","","","","","","4","","6","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 08:00","1992","01","01","08:00","","-1.7","","-2.8","","92","","8","","7","","6.4","","102.37","","","","-4","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 09:00","1992","01","01","09:00","","-1.4","","-2.7","","91","","","","0","","6.4","","102.40","","","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 10:00","1992","01","01","10:00","","-0.7","","-2.5","","88","","","","0","","8.0","","102.40","","","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 11:00","1992","01","01","11:00","","0.0","","-2.1","","86","","","","0","","8.0","","102.37","","","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 12:00","1992","01","01","12:00","","-0.6","","-1.9","","91","","26","","7","","4.8","","102.30","","","","-3","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 13:00","1992","01","01","13:00","","-0.7","","-1.8","","93","","27","","7","","3.6","","102.20","","","","-3","","Snow Grains,Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 14:00","1992","01","01","14:00","","0.0","","-1.9","","87","","24","","6","","12.9","","102.16","","","","-2","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 15:00","1992","01","01","15:00","","0.4","","-3.4","","76","","","","0","","11.3","","102.20","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 16:00","1992","01","01","16:00","","0.4","","-3.5","","75","","25","","6","","11.3","","102.20","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 17:00","1992","01","01","17:00","","0.4","","-4.3","","71","","25","","11","","11.3","","102.20","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 18:00","1992","01","01","18:00","","0.3","","-3.8","","74","","24","","9","","16.1","","102.20","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 19:00","1992","01","01","19:00","","0.1","","-4.2","","73","","28","","6","","16.1","","102.16","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 20:00","1992","01","01","20:00","","0.2","","-4.3","","72","","27","","9","","16.1","","102.16","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 21:00","1992","01","01","21:00","","0.1","","-4.4","","72","","30","","4","","16.1","","102.13","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 22:00","1992","01","01","22:00","","0.1","","-4.2","","73","","32","","4","","16.1","","102.10","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-01 23:00","1992","01","01","23:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 00:00","1992","01","02","00:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 01:00","1992","01","02","01:00","","","","","","","","9","","4","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 02:00","1992","01","02","02:00","","","","","","","","7","","4","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 03:00","1992","01","02","03:00","","","","","","","","7","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 04:00","1992","01","02","04:00","","","","","","","","7","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 05:00","1992","01","02","05:00","","","","","","","","7","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 06:00","1992","01","02","06:00","","","","","","","","8","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 07:00","1992","01","02","07:00","","0.8","","-1.4","","85","","8","","9","","12.9","","101.86","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 08:00","1992","01","02","08:00","","1.6","","-1.2","","81","","12","","7","","9.7","","101.79","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 09:00","1992","01","02","09:00","","2.0","","-2.0","","75","","12","","11","","11.3","","101.79","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 10:00","1992","01","02","10:00","","2.3","","-1.3","","77","","15","","9","","11.3","","101.79","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 11:00","1992","01","02","11:00","","2.5","","-0.4","","81","","17","","7","","9.7","","101.83","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 12:00","1992","01","02","12:00","","2.5","","-0.8","","79","","","","0","","9.7","","101.76","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 13:00","1992","01","02","13:00","","2.5","","-1.5","","75","","18","","4","","11.3","","101.66","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 14:00","1992","01","02","14:00","","2.7","","-1.2","","75","","17","","4","","11.3","","101.69","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 15:00","1992","01","02","15:00","","2.9","","-1.3","","74","","9","","7","","9.7","","101.66","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 16:00","1992","01","02","16:00","","2.5","","-0.2","","82","","9","","9","","8.0","","101.59","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 17:00","1992","01","02","17:00","","2.3","","-0.2","","83","","7","","15","","8.0","","101.56","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 18:00","1992","01","02","18:00","","2.0","","-0.2","","85","","7","","13","","16.1","","101.59","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 19:00","1992","01","02","19:00","","2.0","","0.2","","88","","8","","15","","16.1","","101.56","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 20:00","1992","01","02","20:00","","1.8","","0.2","","89","","7","","13","","16.1","","101.56","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 21:00","1992","01","02","21:00","","2.5","","1.5","","93","","6","","15","","9.7","","101.52","","","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 22:00","1992","01","02","22:00","","2.0","","1.0","","93","","6","","19","","4.8","","101.52","","","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1992-01-02 23:00","1992","01","02","23:00","","","","","","","","7","","22","","","","","","","","","","NA"
