"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 00:00","1999","01","01","00:00","","-7.5","","-11.3","","74","","27","","43","","15.0","","100.44","","","","-18","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 01:00","1999","01","01","01:00","","-7.7","","-11.6","","74","","26","","41","","15.0","","100.44","","","","-18","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 02:00","1999","01","01","02:00","","-7.8","","-12.1","","71","","26","","37","","15.0","","100.51","","","","-18","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 03:00","1999","01","01","03:00","","-7.9","","-11.6","","75","","25","","39","","15.0","","100.61","","","","-18","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 04:00","1999","01","01","04:00","","-8.2","","-12.3","","72","","25","","41","","15.0","","100.67","","","","-18","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 05:00","1999","01","01","05:00","","-8.1","","-11.8","","75","","26","","41","","15.0","","100.71","","","","-18","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 06:00","1999","01","01","06:00","","-11.1","","-14.3","","77","","34","","28","","2.9","","100.98","","","","-21","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 07:00","1999","01","01","07:00","","-12.6","","-16.5","","73","","34","","24","","15.0","","101.21","","","","-22","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 08:00","1999","01","01","08:00","","-13.4","","-17.1","","74","","31","","20","","15.0","","101.41","","","","-22","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 09:00","1999","01","01","09:00","","-12.9","","-16.8","","73","","35","","20","","15.0","","101.58","","","","-22","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 10:00","1999","01","01","10:00","","-13.9","","-18.9","","66","","34","","17","","15.0","","101.82","","","","-22","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 11:00","1999","01","01","11:00","","-14.9","","-20.2","","64","","33","","20","","15.0","","102.02","","","","-24","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 12:00","1999","01","01","12:00","","-14.9","","-20.7","","61","","34","","26","","15.0","","102.12","","","","-25","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 13:00","1999","01","01","13:00","","-15.1","","-20.9","","61","","33","","20","","15.0","","102.19","","","","-24","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 14:00","1999","01","01","14:00","","-13.9","","-20.9","","55","","33","","15","","15.0","","102.22","","","","-22","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 15:00","1999","01","01","15:00","","-13.9","","-20.7","","56","","31","","15","","15.0","","102.29","","","","-22","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 16:00","1999","01","01","16:00","","-13.6","","-23.9","","42","","28","","15","","15.0","","102.39","","","","-21","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 17:00","1999","01","01","17:00","","-14.1","","-23.1","","46","","32","","17","","15.0","","102.42","","","","-22","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 18:00","1999","01","01","18:00","","-14.0","","-24.8","","40","","29","","20","","15.0","","102.52","","","","-23","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-01-01 19:00","1999","01","01","19:00","","-14.3","","-24.0","","44","","28","","20","","15.0","","102.56","","","","-23","",""
