"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 00:00","1997","07","01","00:00","","21.0","","19.7","","92","","8","","9","","6.4","","100.44","","28","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 01:00","1997","07","01","01:00","","21.1","","20.0","","93","","8","","11","","4.0","","100.41","","29","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 02:00","1997","07","01","02:00","","20.7","","19.9","","95","","9","","7","","4.0","","100.34","","28","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 03:00","1997","07","01","03:00","","20.9","","20.5","","98","","8","","11","","3.5","","100.24","","29","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 04:00","1997","07","01","04:00","","21.0","","20.7","","98","","8","","9","","2.6","","100.20","","29","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 05:00","1997","07","01","05:00","","20.3","","20.3","","100","","7","","11","","2.1","","100.20","","28","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 06:00","1997","07","01","06:00","","21.1","","20.8","","98","","8","","11","","2.4","","100.17","","29","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 07:00","1997","07","01","07:00","","21.1","","20.4","","96","","8","","11","","3.7","","100.20","","29","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 08:00","1997","07","01","08:00","","21.9","","20.5","","92","","8","","13","","5.6","","100.17","","30","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 09:00","1997","07","01","09:00","","21.9","","20.0","","89","","8","","11","","8.0","","100.14","","29","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 10:00","1997","07","01","10:00","","21.9","","20.1","","90","","9","","13","","9.7","","100.07","","30","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 11:00","1997","07","01","11:00","","22.1","","19.9","","87","","9","","15","","9.7","","100.07","","30","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 12:00","1997","07","01","12:00","","23.6","","20.2","","81","","9","","15","","11.3","","100.07","","31","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 13:00","1997","07","01","13:00","","23.7","","20.2","","81","","9","","15","","12.9","","100.04","","31","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 14:00","1997","07","01","14:00","","24.1","","20.0","","78","","9","","17","","12.9","","99.97","","32","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 15:00","1997","07","01","15:00","","23.7","","20.8","","84","","9","","13","","12.9","","99.93","","32","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 16:00","1997","07","01","16:00","","22.6","","20.6","","88","","8","","13","","11.3","","99.90","","31","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 17:00","1997","07","01","17:00","","22.8","","20.6","","87","","9","","9","","11.3","","99.90","","31","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 18:00","1997","07","01","18:00","","22.4","","21.1","","92","","8","","9","","8.0","","99.93","","31","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 19:00","1997","07","01","19:00","","22.2","","20.5","","90","","8","","11","","11.3","","99.90","","30","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 20:00","1997","07","01","20:00","","21.3","","20.3","","94","","8","","11","","9.7","","99.90","","29","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 21:00","1997","07","01","21:00","","21.5","","19.8","","90","","8","","7","","8.0","","99.93","","29","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 22:00","1997","07","01","22:00","","20.9","","19.7","","93","","6","","7","","8.0","","99.93","","28","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-01 23:00","1997","07","01","23:00","","20.8","","19.8","","94","","10","","4","","6.4","","99.97","","28","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-02 00:00","1997","07","02","00:00","","21.1","","19.3","","89","","8","","9","","9.7","","99.93","","28","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-02 01:00","1997","07","02","01:00","","20.5","","19.5","","94","","6","","4","","8.0","","99.97","","28","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-02 02:00","1997","07","02","02:00","","19.8","","19.6","","99","","","","0","","3.2","","99.90","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-02 03:00","1997","07","02","03:00","","19.6","","19.6","","100","","","","0","","2.1","","99.87","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-02 04:00","1997","07","02","04:00","","19.8","","19.8","","100","","","","0","","1.1","","99.83","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-02 05:00","1997","07","02","05:00","","19.1","","19.1","","100","","9","","6","","1.8","","99.90","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-02 06:00","1997","07","02","06:00","","19.9","","19.9","","100","","8","","11","","0.2","","99.90","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1997-07-02 07:00","1997","07","02","07:00","","20.0","","20.0","","100","","7","","9","","0.2","","99.93","","28","","","",""
