"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 00:00","2002","02","01","00:00","","-4.9","","-6.7","","87","","","","36","","13","","3.2","","100.64","","","","-10","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 01:00","2002","02","01","01:00","","-5.2","","-7.3","","85","","","","4","","13","","6.4","","100.49","","","","-10","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 02:00","2002","02","01","02:00","","-5.5","","-6.9","","90","","","","5","","15","","2.3","","100.38","","","","-11","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 03:00","2002","02","01","03:00","","-5.0","","-6.4","","90","","","","4","","17","","2.9","","100.29","","","","-11","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 04:00","2002","02","01","04:00","","-4.6","","-5.8","","91","","","","5","","17","","1.9","","100.08","","","","-10","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 05:00","2002","02","01","05:00","","-1.9","","-2.3","","97","","","","8","","35","","4.8","","99.73","","","","-9","","Moderate Freezing Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 06:00","2002","02","01","06:00","","-0.3","","-1.1","","94","","","","9","","32","","15.0","","99.31","","","","-7","","Freezing Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 07:00","2002","02","01","07:00","","1.1","","0.5","","96","","","","7","","28","","15.0","","99.22","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 08:00","2002","02","01","08:00","","1.1","","0.8","","98","","","","6","","15","","9.7","","99.11","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 09:00","2002","02","01","09:00","","1.5","","1.3","","99","","","","7","","22","","5.6","","98.80","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 10:00","2002","02","01","10:00","","1.4","","1.4","","100","","","","11","","7","","3.5","","98.85","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 11:00","2002","02","01","11:00","","1.7","","1.4","","98","","","","25","","7","","6.4","","98.88","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 12:00","2002","02","01","12:00","","4.4","","2.2","","86","","","","23","","54","","15.0","","98.98","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 13:00","2002","02","01","13:00","","3.7","","0.1","","77","","","","24","","57","","15.0","","99.09","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 14:00","2002","02","01","14:00","","3.2","","-2.8","","65","","","","25","","69","","15.0","","99.27","","","","","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 15:00","2002","02","01","15:00","","2.0","","-5.2","","59","","","","27","","61","","15.0","","99.57","","","","","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 16:00","2002","02","01","16:00","","-0.2","","-8.2","","55","","","","27","","59","","15.0","","99.93","","","","-9","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 17:00","2002","02","01","17:00","","-1.7","","-9.3","","56","","","","29","","59","","15.0","","100.25","","","","-11","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 18:00","2002","02","01","18:00","","-2.3","","-8.4","","63","","","","28","","37","","15.0","","100.56","","","","-10","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 19:00","2002","02","01","19:00","","-3.0","","-9.3","","62","","","","29","","46","","15.0","","100.83","","","","-12","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 20:00","2002","02","01","20:00","","-3.8","","-9.8","","63","","","","28","","37","","15.0","","101.05","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 21:00","2002","02","01","21:00","","-4.2","","-10.6","","61","","","","28","","30","","15.0","","101.20","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 22:00","2002","02","01","22:00","","-4.2","","-11.4","","57","","","","29","","24","","15.0","","101.29","","","","-11","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-01 23:00","2002","02","01","23:00","","-4.5","","-10.8","","61","","","","28","","26","","15.0","","101.41","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-02 00:00","2002","02","02","00:00","","-5.0","","-10.7","","64","","","","28","","24","","15.0","","101.52","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-02 01:00","2002","02","02","01:00","","-5.3","","-11.2","","63","","","","28","","24","","15.0","","101.59","","","","-13","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-02 02:00","2002","02","02","02:00","","-6.0","","-11.2","","67","","","","29","","20","","15.0","","101.64","","","","-13","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-02 03:00","2002","02","02","03:00","","-6.0","","-11.3","","66","","","","30","","13","","15.0","","101.71","","","","-11","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-02 04:00","2002","02","02","04:00","","-6.2","","-10.9","","69","","","","28","","19","","15.0","","101.74","","","","-13","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-02 05:00","2002","02","02","05:00","","-6.0","","-10.8","","69","","","","31","","13","","15.0","","101.80","","","","-11","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-02 06:00","2002","02","02","06:00","","-6.5","","-10.7","","72","","","","35","","15","","15.0","","101.84","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-02-02 07:00","2002","02","02","07:00","","-6.5","","-10.4","","74","","","","34","","13","","15.0","","101.90","","","","-12","","Snow"
