"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-07-01 00:00","1998","07","01","00:00","","19.1","","15.2","","78","","31","","13","","15.0","","99.33","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-07-01 01:00","1998","07","01","01:00","","18.9","","14.5","","76","","31","","17","","15.0","","99.36","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-07-01 02:00","1998","07","01","02:00","","18.1","","13.5","","74","","27","","9","","15.0","","99.36","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-07-01 03:00","1998","07","01","03:00","","17.9","","13.4","","75","","31","","13","","15.0","","99.40","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-07-01 04:00","1998","07","01","04:00","","17.6","","12.2","","71","","31","","19","","15.0","","99.46","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-07-01 05:00","1998","07","01","05:00","","17.3","","11.8","","70","","29","","15","","15.0","","99.53","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-07-01 06:00","1998","07","01","06:00","","17.3","","12.1","","71","","29","","15","","15.0","","99.60","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-07-01 07:00","1998","07","01","07:00","","18.5","","12.6","","68","","30","","28","","15.0","","99.63","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-07-01 08:00","1998","07","01","08:00","","20.2","","13.5","","65","","31","","26","","15.0","","99.70","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-07-01 09:00","1998","07","01","09:00","","21.4","","12.2","","56","","32","","32","","15.0","","99.70","","","","","",""
