"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-01 13:00","2002","05","01","13:00","","10.2","","2.5","","59","","","","18","","22","","15.0","","100.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-01 14:00","2002","05","01","14:00","","10.8","","1.4","","52","","","","18","","13","","15.0","","100.31","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-01 15:00","2002","05","01","15:00","","12.2","","1.0","","46","","","","17","","17","","15.0","","100.23","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-01 16:00","2002","05","01","16:00","","12.1","","1.1","","47","","","","17","","17","","15.0","","100.17","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-01 17:00","2002","05","01","17:00","","11.9","","1.4","","49","","","","14","","11","","15.0","","100.18","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-01 18:00","2002","05","01","18:00","","10.3","","3.0","","61","","","","7","","4","","15.0","","100.15","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-01 19:00","2002","05","01","19:00","","10.3","","1.4","","54","","","","6","","9","","15.0","","100.11","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-01 20:00","2002","05","01","20:00","","9.7","","2.2","","59","","","","8","","13","","15.0","","100.01","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-01 21:00","2002","05","01","21:00","","9.1","","2.6","","64","","","","6","","19","","15.0","","100.05","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-01 22:00","2002","05","01","22:00","","7.8","","3.3","","73","","","","5","","13","","15.0","","100.05","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-01 23:00","2002","05","01","23:00","","8.7","","1.6","","61","","","","9","","11","","15.0","","100.03","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 00:00","2002","05","02","00:00","","8.0","","4.5","","79","","","","7","","24","","12.9","","99.85","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 01:00","2002","05","02","01:00","","7.5","","3.8","","77","","","","7","","26","","15.0","","99.72","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 02:00","2002","05","02","02:00","","7.3","","3.9","","79","","","","6","","37","","15.0","","99.45","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 03:00","2002","05","02","03:00","","6.7","","3.9","","82","","","","7","","41","","15.0","","99.19","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 04:00","2002","05","02","04:00","","6.2","","3.8","","85","","","","7","","44","","15.0","","98.99","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 05:00","2002","05","02","05:00","","5.8","","4.6","","92","","","","6","","50","","4.8","","98.81","","","","","","Moderate Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 06:00","2002","05","02","06:00","","5.8","","5.4","","97","","","","6","","46","","2.9","","98.76","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 07:00","2002","05","02","07:00","","5.9","","5.7","","99","","","","7","","56","","4.8","","98.44","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 08:00","2002","05","02","08:00","","6.2","","5.9","","98","","","","6","","41","","15.0","","98.55","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 09:00","2002","05","02","09:00","","6.2","","5.6","","96","","","","6","","35","","15.0","","98.62","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 10:00","2002","05","02","10:00","","6.4","","5.8","","96","","","","5","","24","","6.4","","98.68","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 11:00","2002","05","02","11:00","","6.9","","6.3","","96","","","","5","","22","","8.0","","98.76","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 12:00","2002","05","02","12:00","","6.9","","6.7","","99","","","","9","","7","","4.0","","98.89","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 13:00","2002","05","02","13:00","","6.7","","6.7","","100","","","","25","","4","","2.6","","98.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 14:00","2002","05","02","14:00","","6.3","","6.2","","99","","","","20","","9","","4.8","","98.98","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 15:00","2002","05","02","15:00","","6.2","","6.2","","100","","","","21","","15","","5.6","","99.04","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 16:00","2002","05","02","16:00","","6.2","","6.2","","100","","","","20","","6","","8.0","","99.05","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 17:00","2002","05","02","17:00","","6.5","","6.2","","98","","","","18","","4","","9.7","","99.12","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 18:00","2002","05","02","18:00","","6.7","","6.2","","97","","","","21","","4","","12.9","","99.16","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 19:00","2002","05","02","19:00","","9.8","","6.1","","78","","","","26","","24","","15.0","","99.23","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 20:00","2002","05","02","20:00","","9.2","","5.8","","79","","","","28","","13","","15.0","","99.28","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 21:00","2002","05","02","21:00","","7.3","","5.3","","87","","","","22","","17","","15.0","","99.29","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 22:00","2002","05","02","22:00","","6.9","","3.4","","78","","","","29","","41","","15.0","","99.38","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-02 23:00","2002","05","02","23:00","","4.9","","-0.1","","70","","","","28","","44","","15.0","","99.56","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 00:00","2002","05","03","00:00","","4.1","","-1.0","","69","","","","27","","32","","15.0","","99.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 01:00","2002","05","03","01:00","","3.7","","-2.1","","66","","","","27","","26","","15.0","","99.77","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 02:00","2002","05","03","02:00","","3.7","","-0.8","","72","","","","25","","30","","15.0","","99.80","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 03:00","2002","05","03","03:00","","3.0","","0.0","","81","","","","27","","28","","15.0","","99.84","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 04:00","2002","05","03","04:00","","3.7","","0.7","","81","","","","24","","32","","15.0","","99.84","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 05:00","2002","05","03","05:00","","4.0","","-0.5","","72","","","","27","","30","","15.0","","99.94","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 06:00","2002","05","03","06:00","","4.2","","-0.6","","71","","","","27","","30","","15.0","","100.02","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 07:00","2002","05","03","07:00","","5.0","","-0.9","","66","","","","27","","26","","15.0","","100.10","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 08:00","2002","05","03","08:00","","5.8","","-2.5","","55","","","","27","","35","","15.0","","100.15","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 09:00","2002","05","03","09:00","","6.6","","-3.4","","49","","","","28","","41","","15.0","","100.23","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 10:00","2002","05","03","10:00","","6.6","","-2.8","","51","","","","29","","30","","15.0","","100.39","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 11:00","2002","05","03","11:00","","6.8","","-1.0","","57","","","","28","","35","","15.0","","100.53","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 12:00","2002","05","03","12:00","","7.6","","0.7","","62","","","","28","","28","","15.0","","100.63","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 13:00","2002","05","03","13:00","","8.6","","1.6","","61","","","","28","","30","","15.0","","100.74","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 14:00","2002","05","03","14:00","","10.4","","2.1","","56","","","","30","","30","","15.0","","100.78","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 15:00","2002","05","03","15:00","","10.7","","2.0","","55","","","","28","","15","","15.0","","100.85","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 16:00","2002","05","03","16:00","","11.9","","2.5","","53","","","","27","","26","","15.0","","100.89","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 17:00","2002","05","03","17:00","","11.4","","2.2","","53","","","","27","","24","","15.0","","100.98","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 18:00","2002","05","03","18:00","","10.7","","3.2","","60","","","","26","","26","","15.0","","101.06","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 19:00","2002","05","03","19:00","","9.6","","2.8","","63","","","","26","","24","","15.0","","101.15","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 20:00","2002","05","03","20:00","","9.3","","2.0","","60","","","","27","","22","","15.0","","101.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 21:00","2002","05","03","21:00","","8.0","","1.8","","65","","","","27","","19","","15.0","","101.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 22:00","2002","05","03","22:00","","7.2","","2.0","","69","","","","28","","13","","15.0","","101.40","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-03 23:00","2002","05","03","23:00","","6.1","","2.0","","75","","","","27","","13","","15.0","","101.41","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 00:00","2002","05","04","00:00","","5.8","","1.8","","75","","","","31","","7","","15.0","","101.43","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 01:00","2002","05","04","01:00","","4.9","","2.2","","83","","","","25","","11","","15.0","","101.48","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 02:00","2002","05","04","02:00","","4.4","","0.9","","78","","","","29","","7","","15.0","","101.47","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 03:00","2002","05","04","03:00","","4.3","","-0.2","","73","","","","27","","7","","15.0","","101.49","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 04:00","2002","05","04","04:00","","3.0","","0.8","","85","","","","16","","7","","15.0","","101.53","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 05:00","2002","05","04","05:00","","4.0","","2.5","","90","","","","25","","11","","15.0","","101.58","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 06:00","2002","05","04","06:00","","4.0","","1.6","","84","","","","26","","7","","15.0","","101.66","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 07:00","2002","05","04","07:00","","5.4","","3.9","","90","","","","24","","15","","9.7","","101.74","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 08:00","2002","05","04","08:00","","5.8","","3.7","","86","","","","20","","7","","15.0","","101.76","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 09:00","2002","05","04","09:00","","6.7","","3.2","","78","","","","19","","15","","15.0","","101.76","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 10:00","2002","05","04","10:00","","7.9","","3.6","","74","","","","23","","6","","15.0","","101.75","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 11:00","2002","05","04","11:00","","9.2","","3.9","","69","","","","21","","9","","15.0","","101.72","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 12:00","2002","05","04","12:00","","10.8","","2.7","","57","","","","21","","11","","15.0","","101.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 13:00","2002","05","04","13:00","","12.2","","2.7","","52","","","","19","","9","","15.0","","101.59","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 14:00","2002","05","04","14:00","","12.7","","1.0","","45","","","","17","","13","","15.0","","101.49","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 15:00","2002","05","04","15:00","","13.2","","0.1","","41","","","","17","","15","","15.0","","101.40","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 16:00","2002","05","04","16:00","","13.9","","-2.3","","33","","","","18","","7","","15.0","","101.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 17:00","2002","05","04","17:00","","14.2","","-1.3","","34","","","","20","","6","","15.0","","101.22","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 18:00","2002","05","04","18:00","","13.4","","0.2","","40","","","","12","","6","","15.0","","101.17","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 19:00","2002","05","04","19:00","","9.0","","4.1","","71","","","","8","","11","","15.0","","101.16","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 20:00","2002","05","04","20:00","","7.8","","2.9","","71","","","","8","","6","","15.0","","101.19","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 21:00","2002","05","04","21:00","","7.3","","2.1","","70","","","","","","0","","15.0","","101.23","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 22:00","2002","05","04","22:00","","8.0","","1.2","","62","","","","9","","6","","15.0","","101.24","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-04 23:00","2002","05","04","23:00","","8.2","","0.9","","60","","","","10","","4","","15.0","","101.22","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 00:00","2002","05","05","00:00","","7.8","","1.3","","63","","","","","","0","","15.0","","101.22","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 01:00","2002","05","05","01:00","","5.8","","0.7","","70","","","","","","0","","15.0","","101.21","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 02:00","2002","05","05","02:00","","4.5","","1.9","","83","","","","","","0","","15.0","","101.18","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 03:00","2002","05","05","03:00","","4.5","","4.2","","98","","","","","","0","","15.0","","101.21","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 04:00","2002","05","05","04:00","","4.2","","2.9","","91","","","","","","0","","15.0","","101.23","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 05:00","2002","05","05","05:00","","5.2","","2.3","","82","","","","23","","4","","15.0","","101.28","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 06:00","2002","05","05","06:00","","7.4","","1.5","","66","","","","24","","6","","15.0","","101.34","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 07:00","2002","05","05","07:00","","7.5","","2.8","","72","","","","19","","7","","15.0","","101.41","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 08:00","2002","05","05","08:00","","7.7","","3.1","","73","","","","17","","11","","15.0","","101.44","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 09:00","2002","05","05","09:00","","9.0","","2.9","","66","","","","20","","11","","15.0","","101.46","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 10:00","2002","05","05","10:00","","10.0","","2.9","","61","","","","18","","11","","15.0","","101.48","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 11:00","2002","05","05","11:00","","10.5","","5.0","","69","","","","21","","7","","15.0","","101.50","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 12:00","2002","05","05","12:00","","14.6","","4.4","","50","","","","17","","13","","15.0","","101.41","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 13:00","2002","05","05","13:00","","16.2","","4.9","","47","","","","14","","13","","15.0","","101.38","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 14:00","2002","05","05","14:00","","17.7","","7.7","","52","","","","16","","19","","15.0","","101.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 15:00","2002","05","05","15:00","","12.7","","6.9","","68","","","","18","","20","","15.0","","101.23","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 16:00","2002","05","05","16:00","","12.6","","5.4","","61","","","","19","","26","","15.0","","101.18","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 17:00","2002","05","05","17:00","","12.9","","5.6","","61","","","","18","","26","","15.0","","101.17","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 18:00","2002","05","05","18:00","","11.4","","5.7","","68","","","","19","","19","","15.0","","101.13","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 19:00","2002","05","05","19:00","","9.7","","6.3","","79","","","","25","","6","","15.0","","101.14","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 20:00","2002","05","05","20:00","","10.3","","6.4","","77","","","","22","","13","","15.0","","101.17","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 21:00","2002","05","05","21:00","","11.0","","6.9","","76","","","","26","","9","","15.0","","101.20","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 22:00","2002","05","05","22:00","","11.2","","6.6","","73","","","","","","0","","15.0","","101.16","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-05 23:00","2002","05","05","23:00","","10.4","","6.5","","77","","","","","","0","","15.0","","101.17","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 00:00","2002","05","06","00:00","","9.3","","6.0","","80","","","","","","0","","15.0","","101.19","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 01:00","2002","05","06","01:00","","10.5","","6.4","","76","","","","","","0","","15.0","","101.17","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 02:00","2002","05","06","02:00","","9.2","","6.8","","85","","","","16","","4","","15.0","","101.08","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 03:00","2002","05","06","03:00","","8.9","","6.1","","83","","","","","","0","","15.0","","101.03","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 04:00","2002","05","06","04:00","","9.7","","6.9","","83","","","","","","0","","12.9","","101.00","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 05:00","2002","05","06","05:00","","9.6","","6.5","","81","","","","20","","6","","15.0","","101.00","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 06:00","2002","05","06","06:00","","10.0","","7.0","","82","","","","21","","4","","15.0","","101.01","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 07:00","2002","05","06","07:00","","10.7","","7.1","","78","","","","20","","4","","15.0","","100.97","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 08:00","2002","05","06","08:00","","12.1","","7.2","","72","","","","24","","7","","15.0","","100.93","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 09:00","2002","05","06","09:00","","13.1","","7.7","","70","","","","17","","13","","15.0","","100.81","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 10:00","2002","05","06","10:00","","11.9","","8.0","","77","","","","21","","9","","15.0","","100.82","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 11:00","2002","05","06","11:00","","13.5","","7.4","","67","","","","20","","26","","15.0","","100.72","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 12:00","2002","05","06","12:00","","13.5","","7.4","","67","","","","20","","24","","15.0","","100.61","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 13:00","2002","05","06","13:00","","13.6","","7.7","","67","","","","19","","22","","15.0","","100.54","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 14:00","2002","05","06","14:00","","13.0","","7.5","","69","","","","19","","19","","15.0","","100.46","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 15:00","2002","05","06","15:00","","13.1","","7.9","","71","","","","20","","30","","15.0","","100.43","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 16:00","2002","05","06","16:00","","11.5","","8.3","","81","","","","21","","13","","15.0","","100.46","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 17:00","2002","05","06","17:00","","11.0","","9.6","","91","","","","22","","19","","9.7","","100.55","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 18:00","2002","05","06","18:00","","11.1","","9.6","","90","","","","20","","7","","8.0","","100.49","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 19:00","2002","05","06","19:00","","12.6","","11.0","","90","","","","14","","17","","12.9","","100.50","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 20:00","2002","05","06","20:00","","10.7","","9.5","","92","","","","","","0","","9.7","","100.47","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 21:00","2002","05","06","21:00","","11.8","","10.0","","89","","","","17","","4","","15.0","","100.39","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 22:00","2002","05","06","22:00","","12.1","","10.8","","92","","","","27","","4","","15.0","","100.38","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-06 23:00","2002","05","06","23:00","","11.6","","10.7","","94","","","","","","0","","9.7","","100.39","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-07 00:00","2002","05","07","00:00","","11.0","","10.6","","97","","","","","","0","","6.4","","100.35","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-07 01:00","2002","05","07","01:00","","10.2","","10.1","","99","","","","22","","4","","1.9","","100.31","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-07 02:00","2002","05","07","02:00","","9.3","","9.2","","99","","","","25","","4","","1.8","","100.28","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-07 03:00","2002","05","07","03:00","","9.3","","9.3","","100","","","","","","0","","1.4","","100.22","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-07 04:00","2002","05","07","04:00","","9.7","","9.7","","100","","","","23","","4","","2.7","","100.18","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-07 05:00","2002","05","07","05:00","","9.5","","9.3","","99","","","","23","","7","","3.1","","100.21","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-07 06:00","2002","05","07","06:00","","8.9","","8.6","","98","","","","18","","7","","2.3","","100.18","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-07 07:00","2002","05","07","07:00","","11.3","","11.3","","100","","","","","","0","","1.9","","100.17","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-07 08:00","2002","05","07","08:00","","10.5","","10.5","","100","","","","20","","13","","0.3","","100.24","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-07 09:00","2002","05","07","09:00","","11.0","","10.9","","99","","","","21","","11","","1.3","","100.22","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2002-05-07 10:00","2002","05","07","10:00","","12.2","","12.0","","99","","","","23","","11","","4.0","","100.26","","","","","",""
