"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 00:00","1993","03","01","00:00","","","","","","","","25","","28","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 01:00","1993","03","01","01:00","","","","","","","","25","","28","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 02:00","1993","03","01","02:00","","","","","","","","25","","28","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 03:00","1993","03","01","03:00","","","","","","","","24","","28","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 04:00","1993","03","01","04:00","","","","","","","","23","","30","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 05:00","1993","03","01","05:00","","","","","","","","24","","30","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 06:00","1993","03","01","06:00","","","","","","","","24","","28","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 07:00","1993","03","01","07:00","","-2.7","","-6.7","","74","","25","","26","","16.1","","100.75","","","","-10","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 08:00","1993","03","01","08:00","","-2.8","","-7.4","","70","","25","","28","","14.5","","100.75","","","","-10","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 09:00","1993","03","01","09:00","","-2.7","","-7.3","","71","","25","","26","","14.5","","100.72","","","","-10","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 10:00","1993","03","01","10:00","","-2.2","","-7.6","","66","","27","","15","","16.1","","100.68","","","","-7","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 11:00","1993","03","01","11:00","","-1.8","","-7.7","","64","","25","","17","","12.9","","100.62","","","","-7","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 12:00","1993","03","01","12:00","","-1.7","","-6.8","","68","","24","","15","","12.9","","100.58","","","","-7","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 13:00","1993","03","01","13:00","","-1.4","","-6.3","","69","","24","","13","","12.9","","100.48","","","","-6","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 14:00","1993","03","01","14:00","","-1.0","","-6.2","","68","","24","","11","","12.9","","100.42","","","","-5","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 15:00","1993","03","01","15:00","","-0.2","","-5.6","","67","","24","","11","","12.9","","100.38","","","","-4","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 16:00","1993","03","01","16:00","","0.2","","-5.2","","67","","26","","13","","12.9","","100.31","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 17:00","1993","03","01","17:00","","-0.1","","-3.7","","77","","22","","19","","12.9","","100.31","","","","-5","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 18:00","1993","03","01","18:00","","0.1","","-3.5","","77","","23","","15","","9.7","","100.28","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 19:00","1993","03","01","19:00","","0.1","","-2.8","","81","","24","","13","","12.9","","100.28","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 20:00","1993","03","01","20:00","","0.4","","-3.0","","78","","25","","19","","12.9","","100.25","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 21:00","1993","03","01","21:00","","0.1","","-4.1","","73","","28","","19","","12.9","","100.28","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 22:00","1993","03","01","22:00","","-0.3","","-4.3","","74","","27","","11","","12.9","","100.21","","","","-4","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-01 23:00","1993","03","01","23:00","","","","","","","","26","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 00:00","1993","03","02","00:00","","","","","","","","24","","19","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 01:00","1993","03","02","01:00","","","","","","","","27","","17","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 02:00","1993","03","02","02:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 03:00","1993","03","02","03:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 04:00","1993","03","02","04:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 05:00","1993","03","02","05:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 06:00","1993","03","02","06:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 07:00","1993","03","02","07:00","","-2.0","","-3.9","","87","","27","","9","","4.8","","100.11","","","","-5","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 08:00","1993","03","02","08:00","","-2.3","","-4.3","","86","","26","","15","","4.0","","100.15","","","","-7","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 09:00","1993","03","02","09:00","","-2.3","","-4.5","","85","","27","","15","","4.0","","100.11","","","","-7","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 10:00","1993","03","02","10:00","","-1.2","","-3.7","","83","","24","","11","","4.0","","100.08","","","","-5","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 11:00","1993","03","02","11:00","","-0.1","","-3.2","","79","","23","","11","","4.0","","100.08","","","","-4","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 12:00","1993","03","02","12:00","","0.6","","-2.4","","80","","21","","19","","4.0","","100.05","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 13:00","1993","03","02","13:00","","1.1","","-1.9","","80","","22","","24","","3.6","","99.98","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 14:00","1993","03","02","14:00","","1.8","","-1.2","","80","","21","","19","","4.8","","99.94","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 15:00","1993","03","02","15:00","","2.1","","-0.6","","82","","22","","15","","4.8","","99.98","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 16:00","1993","03","02","16:00","","2.3","","-0.4","","82","","21","","15","","4.0","","99.98","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 17:00","1993","03","02","17:00","","2.2","","-0.2","","84","","21","","11","","4.0","","100.05","","","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 18:00","1993","03","02","18:00","","2.2","","-0.4","","83","","22","","4","","3.2","","100.11","","","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 19:00","1993","03","02","19:00","","0.6","","-0.9","","90","","20","","4","","3.2","","100.15","","","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 20:00","1993","03","02","20:00","","0.7","","-0.6","","91","","30","","6","","4.0","","100.21","","","","","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 21:00","1993","03","02","21:00","","2.6","","-2.0","","72","","31","","9","","6.4","","100.31","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 22:00","1993","03","02","22:00","","1.3","","-2.0","","79","","30","","7","","6.4","","100.31","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-02 23:00","1993","03","02","23:00","","","","","","","","27","","6","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 00:00","1993","03","03","00:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 01:00","1993","03","03","01:00","","","","","","","","34","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 02:00","1993","03","03","02:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 03:00","1993","03","03","03:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 04:00","1993","03","03","04:00","","","","","","","","20","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 05:00","1993","03","03","05:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 06:00","1993","03","03","06:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 07:00","1993","03","03","07:00","","-1.2","","-1.8","","96","","24","","7","","6.4","","100.68","","","","-4","","Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 08:00","1993","03","03","08:00","","1.4","","-1.7","","80","","8","","4","","6.4","","100.75","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 09:00","1993","03","03","09:00","","2.2","","-1.9","","74","","7","","13","","6.4","","100.85","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 10:00","1993","03","03","10:00","","2.1","","-1.5","","77","","10","","19","","8.0","","100.85","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 11:00","1993","03","03","11:00","","2.6","","-1.6","","74","","9","","19","","11.3","","100.89","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 12:00","1993","03","03","12:00","","2.8","","-1.3","","75","","9","","19","","11.3","","100.92","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 13:00","1993","03","03","13:00","","2.6","","-0.9","","78","","8","","17","","11.3","","100.89","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 14:00","1993","03","03","14:00","","2.4","","-0.7","","80","","13","","13","","6.4","","100.89","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 15:00","1993","03","03","15:00","","2.0","","-0.6","","83","","11","","13","","8.0","","100.92","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 16:00","1993","03","03","16:00","","2.0","","-0.8","","82","","11","","11","","8.0","","100.95","","","","","","Haze"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 17:00","1993","03","03","17:00","","2.1","","-1.2","","79","","8","","11","","12.9","","100.95","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 18:00","1993","03","03","18:00","","1.6","","-1.4","","80","","10","","11","","12.9","","101.02","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 19:00","1993","03","03","19:00","","1.6","","-1.2","","81","","8","","11","","12.9","","101.12","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 20:00","1993","03","03","20:00","","2.2","","-2.5","","71","","7","","15","","12.9","","101.09","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 21:00","1993","03","03","21:00","","1.4","","-2.6","","75","","8","","15","","12.9","","101.15","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 22:00","1993","03","03","22:00","","0.9","","-1.6","","83","","9","","19","","16.1","","101.26","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-03 23:00","1993","03","03","23:00","","","","","","","","8","","24","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 00:00","1993","03","04","00:00","","","","","","","","8","","22","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 01:00","1993","03","04","01:00","","","","","","","","8","","33","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 02:00","1993","03","04","02:00","","","","","","","","8","","37","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 03:00","1993","03","04","03:00","","","","","","","","10","","31","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 04:00","1993","03","04","04:00","","","","","","","","9","","37","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 05:00","1993","03","04","05:00","","","","","","","","8","","41","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 06:00","1993","03","04","06:00","","","","","","","","8","","39","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 07:00","1993","03","04","07:00","","-0.1","","-4.7","","71","","8","","37","","24.1","","100.95","","","","-7","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 08:00","1993","03","04","08:00","","0.2","","-4.2","","72","","7","","37","","24.1","","101.02","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 09:00","1993","03","04","09:00","","0.1","","-5.3","","67","","7","","37","","24.1","","100.92","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 10:00","1993","03","04","10:00","","0.1","","-4.9","","69","","7","","37","","24.1","","100.89","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 11:00","1993","03","04","11:00","","0.6","","-5.2","","65","","7","","39","","24.1","","100.75","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 12:00","1993","03","04","12:00","","1.1","","-5.2","","63","","7","","37","","24.1","","100.65","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 13:00","1993","03","04","13:00","","1.6","","-5.9","","57","","7","","37","","24.1","","100.48","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 14:00","1993","03","04","14:00","","2.1","","-6.1","","54","","7","","41","","24.1","","100.35","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 15:00","1993","03","04","15:00","","1.9","","-7.5","","50","","6","","48","","24.1","","100.28","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 16:00","1993","03","04","16:00","","2.1","","-7.4","","49","","6","","37","","24.1","","100.21","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 17:00","1993","03","04","17:00","","2.3","","-7.5","","48","","7","","33","","24.1","","100.18","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 18:00","1993","03","04","18:00","","2.4","","-8.7","","44","","7","","33","","24.1","","100.18","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 19:00","1993","03","04","19:00","","2.4","","-10.4","","38","","7","","28","","24.1","","100.21","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 20:00","1993","03","04","20:00","","1.4","","-9.5","","44","","7","","46","","6.4","","100.25","","","","","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 21:00","1993","03","04","21:00","","-2.0","","-4.9","","81","","6","","37","","0.6","","100.15","","","","-10","","Moderate Snow,Blowing Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 22:00","1993","03","04","22:00","","-1.9","","-3.5","","89","","6","","31","","1.2","","100.08","","","","-9","","Snow,Blowing Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-04 23:00","1993","03","04","23:00","","","","","","","","6","","31","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 00:00","1993","03","05","00:00","","","","","","","","7","","31","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 01:00","1993","03","05","01:00","","","","","","","","8","","41","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 02:00","1993","03","05","02:00","","","","","","","","8","","43","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 03:00","1993","03","05","03:00","","","","","","","","8","","37","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 04:00","1993","03","05","04:00","","","","","","","","8","","39","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 05:00","1993","03","05","05:00","","","","","","","","8","","35","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 06:00","1993","03","05","06:00","","","","","","","","8","","44","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 07:00","1993","03","05","07:00","","-0.7","","-3.5","","81","","7","","41","","19.3","","99.74","","","","-8","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 08:00","1993","03","05","08:00","","-1.0","","-3.3","","84","","7","","35","","8.0","","99.78","","","","-8","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 09:00","1993","03","05","09:00","","-1.1","","-3.1","","86","","7","","37","","2.0","","99.78","","","","-9","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 10:00","1993","03","05","10:00","","-1.0","","-2.6","","89","","7","","37","","1.2","","99.74","","","","-8","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 11:00","1993","03","05","11:00","","-0.9","","-2.8","","87","","7","","37","","4.0","","99.78","","","","-8","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 12:00","1993","03","05","12:00","","-0.7","","-2.2","","90","","7","","33","","2.0","","99.81","","","","-8","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 13:00","1993","03","05","13:00","","-0.7","","-1.7","","93","","8","","33","","1.2","","99.78","","","","-8","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 14:00","1993","03","05","14:00","","-0.6","","-1.4","","94","","9","","37","","1.2","","99.74","","","","-8","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 15:00","1993","03","05","15:00","","-0.4","","-1.4","","93","","8","","31","","1.6","","99.78","","","","-7","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 16:00","1993","03","05","16:00","","-0.2","","-1.4","","92","","7","","30","","2.0","","99.78","","","","-7","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 17:00","1993","03","05","17:00","","-0.2","","-1.5","","91","","7","","28","","4.8","","99.78","","","","-7","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 18:00","1993","03","05","18:00","","-0.3","","-1.8","","90","","7","","30","","4.8","","99.84","","","","-7","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 19:00","1993","03","05","19:00","","-0.3","","-2.3","","86","","6","","22","","4.8","","99.94","","","","-6","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 20:00","1993","03","05","20:00","","-0.3","","-2.7","","83","","5","","22","","4.8","","99.94","","","","-6","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 21:00","1993","03","05","21:00","","-0.5","","-3.0","","83","","6","","15","","6.4","","100.01","","","","-5","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 22:00","1993","03","05","22:00","","-0.5","","-2.9","","84","","5","","15","","16.1","","100.05","","","","-5","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-05 23:00","1993","03","05","23:00","","","","","","","","36","","17","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-06 00:00","1993","03","06","00:00","","","","","","","","4","","19","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-06 01:00","1993","03","06","01:00","","","","","","","","7","","15","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-06 02:00","1993","03","06","02:00","","","","","","","","7","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-06 03:00","1993","03","06","03:00","","","","","","","","8","","20","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-06 04:00","1993","03","06","04:00","","","","","","","","9","","15","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-06 05:00","1993","03","06","05:00","","","","","","","","9","","13","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-03-06 06:00","1993","03","06","06:00","","","","","","","","14","","9","","","","","","","","","","NA"
