"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 00:00","2001","01","01","00:00","","-7.1","","-11.2","","72","","","","32","","22","","15.0","","101.11","","","","-15","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 01:00","2001","01","01","01:00","","-8.1","","-11.7","","75","","","","31","","15","","15.0","","101.21","","","","-14","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 02:00","2001","01","01","02:00","","-8.5","","-11.6","","78","","","","29","","13","","15.0","","101.28","","","","-14","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 03:00","2001","01","01","03:00","","-8.7","","-11.8","","78","","","","31","","11","","15.0","","101.38","","","","-14","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 04:00","2001","01","01","04:00","","-9.6","","-11.9","","83","","","","30","","11","","15.0","","101.41","","","","-15","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 05:00","2001","01","01","05:00","","-9.4","","-12.8","","76","","","","32","","20","","15.0","","101.41","","","","-17","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 06:00","2001","01","01","06:00","","-10.3","","-13.2","","79","","","","32","","7","","15.0","","101.51","","","","-14","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 07:00","2001","01","01","07:00","","-11.1","","-13.8","","80","","","","1","","7","","15.0","","101.58","","","","-15","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 08:00","2001","01","01","08:00","","-11.6","","-14.1","","82","","","","35","","7","","15.0","","101.65","","","","-16","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 09:00","2001","01","01","09:00","","-11.6","","-14.9","","76","","","","32","","11","","15.0","","101.72","","","","-18","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 10:00","2001","01","01","10:00","","-10.9","","-14.9","","72","","","","31","","15","","15.0","","101.78","","","","-18","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 11:00","2001","01","01","11:00","","-10.2","","-14.6","","70","","","","31","","11","","15.0","","101.75","","","","-16","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 12:00","2001","01","01","12:00","","-9.2","","-14.0","","68","","","","27","","15","","15.0","","101.72","","","","-16","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 13:00","2001","01","01","13:00","","-8.7","","-14.1","","65","","","","29","","17","","15.0","","101.65","","","","-16","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 14:00","2001","01","01","14:00","","-8.3","","-13.9","","64","","","","34","","7","","15.0","","101.62","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 15:00","2001","01","01","15:00","","-8.0","","-13.7","","64","","","","31","","9","","15.0","","101.62","","","","-13","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 16:00","2001","01","01","16:00","","-8.7","","-14.6","","62","","","","34","","9","","15.0","","101.65","","","","-13","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 17:00","2001","01","01","17:00","","-9.0","","-14.7","","63","","","","33","","11","","15.0","","101.68","","","","-14","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-01-01 18:00","2001","01","01","18:00","","-9.6","","-14.8","","66","","","","33","","11","","15.0","","101.72","","","","-15","",""
