"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 00:00","1991","08","01","00:00","","","","","","","","24","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 01:00","1991","08","01","01:00","","","","","","","","24","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 02:00","1991","08","01","02:00","","","","","","","","24","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 03:00","1991","08","01","03:00","","","","","","","","23","","4","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 04:00","1991","08","01","04:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 05:00","1991","08","01","05:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 06:00","1991","08","01","06:00","","19.2","","17.3","","89","","","","0","","19.3","","100.31","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 07:00","1991","08","01","07:00","","20.1","","17.7","","86","","","","0","","19.3","","100.38","","26","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 08:00","1991","08","01","08:00","","20.5","","17.8","","84","","19","","11","","16.1","","100.38","","26","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 09:00","1991","08","01","09:00","","22.8","","18.3","","76","","19","","15","","16.1","","100.31","","29","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 10:00","1991","08","01","10:00","","21.3","","18.5","","84","","20","","15","","16.1","","100.31","","28","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 11:00","1991","08","01","11:00","","27.8","","17.0","","52","","26","","19","","24.1","","100.35","","33","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 12:00","1991","08","01","12:00","","28.7","","16.9","","49","","27","","19","","24.1","","100.31","","34","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-08-01 13:00","1991","08","01","13:00","","29.0","","14.1","","40","","26","","26","","25.0","","100.28","","32","","","","Mainly Clear"
