"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","2000-12-01 00:00","2000","12","01","00:00","","-0.8","","-5.9","","68","","35","","13","","15.0","","101.48","","","","-5","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2000-12-01 01:00","2000","12","01","01:00","","-1.0","","-7.6","","61","","32","","15","","15.0","","101.48","","","","-6","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2000-12-01 02:00","2000","12","01","02:00","","-2.0","","-8.2","","62","","33","","17","","15.0","","101.55","","","","-7","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2000-12-01 03:00","2000","12","01","03:00","","-2.8","","-8.2","","66","","32","","9","","15.0","","101.62","","","","-6","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2000-12-01 04:00","2000","12","01","04:00","","-3.0","","-8.2","","67","","32","","11","","15.0","","101.65","","","","-7","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2000-12-01 05:00","2000","12","01","05:00","","-3.2","","-7.8","","70","","32","","11","","15.0","","101.65","","","","-7","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2000-12-01 06:00","2000","12","01","06:00","","-3.5","","-7.9","","72","","32","","11","","15.0","","101.75","","","","-8","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2000-12-01 07:00","2000","12","01","07:00","","-3.7","","-7.8","","73","","32","","15","","15.0","","101.78","","","","-9","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2000-12-01 08:00","2000","12","01","08:00","","-3.6","","-7.8","","73","","34","","13","","15.0","","101.85","","","","-8","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2000-12-01 09:00","2000","12","01","09:00","","-2.6","","-7.8","","67","","33","","11","","15.0","","101.88","","","","-7","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2000-12-01 10:00","2000","12","01","10:00","","-1.7","","-7.7","","64","","34","","13","","15.0","","101.92","","","","-6","",""
