"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 00:00","1993","09","01","00:00","","","","","","","","34","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 01:00","1993","09","01","01:00","","","","","","","","34","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 02:00","1993","09","01","02:00","","","","","","","","34","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 03:00","1993","09","01","03:00","","","","","","","","35","","6","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 04:00","1993","09","01","04:00","","","","","","","","35","","6","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 05:00","1993","09","01","05:00","","","","","","","","35","","6","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 06:00","1993","09","01","06:00","","17.8","","12.3","","70","","1","","11","","24.1","","100.89","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 07:00","1993","09","01","07:00","","18.3","","11.8","","66","","1","","11","","25.0","","100.92","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 08:00","1993","09","01","08:00","","19.6","","12.3","","63","","2","","9","","25.0","","100.95","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 09:00","1993","09","01","09:00","","20.8","","13.0","","61","","4","","6","","25.0","","101.02","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 10:00","1993","09","01","10:00","","21.5","","13.2","","59","","5","","6","","25.0","","100.99","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 11:00","1993","09","01","11:00","","22.1","","14.5","","62","","10","","9","","25.0","","101.02","","26","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 12:00","1993","09","01","12:00","","21.5","","14.3","","64","","9","","9","","25.0","","100.99","","25","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 13:00","1993","09","01","13:00","","22.8","","15.1","","62","","10","","7","","25.0","","100.95","","27","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 14:00","1993","09","01","14:00","","22.6","","15.3","","63","","10","","7","","25.0","","100.92","","27","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 15:00","1993","09","01","15:00","","22.7","","14.7","","61","","10","","7","","25.0","","100.85","","26","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 16:00","1993","09","01","16:00","","22.7","","14.4","","59","","14","","6","","25.0","","100.85","","26","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 17:00","1993","09","01","17:00","","22.2","","14.7","","63","","14","","4","","25.0","","100.82","","26","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 18:00","1993","09","01","18:00","","21.6","","15.2","","67","","14","","4","","25.0","","100.85","","26","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 19:00","1993","09","01","19:00","","20.3","","14.7","","70","","","","0","","25.0","","100.85","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-09-01 20:00","1993","09","01","20:00","","19.2","","14.7","","75","","14","","4","","24.1","","100.89","","","","","","Clear"
