"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 00:00","1999","08","01","00:00","","23.0","","20.2","","84","","25","","9","","15.0","","99.70","","31","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 01:00","1999","08","01","01:00","","22.7","","19.0","","80","","28","","13","","15.0","","99.77","","29","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 02:00","1999","08","01","02:00","","21.8","","17.8","","78","","30","","11","","15.0","","99.80","","28","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 03:00","1999","08","01","03:00","","20.9","","17.0","","78","","27","","7","","15.0","","99.83","","26","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 04:00","1999","08","01","04:00","","20.3","","16.5","","79","","25","","11","","15.0","","99.90","","25","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 05:00","1999","08","01","05:00","","20.5","","15.9","","75","","25","","11","","15.0","","100.00","","25","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 06:00","1999","08","01","06:00","","21.0","","14.3","","66","","29","","13","","15.0","","100.07","","25","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 07:00","1999","08","01","07:00","","22.0","","15.3","","66","","30","","13","","15.0","","100.14","","26","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 08:00","1999","08","01","08:00","","22.7","","16.3","","67","","32","","15","","15.0","","100.17","","28","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 09:00","1999","08","01","09:00","","24.2","","15.0","","56","","1","","13","","15.0","","100.17","","28","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 10:00","1999","08","01","10:00","","25.6","","15.3","","53","","32","","17","","15.0","","100.24","","30","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 11:00","1999","08","01","11:00","","26.3","","13.9","","46","","35","","15","","15.0","","100.27","","30","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 12:00","1999","08","01","12:00","","26.8","","14.6","","47","","31","","13","","15.0","","100.30","","31","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 13:00","1999","08","01","13:00","","28.0","","12.3","","38","","34","","24","","15.0","","100.34","","30","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 14:00","1999","08","01","14:00","","27.5","","11.6","","37","","33","","15","","15.0","","100.37","","30","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 15:00","1999","08","01","15:00","","27.9","","12.8","","39","","36","","15","","15.0","","100.34","","31","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 16:00","1999","08","01","16:00","","28.0","","12.6","","39","","27","","15","","15.0","","100.34","","31","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 17:00","1999","08","01","17:00","","28.2","","14.4","","43","","33","","9","","15.0","","100.37","","32","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 18:00","1999","08","01","18:00","","27.1","","11.8","","39","","32","","20","","15.0","","100.41","","29","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 19:00","1999","08","01","19:00","","25.5","","11.7","","42","","32","","19","","15.0","","100.47","","28","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-08-01 20:00","1999","08","01","20:00","","23.0","","14.7","","60","","33","","24","","15.0","","100.54","","27","","","",""
