"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 00:00","1999","04","01","00:00","","9.1","","2.5","","63","","10","","4","","15.0","","100.44","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 01:00","1999","04","01","01:00","","7.5","","2.8","","72","","21","","7","","15.0","","100.44","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 02:00","1999","04","01","02:00","","7.6","","2.9","","72","","","","0","","12.9","","100.41","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 03:00","1999","04","01","03:00","","6.8","","3.0","","77","","","","0","","12.9","","100.34","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 04:00","1999","04","01","04:00","","6.3","","3.9","","85","","6","","7","","9.7","","100.34","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 05:00","1999","04","01","05:00","","7.9","","5.0","","82","","21","","6","","11.3","","100.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 06:00","1999","04","01","06:00","","7.3","","4.8","","84","","22","","7","","11.3","","100.44","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 07:00","1999","04","01","07:00","","7.2","","4.8","","85","","23","","9","","12.9","","100.47","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 08:00","1999","04","01","08:00","","7.2","","5.3","","88","","20","","26","","9.7","","100.47","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 09:00","1999","04","01","09:00","","6.6","","5.9","","95","","23","","9","","4.8","","100.51","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 10:00","1999","04","01","10:00","","6.8","","6.5","","98","","22","","7","","2.3","","100.51","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 11:00","1999","04","01","11:00","","7.3","","7.3","","100","","19","","15","","0.6","","100.47","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 12:00","1999","04","01","12:00","","8.6","","8.6","","100","","23","","6","","0.3","","100.47","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 13:00","1999","04","01","13:00","","9.4","","9.4","","100","","","","0","","2.1","","100.44","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 14:00","1999","04","01","14:00","","9.6","","9.2","","97","","23","","4","","0.6","","100.41","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 15:00","1999","04","01","15:00","","9.8","","8.9","","94","","21","","6","","4.8","","100.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 16:00","1999","04","01","16:00","","10.4","","9.0","","91","","21","","6","","9.7","","100.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 17:00","1999","04","01","17:00","","10.0","","9.3","","95","","24","","4","","3.4","","100.41","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 18:00","1999","04","01","18:00","","9.5","","9.2","","98","","","","0","","0.8","","100.44","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 19:00","1999","04","01","19:00","","9.9","","9.8","","99","","","","0","","3.7","","100.47","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 20:00","1999","04","01","20:00","","9.6","","9.4","","99","","22","","7","","3.5","","100.54","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 21:00","1999","04","01","21:00","","9.4","","9.3","","99","","25","","6","","2.6","","100.61","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 22:00","1999","04","01","22:00","","9.6","","8.8","","95","","12","","4","","0.6","","100.57","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-01 23:00","1999","04","01","23:00","","6.9","","6.9","","100","","","","0","","0.2","","100.61","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 00:00","1999","04","02","00:00","","7.2","","7.2","","100","","","","0","","0.8","","100.64","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 01:00","1999","04","02","01:00","","7.0","","7.0","","100","","9","","4","","1.1","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 02:00","1999","04","02","02:00","","7.2","","7.2","","100","","","","0","","1.8","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 03:00","1999","04","02","03:00","","7.3","","7.3","","100","","","","0","","1.6","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 04:00","1999","04","02","04:00","","6.8","","6.8","","100","","8","","15","","0.6","","100.74","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 05:00","1999","04","02","05:00","","4.6","","4.5","","99","","7","","32","","3.1","","100.84","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 06:00","1999","04","02","06:00","","4.4","","4.1","","98","","7","","30","","2.4","","100.91","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 07:00","1999","04","02","07:00","","4.1","","3.7","","97","","8","","28","","1.8","","100.98","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 08:00","1999","04","02","08:00","","4.1","","3.6","","97","","7","","28","","1.9","","101.01","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 09:00","1999","04","02","09:00","","4.0","","3.7","","98","","7","","32","","0.8","","101.01","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 10:00","1999","04","02","10:00","","4.1","","3.7","","97","","7","","32","","1.8","","101.04","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 11:00","1999","04","02","11:00","","3.9","","3.0","","94","","8","","28","","4.0","","101.08","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 12:00","1999","04","02","12:00","","4.3","","3.1","","92","","7","","30","","4.8","","101.04","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 13:00","1999","04","02","13:00","","4.6","","2.1","","84","","7","","32","","15.0","","101.01","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 14:00","1999","04","02","14:00","","4.8","","2.1","","83","","6","","28","","15.0","","100.94","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1999-04-02 15:00","1999","04","02","15:00","","4.9","","1.6","","79","","7","","22","","15.0","","100.91","","","","","",""
