"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 00:00","2003","04","01","00:00","","-3.8","","-14.1","","45","","","","","","0","","15.0","","100.91","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 01:00","2003","04","01","01:00","","-5.1","","-12.1","","58","","","","","","0","","15.0","","100.87","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 02:00","2003","04","01","02:00","","-3.3","","-13.1","","47","","","","14","","6","","15.0","","100.79","","","","-6","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 03:00","2003","04","01","03:00","","-1.7","","-11.2","","48","","","","19","","15","","15.0","","100.70","","","","-7","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 04:00","2003","04","01","04:00","","-1.6","","-11.7","","46","","","","17","","15","","15.0","","100.62","","","","-6","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 05:00","2003","04","01","05:00","","-1.6","","-9.9","","53","","","","14","","19","","15.0","","100.47","","","","-7","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 06:00","2003","04","01","06:00","","-1.2","","-9.9","","52","","","","13","","17","","15.0","","100.34","","","","-6","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 07:00","2003","04","01","07:00","","-2.0","","-6.1","","73","","","","11","","20","","3.9","","100.20","","","","-8","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 08:00","2003","04","01","08:00","","-1.9","","-6.1","","73","","","","11","","19","","3.7","","100.12","","","","-7","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 09:00","2003","04","01","09:00","","-1.5","","-5.3","","75","","","","9","","15","","15.0","","99.99","","","","-6","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 10:00","2003","04","01","10:00","","-0.6","","-4.3","","76","","","","8","","19","","15.0","","99.87","","","","-6","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 11:00","2003","04","01","11:00","","0.1","","-3.5","","77","","","","8","","19","","15.0","","99.81","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 12:00","2003","04","01","12:00","","0.6","","-3.2","","76","","","","6","","24","","15.0","","99.76","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 13:00","2003","04","01","13:00","","1.5","","-1.9","","78","","","","7","","28","","15.0","","99.73","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 14:00","2003","04","01","14:00","","1.5","","-2.5","","75","","","","7","","24","","15.0","","99.77","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 15:00","2003","04","01","15:00","","2.5","","-2.1","","72","","","","7","","22","","15.0","","99.79","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 16:00","2003","04","01","16:00","","2.0","","-2.6","","72","","","","7","","20","","15.0","","99.84","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-04-01 17:00","2003","04","01","17:00","","1.7","","-2.4","","74","","","","7","","20","","15.0","","99.92","","","","","",""
