"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 00:00","1996","11","01","00:00","","2.7","","-5.3","","56","","27","","35","","15.0","","100.00","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 01:00","1996","11","01","01:00","","2.4","","-5.0","","58","","26","","37","","15.0","","100.00","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 02:00","1996","11","01","02:00","","2.2","","-4.5","","61","","25","","39","","15.0","","99.97","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 03:00","1996","11","01","03:00","","2.0","","-4.3","","63","","24","","37","","15.0","","99.90","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 04:00","1996","11","01","04:00","","2.2","","-4.5","","61","","24","","46","","15.0","","99.87","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 05:00","1996","11","01","05:00","","2.1","","-3.5","","66","","23","","41","","15.0","","99.90","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 06:00","1996","11","01","06:00","","1.3","","-3.3","","71","","24","","43","","15.0","","99.93","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 07:00","1996","11","01","07:00","","1.0","","-4.0","","69","","24","","44","","15.0","","99.90","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 08:00","1996","11","01","08:00","","1.6","","-2.9","","72","","24","","43","","15.0","","99.90","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 09:00","1996","11","01","09:00","","2.2","","-3.4","","66","","24","","41","","15.0","","99.90","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 10:00","1996","11","01","10:00","","3.3","","-2.7","","65","","24","","33","","15.0","","99.83","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 11:00","1996","11","01","11:00","","3.7","","-2.5","","64","","24","","41","","15.0","","99.83","","","","","","Heavy Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 12:00","1996","11","01","12:00","","3.9","","-3.5","","58","","26","","46","","15.0","","99.80","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 13:00","1996","11","01","13:00","","3.4","","-3.8","","59","","24","","46","","15.0","","99.73","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 14:00","1996","11","01","14:00","","3.4","","-3.2","","62","","25","","28","","15.0","","99.77","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 15:00","1996","11","01","15:00","","3.6","","-3.3","","61","","27","","28","","15.0","","99.73","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 16:00","1996","11","01","16:00","","3.5","","-2.7","","64","","25","","44","","15.0","","99.73","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 17:00","1996","11","01","17:00","","2.7","","-2.0","","71","","26","","32","","15.0","","99.80","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 18:00","1996","11","01","18:00","","2.4","","-1.9","","73","","27","","28","","15.0","","99.83","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 19:00","1996","11","01","19:00","","2.5","","-2.1","","72","","25","","28","","15.0","","99.87","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 20:00","1996","11","01","20:00","","2.2","","-1.6","","76","","25","","28","","15.0","","99.83","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 21:00","1996","11","01","21:00","","2.5","","-2.6","","69","","25","","28","","15.0","","99.83","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 22:00","1996","11","01","22:00","","2.7","","-3.3","","65","","25","","24","","15.0","","99.83","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-01 23:00","1996","11","01","23:00","","2.5","","-3.7","","64","","27","","28","","15.0","","99.80","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 00:00","1996","11","02","00:00","","2.0","","-3.6","","66","","26","","28","","15.0","","99.80","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 01:00","1996","11","02","01:00","","1.9","","-3.1","","69","","25","","30","","15.0","","99.77","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 02:00","1996","11","02","02:00","","1.9","","-4.0","","65","","25","","33","","15.0","","99.80","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 03:00","1996","11","02","03:00","","1.8","","-3.7","","67","","23","","35","","15.0","","99.80","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 04:00","1996","11","02","04:00","","1.6","","-4.0","","66","","25","","33","","15.0","","99.80","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 05:00","1996","11","02","05:00","","1.2","","-4.1","","68","","25","","28","","15.0","","99.83","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 06:00","1996","11","02","06:00","","1.2","","-3.0","","74","","27","","26","","15.0","","99.90","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 07:00","1996","11","02","07:00","","0.0","","-3.5","","77","","27","","15","","15.0","","99.93","","","","-4","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 08:00","1996","11","02","08:00","","0.4","","-4.2","","71","","28","","17","","15.0","","100.00","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 09:00","1996","11","02","09:00","","1.7","","-7.4","","51","","29","","20","","15.0","","100.04","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 10:00","1996","11","02","10:00","","1.6","","-6.8","","54","","30","","22","","15.0","","100.04","","","","","","Moderate Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 11:00","1996","11","02","11:00","","3.0","","-6.2","","51","","30","","26","","15.0","","100.07","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 12:00","1996","11","02","12:00","","3.9","","-5.8","","49","","27","","32","","15.0","","100.04","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 13:00","1996","11","02","13:00","","3.1","","-7.0","","47","","28","","33","","15.0","","100.07","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 14:00","1996","11","02","14:00","","4.2","","-6.6","","45","","28","","26","","15.0","","100.07","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 15:00","1996","11","02","15:00","","3.1","","-6.8","","48","","28","","26","","15.0","","100.14","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 16:00","1996","11","02","16:00","","2.1","","-4.3","","63","","31","","22","","9.7","","100.20","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 17:00","1996","11","02","17:00","","2.4","","-7.4","","48","","29","","32","","15.0","","100.27","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 18:00","1996","11","02","18:00","","1.8","","-6.3","","55","","29","","26","","15.0","","100.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 19:00","1996","11","02","19:00","","0.9","","-4.5","","67","","28","","24","","15.0","","100.44","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1996-11-02 20:00","1996","11","02","20:00","","0.5","","-3.1","","77","","27","","20","","15.0","","100.47","","","","","",""
