"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 00:00","2001","03","01","00:00","","-5.4","","-12.4","","58","","","","27","","13","","15.0","","100.47","","","","-11","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 01:00","2001","03","01","01:00","","-5.4","","-11.6","","62","","","","24","","19","","15.0","","100.41","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 02:00","2001","03","01","02:00","","-5.3","","-11.0","","64","","","","25","","24","","15.0","","100.37","","","","-13","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 03:00","2001","03","01","03:00","","-5.0","","-10.0","","68","","","","25","","26","","15.0","","100.30","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 04:00","2001","03","01","04:00","","-5.2","","-9.8","","70","","","","25","","24","","15.0","","100.27","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 05:00","2001","03","01","05:00","","-5.1","","-9.9","","69","","","","26","","20","","15.0","","100.24","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 06:00","2001","03","01","06:00","","-4.7","","-9.9","","67","","","","26","","26","","15.0","","100.20","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 07:00","2001","03","01","07:00","","-4.4","","-9.3","","69","","","","26","","26","","15.0","","100.20","","","","-12","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 08:00","2001","03","01","08:00","","-4.1","","-9.1","","68","","","","27","","19","","15.0","","100.17","","","","-10","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 09:00","2001","03","01","09:00","","-3.3","","-8.7","","66","","","","28","","28","","15.0","","100.17","","","","-11","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 10:00","2001","03","01","10:00","","-2.5","","-8.1","","65","","","","26","","24","","15.0","","100.10","","","","-9","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 11:00","2001","03","01","11:00","","-1.7","","-8.1","","62","","","","26","","24","","15.0","","100.10","","","","-8","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 12:00","2001","03","01","12:00","","-0.9","","-7.7","","60","","","","27","","26","","15.0","","100.04","","","","-7","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 13:00","2001","03","01","13:00","","-0.7","","-7.8","","59","","","","27","","28","","15.0","","99.97","","","","-7","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 14:00","2001","03","01","14:00","","-0.7","","-7.9","","58","","","","27","","32","","15.0","","99.93","","","","-8","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 15:00","2001","03","01","15:00","","-0.6","","-8.1","","57","","","","27","","28","","15.0","","99.90","","","","-7","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 16:00","2001","03","01","16:00","","-0.7","","-7.7","","59","","","","27","","32","","15.0","","99.90","","","","-8","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 17:00","2001","03","01","17:00","","-1.0","","-7.6","","61","","","","27","","28","","15.0","","99.87","","","","-8","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 18:00","2001","03","01","18:00","","-1.4","","-7.4","","64","","","","28","","22","","15.0","","99.90","","","","-7","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 19:00","2001","03","01","19:00","","-2.0","","-7.0","","69","","","","27","","19","","11.3","","99.93","","","","-8","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 20:00","2001","03","01","20:00","","-3.0","","-5.0","","86","","","","27","","19","","2.4","","99.93","","","","-9","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 21:00","2001","03","01","21:00","","-3.2","","-5.1","","87","","","","33","","11","","3.5","","99.90","","","","-7","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 22:00","2001","03","01","22:00","","-4.2","","-6.7","","83","","","","33","","13","","4.8","","99.87","","","","-9","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-01 23:00","2001","03","01","23:00","","-4.4","","-6.7","","84","","","","34","","9","","4.8","","99.80","","","","-8","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 00:00","2001","03","02","00:00","","-4.4","","-6.9","","83","","","","35","","7","","6.4","","99.73","","","","-8","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 01:00","2001","03","02","01:00","","-4.6","","-7.1","","83","","","","33","","6","","8.0","","99.70","","","","-7","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 02:00","2001","03","02","02:00","","-4.8","","-6.7","","87","","","","13","","4","","6.4","","99.70","","","","-7","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 03:00","2001","03","02","03:00","","-5.1","","-7.3","","85","","","","8","","11","","3.9","","99.60","","","","-10","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 04:00","2001","03","02","04:00","","-5.2","","-7.6","","83","","","","7","","11","","11.3","","99.56","","","","-10","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 05:00","2001","03","02","05:00","","-5.9","","-7.6","","88","","","","7","","15","","2.9","","99.50","","","","-12","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 06:00","2001","03","02","06:00","","-5.9","","-7.5","","88","","","","5","","19","","3.7","","99.50","","","","-13","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 07:00","2001","03","02","07:00","","-5.4","","-6.8","","90","","","","5","","19","","3.1","","99.46","","","","-12","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 08:00","2001","03","02","08:00","","-5.1","","-6.6","","89","","","","5","","19","","3.9","","99.46","","","","-12","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 09:00","2001","03","02","09:00","","-4.8","","-6.0","","91","","","","7","","17","","1.9","","99.40","","","","-11","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 10:00","2001","03","02","10:00","","-4.1","","-5.3","","91","","","","6","","19","","2.1","","99.36","","","","-10","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 11:00","2001","03","02","11:00","","-3.2","","-4.5","","91","","","","7","","19","","2.9","","99.36","","","","-9","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 12:00","2001","03","02","12:00","","-2.7","","-4.7","","86","","","","11","","7","","15.0","","99.33","","","","-6","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 13:00","2001","03","02","13:00","","-2.2","","-4.6","","84","","","","10","","9","","15.0","","99.30","","","","-6","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-03-02 14:00","2001","03","02","14:00","","-2.0","","-4.4","","84","","","","9","","9","","15.0","","99.30","","","","-5","",""
