"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 00:00","1995","10","01","00:00","","14.6","","13.3","","92","","","","0","","15.0","","100.81","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 01:00","1995","10","01","01:00","","13.9","","12.9","","94","","","","0","","15.0","","100.81","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 02:00","1995","10","01","02:00","","13.0","","12.7","","98","","","","0","","15.0","","100.81","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 03:00","1995","10","01","03:00","","13.4","","13.4","","100","","16","","4","","15.0","","100.77","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 04:00","1995","10","01","04:00","","14.0","","13.7","","98","","","","0","","15.0","","100.74","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 05:00","1995","10","01","05:00","","13.2","","13.0","","99","","17","","7","","15.0","","100.74","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 06:00","1995","10","01","06:00","","13.7","","13.4","","98","","15","","6","","15.0","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 07:00","1995","10","01","07:00","","14.7","","13.8","","94","","9","","6","","15.0","","100.64","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 08:00","1995","10","01","08:00","","16.3","","14.2","","87","","13","","11","","15.0","","100.61","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 09:00","1995","10","01","09:00","","17.1","","14.5","","85","","12","","7","","15.0","","100.57","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 10:00","1995","10","01","10:00","","18.0","","14.7","","81","","11","","7","","15.0","","100.54","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 11:00","1995","10","01","11:00","","17.9","","14.6","","81","","9","","19","","15.0","","100.47","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 12:00","1995","10","01","12:00","","17.3","","14.9","","86","","7","","20","","15.0","","100.41","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 13:00","1995","10","01","13:00","","17.8","","15.3","","85","","8","","22","","15.0","","100.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 14:00","1995","10","01","14:00","","17.6","","15.2","","86","","7","","24","","15.0","","100.20","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 15:00","1995","10","01","15:00","","17.2","","15.4","","89","","8","","19","","15.0","","100.14","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 16:00","1995","10","01","16:00","","18.0","","15.7","","86","","8","","15","","15.0","","100.04","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 17:00","1995","10","01","17:00","","19.4","","16.5","","83","","18","","6","","15.0","","100.04","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 18:00","1995","10","01","18:00","","18.6","","15.9","","84","","20","","17","","15.0","","100.04","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 19:00","1995","10","01","19:00","","17.8","","16.1","","90","","24","","9","","12.9","","100.07","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 20:00","1995","10","01","20:00","","17.0","","15.9","","93","","21","","7","","11.3","","100.07","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 21:00","1995","10","01","21:00","","16.6","","15.7","","94","","26","","6","","11.3","","100.10","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 22:00","1995","10","01","22:00","","17.0","","15.7","","92","","21","","19","","12.9","","100.07","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-01 23:00","1995","10","01","23:00","","16.4","","15.5","","94","","22","","15","","9.7","","100.07","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 00:00","1995","10","02","00:00","","15.9","","15.3","","96","","25","","13","","8.0","","100.14","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 01:00","1995","10","02","01:00","","17.4","","12.4","","72","","27","","20","","15.0","","100.17","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 02:00","1995","10","02","02:00","","16.4","","12.0","","75","","26","","22","","15.0","","100.17","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 03:00","1995","10","02","03:00","","15.6","","12.8","","83","","24","","22","","15.0","","100.17","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 04:00","1995","10","02","04:00","","15.4","","12.9","","85","","23","","24","","15.0","","100.20","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 05:00","1995","10","02","05:00","","14.9","","12.6","","86","","24","","22","","15.0","","100.24","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 06:00","1995","10","02","06:00","","14.7","","12.6","","87","","23","","22","","15.0","","100.27","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 07:00","1995","10","02","07:00","","14.5","","12.8","","90","","23","","26","","15.0","","100.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 08:00","1995","10","02","08:00","","14.8","","12.4","","86","","24","","22","","15.0","","100.34","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 09:00","1995","10","02","09:00","","16.1","","13.0","","82","","23","","22","","15.0","","100.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 10:00","1995","10","02","10:00","","17.1","","13.6","","80","","21","","22","","15.0","","100.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 11:00","1995","10","02","11:00","","17.4","","13.8","","79","","20","","22","","15.0","","100.34","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 12:00","1995","10","02","12:00","","18.9","","14.3","","75","","21","","19","","15.0","","100.34","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 13:00","1995","10","02","13:00","","21.3","","11.7","","54","","25","","32","","15.0","","100.27","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 14:00","1995","10","02","14:00","","21.7","","10.9","","50","","25","","37","","15.0","","100.27","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 15:00","1995","10","02","15:00","","22.2","","10.1","","46","","27","","35","","15.0","","100.24","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 16:00","1995","10","02","16:00","","21.5","","9.7","","47","","27","","35","","15.0","","100.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 17:00","1995","10","02","17:00","","20.1","","9.2","","49","","28","","37","","15.0","","100.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1995-10-02 18:00","1995","10","02","18:00","","18.5","","9.4","","55","","30","","19","","15.0","","100.47","","","","","",""
