"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 00:00","1994","07","01","00:00","","","M","","M","","M","25","","7","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 01:00","1994","07","01","01:00","","","M","","M","","M","26","","11","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 02:00","1994","07","01","02:00","","","M","","M","","M","31","","7","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 03:00","1994","07","01","03:00","","","M","","M","","M","24","","7","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 04:00","1994","07","01","04:00","","","M","","M","","M","25","","9","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 05:00","1994","07","01","05:00","","","M","","M","","M","26","","7","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 06:00","1994","07","01","06:00","","14.3","","13.5","","95","","27","","6","","24.1","","100.64","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 07:00","1994","07","01","07:00","","16.4","","14.1","","86","","21","","4","","24.1","","100.61","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 08:00","1994","07","01","08:00","","15.9","","14.0","","88","","21","","6","","24.1","","100.57","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 09:00","1994","07","01","09:00","","16.8","","14.7","","87","","18","","7","","16.1","","100.57","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 10:00","1994","07","01","10:00","","17.7","","14.9","","84","","20","","6","","14.5","","100.57","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 11:00","1994","07","01","11:00","","21.0","","15.8","","72","","15","","9","","12.9","","100.51","","25","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 12:00","1994","07","01","12:00","","22.0","","16.9","","73","","14","","9","","14.5","","100.47","","27","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 13:00","1994","07","01","13:00","","24.4","","18.0","","68","","16","","15","","14.5","","100.44","","30","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 14:00","1994","07","01","14:00","","21.4","","16.9","","76","","18","","17","","14.5","","100.37","","27","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 15:00","1994","07","01","15:00","","21.7","","16.4","","72","","19","","19","","16.1","","100.30","","27","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 16:00","1994","07","01","16:00","","21.1","","16.1","","73","","19","","19","","19.3","","100.27","","26","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 17:00","1994","07","01","17:00","","20.1","","16.1","","78","","19","","19","","16.1","","100.27","","25","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 18:00","1994","07","01","18:00","","20.1","","16.1","","78","","20","","19","","16.1","","100.24","","25","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 19:00","1994","07","01","19:00","","18.4","","15.3","","82","","24","","4","","16.1","","100.20","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 20:00","1994","07","01","20:00","","18.1","","15.3","","84","","22","","6","","12.9","","100.20","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 21:00","1994","07","01","21:00","","17.4","","15.0","","86","","25","","7","","16.1","","100.24","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 22:00","1994","07","01","22:00","","","M","","M","","M","27","","6","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-01 23:00","1994","07","01","23:00","","","M","","M","","M","22","","9","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-02 00:00","1994","07","02","00:00","","","M","","M","","M","21","","4","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-02 01:00","1994","07","02","01:00","","","M","","M","","M","23","","4","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-02 02:00","1994","07","02","02:00","","","M","","M","","M","25","","7","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-02 03:00","1994","07","02","03:00","","","M","","M","","M","24","","7","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-02 04:00","1994","07","02","04:00","","","M","","M","","M","23","","11","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-02 05:00","1994","07","02","05:00","","","M","","M","","M","27","","6","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-07-02 06:00","1994","07","02","06:00","","18.4","","16.0","","86","","21","","7","","12.9","","100.20","","","","","","Mostly Cloudy"
