"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-10-01 00:00","1994","10","01","00:00","","","M","","M","","M","9","","6","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-10-01 01:00","1994","10","01","01:00","","","M","","M","","M","9","","7","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-10-01 02:00","1994","10","01","02:00","","","M","","M","","M","9","","6","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-10-01 03:00","1994","10","01","03:00","","","M","","M","","M","9","","7","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-10-01 04:00","1994","10","01","04:00","","","M","","M","","M","7","","9","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-10-01 05:00","1994","10","01","05:00","","","M","","M","","M","10","","11","","","M","","M","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-10-01 06:00","1994","10","01","06:00","","11.0","","9.9","","93","","9","","15","","19.3","","100.17","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-10-01 07:00","1994","10","01","07:00","","11.1","","10.1","","94","","7","","11","","12.9","","100.17","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-10-01 08:00","1994","10","01","08:00","","10.7","","10.0","","95","","8","","17","","9.7","","100.17","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1994-10-01 09:00","1994","10","01","09:00","","10.2","","9.1","","93","","7","","15","","12.9","","100.14","","","","","","Rain"
