"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 00:00","1998","01","01","00:00","","-10.6","","-13.0","","82","","28","","17","","15.0","","101.72","","","","-18","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 01:00","1998","01","01","01:00","","-10.9","","-13.6","","80","","29","","7","","15.0","","101.72","","","","-15","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 02:00","1998","01","01","02:00","","-9.0","","-11.7","","81","","26","","22","","15.0","","101.75","","","","-17","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 03:00","1998","01","01","03:00","","-8.1","","-12.1","","73","","26","","26","","15.0","","101.72","","","","-16","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 04:00","1998","01","01","04:00","","-7.4","","-11.7","","71","","25","","32","","15.0","","101.68","","","","-16","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 05:00","1998","01","01","05:00","","-6.2","","-11.3","","67","","24","","39","","15.0","","101.65","","","","-16","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 06:00","1998","01","01","06:00","","-5.3","","-11.1","","64","","24","","28","","15.0","","101.55","","","","-13","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 07:00","1998","01","01","07:00","","-5.3","","-10.8","","65","","24","","37","","15.0","","101.51","","","","-14","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 08:00","1998","01","01","08:00","","-4.0","","-9.4","","66","","24","","41","","15.0","","101.41","","","","-13","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 09:00","1998","01","01","09:00","","-3.2","","-5.7","","83","","22","","43","","15.0","","101.28","","","","-12","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 10:00","1998","01","01","10:00","","-2.5","","-5.1","","82","","22","","59","","3.4","","101.21","","","","-12","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 11:00","1998","01","01","11:00","","-1.7","","-5.5","","75","","21","","57","","15.0","","101.08","","","","-11","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 12:00","1998","01","01","12:00","","-1.9","","-5.9","","74","","21","","57","","15.0","","100.88","","","","-11","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 13:00","1998","01","01","13:00","","-1.2","","-5.5","","73","","22","","52","","15.0","","100.71","","","","-10","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 14:00","1998","01","01","14:00","","-0.4","","-5.2","","70","","22","","52","","15.0","","100.57","","","","-9","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 15:00","1998","01","01","15:00","","0.6","","-4.4","","69","","22","","44","","15.0","","100.47","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 16:00","1998","01","01","16:00","","2.1","","-3.1","","68","","23","","43","","15.0","","100.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 17:00","1998","01","01","17:00","","2.7","","-2.8","","67","","23","","50","","15.0","","100.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 18:00","1998","01","01","18:00","","3.1","","-2.3","","68","","23","","46","","15.0","","100.27","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 19:00","1998","01","01","19:00","","3.8","","-2.4","","64","","23","","54","","15.0","","100.20","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 20:00","1998","01","01","20:00","","3.7","","-1.8","","67","","23","","52","","15.0","","100.20","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 21:00","1998","01","01","21:00","","3.6","","-2.1","","66","","24","","56","","15.0","","100.24","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 22:00","1998","01","01","22:00","","3.6","","-2.2","","66","","24","","33","","15.0","","100.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-01 23:00","1998","01","01","23:00","","3.4","","-2.4","","66","","24","","35","","15.0","","100.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 00:00","1998","01","02","00:00","","3.4","","-2.5","","65","","24","","33","","15.0","","100.37","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 01:00","1998","01","02","01:00","","3.0","","-1.9","","70","","24","","26","","15.0","","100.47","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 02:00","1998","01","02","02:00","","2.9","","-1.5","","73","","24","","26","","15.0","","100.57","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 03:00","1998","01","02","03:00","","2.7","","-1.7","","73","","23","","30","","15.0","","100.61","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 04:00","1998","01","02","04:00","","2.7","","-1.3","","75","","24","","28","","15.0","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 05:00","1998","01","02","05:00","","2.7","","-1.2","","75","","23","","28","","15.0","","100.71","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 06:00","1998","01","02","06:00","","2.8","","-0.6","","78","","23","","28","","15.0","","100.77","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 07:00","1998","01","02","07:00","","2.8","","-0.7","","78","","22","","26","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 08:00","1998","01","02","08:00","","2.8","","-0.6","","78","","23","","28","","15.0","","100.91","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 09:00","1998","01","02","09:00","","3.0","","-0.4","","78","","24","","22","","15.0","","101.01","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 10:00","1998","01","02","10:00","","4.1","","0.3","","76","","22","","20","","15.0","","101.04","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 11:00","1998","01","02","11:00","","4.4","","0.8","","77","","22","","20","","15.0","","101.04","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 12:00","1998","01","02","12:00","","4.9","","1.5","","79","","21","","15","","15.0","","100.94","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 13:00","1998","01","02","13:00","","6.3","","1.4","","71","","23","","28","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 14:00","1998","01","02","14:00","","5.7","","1.4","","74","","22","","20","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 15:00","1998","01","02","15:00","","5.6","","1.4","","74","","22","","26","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 16:00","1998","01","02","16:00","","5.5","","1.0","","73","","23","","22","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 17:00","1998","01","02","17:00","","5.9","","0.9","","70","","23","","30","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 18:00","1998","01","02","18:00","","5.3","","2.1","","80","","20","","19","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 19:00","1998","01","02","19:00","","5.4","","1.6","","76","","24","","15","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 20:00","1998","01","02","20:00","","5.4","","1.6","","76","","23","","24","","15.0","","100.84","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 21:00","1998","01","02","21:00","","5.7","","2.4","","79","","22","","33","","15.0","","100.77","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 22:00","1998","01","02","22:00","","5.8","","3.1","","83","","21","","28","","15.0","","100.77","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-02 23:00","1998","01","02","23:00","","6.2","","4.0","","86","","23","","32","","15.0","","100.74","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 00:00","1998","01","03","00:00","","6.9","","4.5","","85","","23","","41","","15.0","","100.67","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 01:00","1998","01","03","01:00","","5.7","","3.7","","87","","22","","28","","15.0","","100.64","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 02:00","1998","01","03","02:00","","5.8","","3.6","","86","","22","","28","","15.0","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 03:00","1998","01","03","03:00","","5.8","","3.0","","82","","22","","26","","15.0","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 04:00","1998","01","03","04:00","","6.8","","3.0","","77","","23","","33","","15.0","","100.64","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 05:00","1998","01","03","05:00","","6.5","","1.7","","71","","23","","32","","15.0","","100.61","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 06:00","1998","01","03","06:00","","6.7","","1.5","","69","","23","","35","","15.0","","100.64","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 07:00","1998","01","03","07:00","","6.7","","1.8","","71","","23","","37","","15.0","","100.64","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 08:00","1998","01","03","08:00","","6.5","","2.5","","76","","23","","32","","15.0","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 09:00","1998","01","03","09:00","","6.5","","2.5","","76","","23","","32","","15.0","","100.71","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 10:00","1998","01","03","10:00","","6.8","","2.5","","74","","23","","28","","15.0","","100.74","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 11:00","1998","01","03","11:00","","6.9","","2.5","","74","","23","","32","","15.0","","100.74","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 12:00","1998","01","03","12:00","","6.8","","3.0","","77","","22","","26","","15.0","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 13:00","1998","01","03","13:00","","6.0","","4.1","","88","","22","","32","","15.0","","100.61","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 14:00","1998","01","03","14:00","","5.8","","4.3","","90","","22","","30","","15.0","","100.61","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 15:00","1998","01","03","15:00","","5.7","","4.4","","91","","22","","26","","12.9","","100.61","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 16:00","1998","01","03","16:00","","6.0","","5.1","","94","","22","","26","","15.0","","100.61","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 17:00","1998","01","03","17:00","","6.0","","5.3","","95","","22","","26","","15.0","","100.64","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 18:00","1998","01","03","18:00","","5.9","","5.6","","98","","21","","22","","6.4","","100.71","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 19:00","1998","01","03","19:00","","5.5","","5.4","","99","","23","","13","","4.8","","100.74","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 20:00","1998","01","03","20:00","","5.6","","5.6","","100","","23","","11","","3.4","","100.77","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 21:00","1998","01","03","21:00","","5.8","","5.8","","100","","24","","15","","2.4","","100.84","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 22:00","1998","01","03","22:00","","6.2","","6.2","","100","","24","","9","","1.0","","100.91","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-03 23:00","1998","01","03","23:00","","7.2","","7.2","","100","","27","","11","","3.1","","101.04","","","","","","Drizzle"
"-79.40","43.63","TORONTO ISLAND A","6158665","1998-01-04 00:00","1998","01","04","00:00","","7.5","","5.5","","87","","33","","20","","15.0","","101.14","","","","","",""
