"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 00:00","2001","02","01","00:00","","0.5","","-1.5","","86","","","","30","","15","","15.0","","99.93","","","","","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 01:00","2001","02","01","01:00","","0.5","","-2.2","","82","","","","30","","9","","15.0","","99.97","","","","","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 02:00","2001","02","01","02:00","","-0.1","","-2.1","","86","","","","30","","13","","3.7","","100.07","","","","-4","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 03:00","2001","02","01","03:00","","0.2","","-2.4","","83","","","","27","","15","","15.0","","100.17","","","","","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 04:00","2001","02","01","04:00","","0.2","","-3.3","","77","","","","28","","17","","15.0","","100.24","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 05:00","2001","02","01","05:00","","0.2","","-3.9","","74","","","","29","","26","","15.0","","100.34","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 06:00","2001","02","01","06:00","","-0.3","","-4.2","","75","","","","29","","15","","15.0","","100.44","","","","-5","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 07:00","2001","02","01","07:00","","-1.0","","-5.0","","74","","","","29","","11","","15.0","","100.54","","","","-5","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 08:00","2001","02","01","08:00","","-0.8","","-4.4","","77","","","","28","","11","","15.0","","100.64","","","","-5","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 09:00","2001","02","01","09:00","","0.0","","-3.8","","76","","","","28","","11","","15.0","","100.77","","","","-4","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 10:00","2001","02","01","10:00","","0.3","","-3.4","","76","","","","26","","17","","15.0","","100.88","","","","","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 11:00","2001","02","01","11:00","","0.7","","-3.0","","76","","","","24","","17","","15.0","","100.91","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 12:00","2001","02","01","12:00","","1.1","","-2.4","","77","","","","22","","19","","15.0","","100.91","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 13:00","2001","02","01","13:00","","2.2","","-1.8","","75","","","","22","","19","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 14:00","2001","02","01","14:00","","2.5","","-0.4","","81","","","","21","","22","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 15:00","2001","02","01","15:00","","2.3","","-0.7","","81","","","","20","","22","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 16:00","2001","02","01","16:00","","2.8","","-0.9","","77","","","","22","","19","","15.0","","100.91","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 17:00","2001","02","01","17:00","","2.3","","-0.7","","81","","","","20","","9","","15.0","","100.91","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 18:00","2001","02","01","18:00","","2.4","","-0.8","","79","","","","24","","13","","15.0","","100.94","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 19:00","2001","02","01","19:00","","2.3","","-0.4","","82","","","","21","","33","","11.3","","100.98","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 20:00","2001","02","01","20:00","","1.6","","-1.3","","81","","","","22","","35","","11.3","","100.98","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 21:00","2001","02","01","21:00","","1.4","","-2.8","","74","","","","23","","35","","15.0","","100.98","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 22:00","2001","02","01","22:00","","1.1","","-3.4","","72","","","","24","","32","","15.0","","100.91","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-01 23:00","2001","02","01","23:00","","1.1","","-3.1","","74","","","","23","","24","","15.0","","100.88","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-02 00:00","2001","02","02","00:00","","1.1","","-2.6","","76","","","","23","","24","","15.0","","100.81","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-02 01:00","2001","02","02","01:00","","1.2","","-2.4","","77","","","","21","","24","","15.0","","100.74","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-02 02:00","2001","02","02","02:00","","1.3","","-2.3","","77","","","","22","","26","","15.0","","100.67","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-02 03:00","2001","02","02","03:00","","1.3","","-2.2","","77","","","","22","","24","","15.0","","100.61","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-02 04:00","2001","02","02","04:00","","1.3","","-1.7","","80","","","","20","","24","","15.0","","100.47","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2001-02-02 05:00","2001","02","02","05:00","","1.3","","-2.1","","78","","","","20","","20","","15.0","","100.37","","","","","",""
