"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 00:00","1989","02","01","00:00","","","","","","","","20","","28","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 01:00","1989","02","01","01:00","","","","","","","","20","","28","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 02:00","1989","02","01","02:00","","","","","","","","20","","30","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 03:00","1989","02","01","03:00","","","","","","","","21","","31","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 04:00","1989","02","01","04:00","","","","","","","","22","","31","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 05:00","1989","02","01","05:00","","","","","","","","23","","22","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 06:00","1989","02","01","06:00","","","","","","","","24","","13","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 07:00","1989","02","01","07:00","","4.8","","2.4","","84","","26","","15","","25.0","","99.24","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 08:00","1989","02","01","08:00","","6.6","","2.6","","76","","33","","13","","11.3","","99.41","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 09:00","1989","02","01","09:00","","6.2","","2.0","","74","","34","","19","","11.3","","99.54","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 10:00","1989","02","01","10:00","","5.3","","1.5","","77","","33","","19","","12.9","","99.64","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 11:00","1989","02","01","11:00","","5.6","","1.0","","72","","33","","20","","24.1","","99.74","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 12:00","1989","02","01","12:00","","4.4","","-0.2","","72","","33","","26","","24.1","","99.88","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 13:00","1989","02","01","13:00","","1.4","","-2.9","","73","","32","","37","","24.1","","99.98","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 14:00","1989","02","01","14:00","","0.6","","-6.2","","60","","33","","33","","25.0","","100.15","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 15:00","1989","02","01","15:00","","-0.7","","-5.3","","71","","33","","30","","25.0","","100.31","","","","-7","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 16:00","1989","02","01","16:00","","-1.4","","-6.4","","69","","32","","24","","24.1","","100.48","","","","-8","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 17:00","1989","02","01","17:00","","-2.5","","-9.2","","60","","33","","31","","25.0","","100.68","","","","-10","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 18:00","1989","02","01","18:00","","-3.5","","-9.5","","63","","33","","20","","25.0","","100.82","","","","-10","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 19:00","1989","02","01","19:00","","-3.7","","-9.9","","62","","36","","19","","25.0","","100.89","","","","-10","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 20:00","1989","02","01","20:00","","-4.0","","-11.5","","56","","36","","24","","25.0","","101.02","","","","-11","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 21:00","1989","02","01","21:00","","-4.0","","-11.5","","56","","33","","19","","25.0","","101.15","","","","-10","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 22:00","1989","02","01","22:00","","-4.5","","-13.2","","50","","33","","22","","25.0","","101.15","","","","-11","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-01 23:00","1989","02","01","23:00","","-5.0","","-13.6","","51","","36","","26","","25.0","","101.19","","","","-12","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 00:00","1989","02","02","00:00","","","","","","","","35","","22","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 01:00","1989","02","02","01:00","","","","","","","","36","","26","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 02:00","1989","02","02","02:00","","","","","","","","35","","22","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 03:00","1989","02","02","03:00","","","","","","","","1","","28","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 04:00","1989","02","02","04:00","","","","","","","","2","","22","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 05:00","1989","02","02","05:00","","","","","","","","3","","19","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 06:00","1989","02","02","06:00","","","","","","","","4","","19","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 07:00","1989","02","02","07:00","","-5.8","","-12.8","","58","","5","","22","","25.0","","101.59","","","","-13","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 08:00","1989","02","02","08:00","","-6.6","","-14.0","","56","","4","","22","","25.0","","101.69","","","","-14","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 09:00","1989","02","02","09:00","","-7.2","","-15.4","","52","","5","","22","","25.0","","101.69","","","","-15","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 10:00","1989","02","02","10:00","","-7.8","","-16.5","","49","","6","","19","","12.9","","101.69","","","","-15","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 11:00","1989","02","02","11:00","","-7.4","","-14.1","","58","","6","","22","","24.1","","101.63","","","","-15","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 12:00","1989","02","02","12:00","","-7.2","","-12.9","","64","","7","","28","","16.1","","101.52","","","","-16","","Ice Pellets"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 13:00","1989","02","02","13:00","","-7.4","","-13.1","","63","","5","","22","","9.7","","101.46","","","","-15","","Freezing Drizzle,Ice Pellets"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 14:00","1989","02","02","14:00","","-8.0","","-15.9","","53","","5","","22","","24.1","","101.36","","","","-16","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 15:00","1989","02","02","15:00","","-7.3","","-16.2","","49","","6","","20","","25.0","","101.32","","","","-14","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 16:00","1989","02","02","16:00","","-7.6","","-15.1","","55","","4","","19","","24.1","","101.26","","","","-15","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 17:00","1989","02","02","17:00","","-7.6","","-13.6","","62","","8","","20","","4.8","","101.39","","","","-15","","Snow Grains"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 18:00","1989","02","02","18:00","","-8.2","","-12.1","","73","","1","","20","","9.7","","101.42","","","","-16","","Ice Pellets"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 19:00","1989","02","02","19:00","","-8.5","","-13.2","","69","","36","","20","","25.0","","101.46","","","","-16","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 20:00","1989","02","02","20:00","","-8.8","","-13.4","","69","","36","","13","","9.7","","101.46","","","","-15","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 21:00","1989","02","02","21:00","","-9.0","","-12.9","","73","","1","","15","","12.9","","101.46","","","","-16","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 22:00","1989","02","02","22:00","","-9.0","","-13.8","","68","","2","","15","","12.9","","101.46","","","","-16","","Snow"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-02 23:00","1989","02","02","23:00","","-9.0","","-13.8","","68","","36","","17","","16.1","","101.46","","","","-16","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-03 00:00","1989","02","03","00:00","","","","","","","","35","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-03 01:00","1989","02","03","01:00","","","","","","","","34","","13","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-03 02:00","1989","02","03","02:00","","","","","","","","33","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-03 03:00","1989","02","03","03:00","","","","","","","","35","","6","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-03 04:00","1989","02","03","04:00","","","","","","","","30","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-03 05:00","1989","02","03","05:00","","","","","","","","35","","17","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-03 06:00","1989","02","03","06:00","","","","","","","","33","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-03 07:00","1989","02","03","07:00","","-8.7","","-13.2","","70","","32","","17","","25.0","","101.59","","","","-16","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-03 08:00","1989","02","03","08:00","","-8.9","","-14.3","","65","","34","","13","","25.0","","101.63","","","","-15","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-03 09:00","1989","02","03","09:00","","-8.6","","-14.1","","64","","34","","17","","25.0","","101.66","","","","-15","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1989-02-03 10:00","1989","02","03","10:00","","-8.2","","-13.9","","64","","34","","15","","25.0","","101.73","","","","-15","","Mostly Cloudy"
