"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 00:00","1993","02","01","00:00","","","","","","","","23","","30","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 01:00","1993","02","01","01:00","","","","","","","","24","","28","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 02:00","1993","02","01","02:00","","","","","","","","35","","37","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 03:00","1993","02","01","03:00","","","","","","","","34","","28","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 04:00","1993","02","01","04:00","","","","","","","","35","","33","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 05:00","1993","02","01","05:00","","","","","","","","1","","28","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 06:00","1993","02","01","06:00","","","","","","","","36","","30","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 07:00","1993","02","01","07:00","","-17.2","","-24.7","","52","","36","","19","","24.1","","100.85","","","","-27","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 08:00","1993","02","01","08:00","","-17.7","","-24.7","","55","","34","","22","","19.3","","101.02","","","","-28","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 09:00","1993","02","01","09:00","","-17.9","","-24.9","","55","","34","","19","","19.3","","101.19","","","","-28","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 10:00","1993","02","01","10:00","","-17.6","","-25.2","","52","","35","","19","","19.3","","101.26","","","","-27","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 11:00","1993","02","01","11:00","","-16.3","","-23.6","","53","","33","","28","","19.3","","101.32","","","","-27","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 12:00","1993","02","01","12:00","","-15.4","","-22.9","","53","","34","","26","","24.1","","101.32","","","","-26","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 13:00","1993","02","01","13:00","","-14.8","","-22.1","","54","","33","","30","","24.1","","101.36","","","","-26","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 14:00","1993","02","01","14:00","","-13.6","","-21.2","","53","","33","","28","","24.1","","101.39","","","","-24","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 15:00","1993","02","01","15:00","","-12.3","","-20.1","","52","","34","","30","","24.1","","101.42","","","","-23","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 16:00","1993","02","01","16:00","","-11.7","","-18.9","","55","","34","","30","","24.1","","101.49","","","","-22","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 17:00","1993","02","01","17:00","","-11.4","","-17.6","","60","","32","","28","","24.1","","101.56","","","","-21","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 18:00","1993","02","01","18:00","","-11.8","","-16.9","","66","","34","","26","","25.0","","101.66","","","","-21","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1993-02-01 19:00","1993","02","01","19:00","","-12.3","","-18.1","","62","","34","","28","","25.0","","101.79","","","","-22","","Clear"
