"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 00:00","2003","02","01","00:00","","1.0","","-1.3","","85","","","","6","","20","","4.8","","100.59","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 01:00","2003","02","01","01:00","","1.3","","-1.0","","85","","","","6","","20","","4.8","","100.49","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 02:00","2003","02","01","02:00","","1.3","","-0.6","","87","","","","6","","19","","3.5","","100.42","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 03:00","2003","02","01","03:00","","1.3","","-0.2","","90","","","","5","","17","","2.1","","100.39","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 04:00","2003","02","01","04:00","","1.4","","-0.1","","90","","","","7","","9","","2.3","","100.33","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 05:00","2003","02","01","05:00","","1.2","","0.0","","92","","","","","","0","","2.6","","100.30","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 06:00","2003","02","01","06:00","","0.7","","-0.6","","91","","","","","","0","","2.3","","100.30","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 07:00","2003","02","01","07:00","","0.8","","-0.5","","91","","","","","","0","","1.6","","100.29","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 08:00","2003","02","01","08:00","","0.6","","-0.7","","91","","","","","","0","","1.3","","100.31","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 09:00","2003","02","01","09:00","","1.1","","-0.2","","91","","","","36","","4","","2.6","","100.29","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 10:00","2003","02","01","10:00","","1.4","","-0.3","","88","","","","32","","6","","3.4","","100.27","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 11:00","2003","02","01","11:00","","1.6","","-0.1","","88","","","","12","","6","","2.7","","100.25","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 12:00","2003","02","01","12:00","","1.7","","-0.1","","88","","","","19","","4","","2.4","","100.19","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 13:00","2003","02","01","13:00","","2.2","","-0.1","","85","","","","16","","6","","2.9","","100.11","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 14:00","2003","02","01","14:00","","1.9","","-0.2","","86","","","","18","","6","","2.9","","100.10","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 15:00","2003","02","01","15:00","","1.9","","-0.1","","87","","","","21","","4","","2.4","","100.12","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 16:00","2003","02","01","16:00","","2.0","","0.0","","87","","","","26","","4","","2.3","","100.13","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 17:00","2003","02","01","17:00","","1.6","","0.0","","89","","","","25","","6","","1.9","","100.16","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 18:00","2003","02","01","18:00","","1.7","","0.1","","89","","","","24","","4","","2.6","","100.20","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 19:00","2003","02","01","19:00","","1.6","","0.0","","89","","","","","","0","","2.9","","100.20","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 20:00","2003","02","01","20:00","","1.5","","-0.1","","89","","","","","","0","","3.7","","100.19","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 21:00","2003","02","01","21:00","","2.0","","0.1","","87","","","","22","","6","","4.0","","100.19","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 22:00","2003","02","01","22:00","","2.6","","-0.4","","81","","","","28","","11","","5.6","","100.20","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-01 23:00","2003","02","01","23:00","","2.6","","-0.7","","79","","","","28","","13","","5.6","","100.19","","","","","","Rain"
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-02 00:00","2003","02","02","00:00","","2.6","","-0.7","","79","","","","32","","6","","5.6","","100.19","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-02 01:00","2003","02","02","01:00","","2.3","","-0.8","","80","","","","29","","9","","5.6","","100.17","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-02 02:00","2003","02","02","02:00","","2.1","","-1.0","","80","","","","30","","13","","6.4","","100.22","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-02 03:00","2003","02","02","03:00","","2.0","","-1.4","","78","","","","32","","9","","8.0","","100.24","","","","","",""
"-79.40","43.63","TORONTO ISLAND A","6158665","2003-02-02 04:00","2003","02","02","04:00","","2.0","","-2.5","","72","","","","29","","20","","15.0","","100.26","","","","","",""
