step_index,z_midpoint,wind_speed_raw_kmh,wind_speed_kmh,probability,single_wtg_power_MW,wind_farm_power_MW_raw,wind_farm_power_MW
1,0.0,19.27889627761217,19.27889627761217,0.9889298345348817,0.06828336956815925,1.2291006522268666,1.2291
2,5.0,67.52075713495887,67.52075713495887,0.011070165465118352,1.5,27.0,27.0
