step_index,z_midpoint,wind_speed_raw_kmh,wind_speed_kmh,probability,single_wtg_power_MW,wind_farm_power_MW_raw,wind_farm_power_MW
1,-3.3333333333333335,-12.882344293952308,0.0,0.00455471740001246,0.0,0.0,0.0
2,-1.6666666666666667,3.198275991829931,3.198275991829931,0.1846164630062733,0.0,0.0,0.0
3,0.0,19.27889627761217,19.27889627761217,0.6246507739853502,0.06828336956815925,1.2291006522268666,1.2291
4,1.6666666666666667,35.35951656339441,35.35951656339441,0.17510788014324571,0.7522861118376712,13.541150013078083,13.5412
5,3.3333333333333335,51.440136849176646,51.440136849176646,0.010735404714786966,1.5,27.0,27.0
6,5.0,67.52075713495887,67.52075713495887,0.0003347607503313846,1.5,27.0,27.0
