step_index,z_midpoint,wind_speed_raw_kmh,wind_speed_kmh,probability,single_wtg_power_MW,wind_farm_power_MW_raw,wind_farm_power_MW
1,0.0,16.796472332787012,16.796472332787012,0.9889298345348817,0.025439485261204126,0.45791073470167426,0.4579
2,5.0,69.60303925651166,69.60303925651166,0.011070165465118352,1.5,27.0,27.0
