step_index,z_midpoint,wind_speed_raw_kmh,wind_speed_kmh,probability,single_wtg_power_MW,wind_farm_power_MW_raw,wind_farm_power_MW
1,-3.3333333333333335,-18.407905616362754,0.0,0.00455471740001246,0.0,0.0,0.0
2,-1.6666666666666667,-0.8057166417878712,0.0,0.1846164630062733,0.0,0.0,0.0
3,0.0,16.796472332787012,16.796472332787012,0.6246507739853502,0.025439485261204126,0.45791073470167426,0.4579
4,1.6666666666666667,34.39866130736189,34.39866130736189,0.17510788014324571,0.6916329443372227,12.449392998070008,12.4494
5,3.3333333333333335,52.00085028193678,52.00085028193678,0.010735404714786966,1.5,27.0,27.0
6,5.0,69.60303925651166,69.60303925651166,0.0003347607503313846,1.5,27.0,27.0
