hour,mu_t,sigma_t,y_t_simulated,SW_raw_kmh,SW_negative_set_zero_kmh
7371,11.2,8.29113123420786,-1.1799973952114027,1.4164867402788222,1.4164867402788222
7372,12.133333333333333,9.731147830304403,-1.085359391526284,1.5715406453818268,1.5715406453818268
7373,10.866666666666667,9.179687721631202,-0.32826250210628194,7.853319406609694,7.853319406609694
7374,11.866666666666667,9.014802641581603,0.2432225181305422,14.059269665602008,14.059269665602008
7375,11.0,7.782764841072135,-0.8896347619261145,4.076181853485857,4.076181853485857
7376,10.4,8.894621167553215,-1.3812237945721648,-1.8854624003297502,0.0
7377,11.066666666666666,8.803137968658566,-0.7000984806949613,4.903603149460676,4.903603149460676
7378,10.666666666666666,9.029053633898156,-0.5453906792469085,5.742304972318182,5.742304972318182
7379,13.466666666666667,9.855141273660644,-0.297259205266427,10.53713520386994,10.53713520386994
7380,12.8,9.585703640615762,-0.032480118976171146,12.488655205282484,12.488655205282484
7381,12.533333333333333,11.31286667387857,0.4685396205516886,17.833859592064243,17.833859592064243
7382,13.466666666666667,9.627836625911248,0.4912870859588008,18.196698466698017,18.196698466698017
7383,13.666666666666666,11.197363635291673,0.6293555691875781,20.713789830755946,20.713789830755946
7384,12.266666666666667,10.733569947110972,0.5043261600495628,17.679886781716533,17.679886781716533
7385,9.933333333333334,9.661903588443684,-0.08648520108827296,9.097721658591276,9.097721658591276
7386,9.733333333333333,8.53954387094589,0.19095621294841147,11.364012291235978,11.364012291235978
7387,9.866666666666667,7.936053955269734,0.4824462937474565,13.695386484366393,13.695386484366393
7388,10.533333333333333,6.937132658657288,-0.27101997601791383,8.653231806550949,8.653231806550949
7389,14.466666666666667,10.246021295163914,0.8929830748649193,23.616190267953584,23.616190267953584
7390,12.533333333333333,8.919214144328016,1.1194706920532866,22.51813216405568,22.51813216405568
7391,14.066666666666666,11.035440742487468,-0.10742930082862162,12.881136983365552,12.881136983365552
7392,15.866666666666667,10.197105098063489,0.315006496757002,19.078821020670613,19.078821020670613
7393,13.8,9.682089502935673,0.05736167990292984,14.355380918858915,14.355380918858915
7394,15.666666666666666,10.939226054281292,0.9490650484322783,26.04870377168478,26.04870377168478
7395,16.0,11.807987611298184,1.2003199412510224,30.173362995886237,30.173362995886237
7396,15.733333333333333,12.197579775551885,1.4422868677993868,33.32574246254721,33.32574246254721
7397,15.4,12.46595363379794,1.2801214871641846,31.35793510461719,31.35793510461719
7398,14.6,10.821935395957865,1.501306567388184,30.847042681802193,30.847042681802193
7399,14.2,8.809086218218097,1.8274125718173067,30.297834901394324,30.297834901394324
7400,13.866666666666667,8.911202152881721,0.8070012892957412,21.058018293217202,21.058018293217202
7401,14.866666666666667,10.070229580775395,0.9862512655368454,24.798443334952978,24.798443334952978
7402,13.733333333333333,9.808645360574712,0.8578748907868983,22.147923900803782,22.147923900803782
7403,15.666666666666666,9.08426163889006,0.8218861703008271,23.132895675064734,23.132895675064734
7404,16.733333333333334,9.981888360330187,1.238913859835441,29.10003317027647,29.10003317027647
7405,17.133333333333333,8.2968726179263,0.7504014659920303,23.359318708974364,23.359318708974364
7406,18.466666666666665,9.664860258147751,0.032641592836519684,18.782143100034986,18.782143100034986
7407,18.733333333333334,8.843614860990035,-0.4496526714497916,14.756778285816088,14.756778285816088
7408,19.333333333333332,8.772250620700536,0.18064665184734185,20.91801103712865,20.91801103712865
7409,20.066666666666666,8.021993577183975,-0.5929929239747019,15.309681239226062,15.309681239226062
7410,16.066666666666666,8.066391179868893,-0.6573146189276371,10.764509822149893,10.764509822149893
7411,14.642857142857142,8.148686943373079,-0.2804420557792756,12.357622624555855,12.357622624555855
7412,13.533333333333333,6.345602151621756,-0.7921406995386557,8.506723605953677,8.506723605953677
