simulation_year,simulated_raw_mean,simulated_raw_std,simulated_zero_mean,simulated_zero_std,count
550,14.710906192565352,9.658396721048662,14.951613067439597,9.17824676534015,8760
551,14.328865604232446,9.447860677999625,14.543796364622407,9.033739468728841,8760
552,13.838711911298025,9.031247598570234,14.040077176061978,8.636256543313714,8760
553,13.707902879273785,9.496015034678685,13.958192139901639,9.030640528942431,8760
554,13.756624543506689,9.666141330936629,14.042643045148578,9.125509911791422,8760
555,13.592633136832312,9.394346616650987,13.84627637780217,8.908086548374671,8760
556,14.267146972100328,9.804973424618687,14.517528722581337,9.33088934534763,8760
557,13.803847437363448,9.656542303694769,14.108236845021823,9.08269347159292,8760
558,13.986924561259194,9.544201723441951,14.262467068853798,9.003627307959334,8760
559,14.27619652918638,9.458947585925118,14.54371865115572,8.917407465279423,8760
560,13.143325965981216,9.489337781381783,13.473506609923456,8.861133628681099,8760
561,13.890638256055984,9.714008696160207,14.143609661492631,9.240534614101103,8760
562,13.500186074444601,9.280395456311137,13.78441211816716,8.725592313682338,8760
563,13.347490742649468,9.786213842200812,13.683360323396743,9.178773637083879,8760
564,14.35031486107656,9.211167961269492,14.515080984057104,8.892686524735636,8760
565,13.844595592231151,9.559381662380813,14.105900154296952,9.05935099946408,8760
566,13.800702919025513,9.637849111052148,14.080315869487876,9.112369535355432,8760
567,13.320319630114104,9.300393222600356,13.60078729366539,8.768071592529202,8760
568,13.546377723798253,9.442308626561907,13.796789490965303,8.977117765287886,8760
569,13.160877136852696,9.439386750802369,13.463118963840538,8.886335620205966,8760
570,14.06271860674201,9.453085344942215,14.30669254063802,8.96331464239734,8760
571,13.583801657965902,9.480180083887822,13.892046289664394,8.879214091349288,8760
572,14.07910032343446,9.344506021205056,14.30851391452167,8.902058575290038,8760
573,14.084102232934539,9.385987947847717,14.314926748863764,8.932251782427766,8760
574,14.486245214228493,9.390717939042386,14.648544531288081,9.084609035521856,8760
575,13.264224026987819,9.509426476944684,13.613454141545805,8.83355239729732,8760
576,13.891999818730389,9.175746891285726,14.136270238226514,8.682582565751385,8760
577,13.566963286691811,9.5941233029866,13.826044476728413,9.120181894547922,8760
578,13.894022756517675,9.609316701513848,14.185407161988474,9.033110320800175,8760
579,14.030215408340998,9.615651050375936,14.287143462632862,9.127201161055767,8760
580,13.29861564030827,9.485238146852263,13.590971649010092,8.935867488100406,8760
581,13.455160448308186,9.374080654970228,13.736683257071807,8.83538442573456,8760
582,14.204413831151086,9.855662793976613,14.513131391517689,9.250926722757814,8760
583,13.355824705911573,9.75602155391518,13.63939049570448,9.247104733550916,8760
584,14.086998233046243,9.490084217422224,14.309352654846617,9.07376094303727,8760
585,13.56627650664071,9.5225407597824,13.825757967414164,9.039483058913138,8760
586,14.177806135570624,9.606202807458965,14.418323233200558,9.155503244000492,8760
587,14.913443346196338,9.633432903634015,15.144020018371826,9.154022828199924,8760
588,13.789243099964185,9.632690444493504,14.063849599137836,9.109515834052814,8760
589,13.931762487483557,9.592098521646678,14.208136424862639,9.056691201384005,8760
590,13.281622612669429,9.552566765201354,13.611106108796303,8.934565507673192,8760
591,13.693512940827146,9.34664396685669,13.973460192124875,8.788544849271245,8760
592,13.712286486265217,9.59942721755552,13.984480107516088,9.084000432291532,8760
