hour,mu_t,sigma_t,y_t_simulated,SW_raw_kmh,SW_negative_set_zero_kmh
59,23.785714285714285,12.223423739365657,0.2847539517336739,27.266382499213858,27.266382499213858
60,23.071428571428573,12.627590583957176,-0.4568344861572357,17.30270971560255,17.30270971560255
61,26.066666666666666,12.842266525960653,0.5201145456160277,32.74611628549661,32.74611628549661
62,27.266666666666666,13.739758090335958,0.5285622320136918,34.52898387022282,34.52898387022282
63,26.733333333333334,13.598669402695602,0.7195535451282534,36.518304111070066,36.518304111070066
64,26.466666666666665,13.032194567228316,0.24654130455120551,29.679640916436266,29.679640916436266
65,26.133333333333333,12.483512936593419,0.3964435568522995,31.08234160392812,31.08234160392812
66,25.333333333333332,14.47493728911492,1.0578886245183754,40.64620483210486,40.64620483210486
67,25.333333333333332,13.730397282082171,0.7765833270632349,35.9961309365527,35.9961309365527
68,24.133333333333333,12.816655830077774,0.7993961724706469,34.378918947771105,34.378918947771105
69,23.333333333333332,12.737271891503894,0.8634539844228927,34.33138149873008,34.33138149873008
70,24.066666666666666,13.540767369406392,-0.14404932376773383,22.11612828380748,22.11612828380748
71,21.933333333333334,12.651745597610894,-0.006290414423257992,21.85374861034673,21.85374861034673
72,23.2,12.048710660125778,0.40796055305479395,28.115398664502102,28.115398664502102
73,24.2,9.908149603807392,0.0262415915478406,24.460005614898012,24.460005614898012
74,25.8,10.604581220262443,0.060262003832553035,26.439053314138075,26.439053314138075
75,24.533333333333335,13.135919493982176,0.043400223285244975,25.103435172429165,25.103435172429165
76,22.333333333333332,11.152620874976087,-0.8087051352362622,13.314151560397034,13.314151560397034
77,22.8,13.088708328719292,-0.08327527529903792,21.710034210617092,21.710034210617092
78,23.666666666666668,13.063945294843617,-0.905400316602653,11.83856646063552,11.83856646063552
79,22.666666666666668,14.331118322760174,-0.4039335147274371,16.877847672579378,16.877847672579378
80,21.266666666666666,13.682453135659694,-0.4944064199430669,14.501973995826367,14.501973995826367
81,20.466666666666665,14.116184564770563,-0.6070415816583927,11.897555661486551,11.897555661486551
82,24.0,14.942747882692604,-0.4754716566153238,16.895146909831027,16.895146909831027
83,25.733333333333334,16.073343801225086,-0.02588585587954441,25.317261072192455,25.317261072192455
84,27.333333333333332,17.31088289679838,0.31509906916921615,32.787976420611805,32.787976420611805
85,27.266666666666666,12.366236675877165,-0.06600252707996714,26.4504637955898,26.4504637955898
86,30.133333333333333,15.315103034337737,-0.10410482343155181,28.538957236107578,28.538957236107578
87,29.666666666666668,13.398649541047396,-0.5402633139254517,22.42786786349467,22.42786786349467
88,26.866666666666667,11.599671588126146,-1.1616980726088086,13.391350539845366,13.391350539845366
89,25.866666666666667,15.440515658795977,-0.3324928773764121,20.732805187098045,20.732805187098045
90,25.2,13.09961831505025,-1.0076354618990333,12.000360048413304,12.000360048413304
91,23.266666666666666,11.961047891663451,-1.1644470140842025,9.338660163901014,9.338660163901014
92,23.933333333333334,12.606498702011178,-0.7519990201243838,14.45325866222161,14.45325866222161
93,25.066666666666666,10.944448473127933,-1.44981080587606,9.199287005972044,9.199287005972044
94,25.0,11.631238725334214,-0.8751516088918228,14.820902716118889,14.820902716118889
95,23.133333333333333,10.80255701652336,-1.3105302215380035,8.976255893292059,8.976255893292059
96,21.2,11.059578912159617,-1.6872542138624107,2.5396788769148273,2.5396788769148273
97,19.571428571428573,11.35926789159262,-1.693884530043942,0.33014041723496845,0.33014041723496845
98,19.615384615384617,12.359466422803626,-1.9045605952536786,-3.9239681118481116,0.0
99,17.333333333333332,12.505236998192093,-1.4768114190416801,-1.1345434634192522,0.0
100,16.8,11.098262412262045,-0.5948228050668269,10.19850042057056,10.19850042057056
101,20.066666666666666,11.652508415828429,-0.3661079768226737,15.800590385638543,15.800590385638543
102,21.4,12.093681939638683,-0.1900117957229354,19.10205777774722,19.10205777774722
103,21.4,13.124676866770582,-0.5879569781423137,13.683254650319238,13.683254650319238
104,21.6,13.009886350662057,-0.590141868266425,13.922321363086432,13.922321363086432
105,20.866666666666667,11.716085808266627,-0.4523412412213464,15.56699786989954,15.56699786989954
106,21.066666666666666,14.5576031517489,-0.4579470854734404,14.400054731844289,14.400054731844289
107,19.933333333333334,13.698105534638549,-0.33925636256669944,15.286163875597087,15.286163875597087
108,19.666666666666668,11.462153042991199,-0.9889056215520069,8.331679087363229,8.331679087363229
109,24.4,11.91517639699172,0.21111200871334537,26.915436823342763,26.915436823342763
110,20.928571428571427,9.778030993502224,-0.7804215938472268,13.29758489593484,13.29758489593484
111,21.266666666666666,14.503529947994762,-0.6289949877817277,12.144019024235778,12.144019024235778
112,21.266666666666666,14.901901444670298,-0.12370583290840304,19.423214536534793,19.423214536534793
113,21.466666666666665,13.18476754584984,-0.6312646988068137,13.143588352997913,13.143588352997913
114,21.866666666666667,14.242123972150196,0.06948484799026394,22.85627848593002,22.85627848593002
115,22.4,17.512444554821986,-0.8620711419486164,7.303026924312778,7.303026924312778
116,21.866666666666667,16.413699272544378,-1.0162240276447507,5.186671083371905,5.186671083371905
117,22.133333333333333,16.335179681842966,-2.114913640835864,-12.414161001301203,0.0
118,21.733333333333334,16.01546871294244,-1.0394838665784385,5.0855119905379205,5.0855119905379205
119,22.4,16.745148551147583,-1.7315346259865596,-6.594804533600712,0.0
120,21.933333333333334,15.979749089155968,-1.7984365067019086,-6.805230796541331,0.0
121,22.866666666666667,18.48113581337416,-1.1489270223663681,1.633190326658248,1.633190326658248
122,21.733333333333334,16.65389987217351,-0.9660465365235426,5.644891042210247,5.644891042210247
123,22.533333333333335,17.422754688980184,-0.37739441292645165,15.958083055924075,15.958083055924075
124,23.733333333333334,19.38138527655067,-0.16976771069460508,20.4429999248432,20.4429999248432
125,21.466666666666665,17.755750242292404,0.2050132444223992,25.10683063099283,25.10683063099283
126,22.333333333333332,16.74457979111308,-0.23522803269569045,18.394538770753787,18.394538770753787
127,22.933333333333334,16.37710364531909,-0.23072328709452877,19.154754147197522,19.154754147197522
128,22.933333333333334,16.62814596084717,0.17591535444506673,25.858479523800067,25.858479523800067
129,24.0,12.755950992156004,0.4490261801947872,29.727755948759714,29.727755948759714
130,23.133333333333333,14.366959449010908,0.7867851315509296,34.43704341341025,34.43704341341025
131,24.428571428571427,15.214943492977733,0.13403621472861404,26.46792486167992,26.46792486167992
132,26.071428571428573,15.409608819046769,-0.40643591925705735,19.808410045667642,19.808410045667642
133,25.266666666666666,14.611476246267456,-0.924983563490098,11.751291300543274,11.751291300543274
134,27.933333333333334,14.33012145630249,-0.9335111304189605,14.556005453619397,14.556005453619397
135,22.466666666666665,14.024807952169544,-0.8453237631420221,10.61116323119455,10.61116323119455
136,22.333333333333332,14.89327109165491,-1.4137639579124832,1.2777634485317186,1.2777634485317186
137,22.533333333333335,15.683779913686381,-1.2441850686216727,3.0198085451762324,3.0198085451762324
138,21.533333333333335,14.342079280747198,-0.7768589719390517,10.391560367823692,10.391560367823692
139,20.933333333333334,15.768262277058154,-0.27034874586312413,16.67040340228985,16.67040340228985
140,22.066666666666666,14.310169544102278,-0.7316818841491957,11.596174852143475,11.596174852143475
141,20.933333333333334,12.969561434741106,-0.3156036615424042,16.840092255929882,16.840092255929882
142,18.666666666666668,11.487052753094718,-1.0847576182372647,6.205998681653828,6.205998681653828
143,19.133333333333333,11.469628631842486,-1.1949671902143202,5.427503434338799,5.427503434338799
144,18.214285714285715,10.43056581862668,-0.9585331605298734,8.216242494042618,8.216242494042618
145,19.4,8.724350159999638,-1.243998450162839,8.546921922282532,8.546921922282532
146,19.357142857142858,10.824524454696828,-1.4900398168478624,3.228170421201188,3.228170421201188
147,20.0,10.030722038586486,-1.122850503488684,8.736998708618126,8.736998708618126
148,19.4,9.45515732285825,-1.6092445547105996,4.184339564258309,4.184339564258309
149,21.666666666666668,10.634624492441569,-1.2910441791904057,7.936896617824258,7.936896617824258
150,24.0,9.72478424292429,-1.2671349147660433,11.677386347223969,11.677386347223969
151,23.071428571428573,11.027687432544056,-0.8799325399582317,13.36780755904461,13.36780755904461
152,26.214285714285715,11.129852935848989,-0.4884405127427521,20.77801463954821,20.77801463954821
153,24.733333333333334,11.316654393709593,-0.5038444281315229,19.031500071972637,19.031500071972637
154,24.266666666666666,11.603365685786828,-0.7843583649092443,15.165469729918877,15.165469729918877
155,27.933333333333334,11.510657587437745,-0.1306182533465532,26.429831344391964,26.429831344391964
156,24.666666666666668,9.759000729485333,-0.1720553968815968,22.987577922987278,22.987577922987278
157,24.266666666666666,11.627963012046598,-0.6929782265982132,16.208741479628998,16.208741479628998
158,23.142857142857142,12.327936647226169,-0.45312406857520837,17.55677233212861,17.55677233212861
159,25.0,11.934344197674685,-0.7857725573697338,15.622319839262518,15.622319839262518
160,23.266666666666666,10.713587278822738,-2.0233172017307157,1.589681233181249,1.589681233181249
161,23.533333333333335,9.82610711077286,-2.0385706480660404,3.50211979255878,3.50211979255878
162,22.6,9.069572363520942,-1.9259602970056027,5.1323637170394,5.1323637170394
163,21.642857142857142,8.923668983768287,-1.9477049468364611,4.262182919240551,4.262182919240551
164,19.666666666666668,11.902380714238083,-2.5631558241196237,-10.84098978192176,0.0
165,19.666666666666668,9.670770885705519,-2.330126089218369,-2.8674488769691955,0.0
166,20.666666666666668,9.911513266807207,-1.8501073656880607,2.3293029666317224,2.3293029666317224
167,19.133333333333333,9.334013580652726,-2.3724317300825932,-3.0109766544290366,0.0
168,19.066666666666666,10.067391963779942,-1.8937158220398622,0.001887218179632555,0.001887218179632555
169,17.733333333333334,7.704049646282204,-2.8775899608095723,-4.435762586386872,0.0
170,18.133333333333333,7.347173087722404,-2.0864302471466214,2.8039691720876725,2.8039691720876725
171,14.2,8.143358380563004,-2.2878176964732853,-4.430519411776075,0.0
172,18.066666666666666,7.439918074305721,-2.745565707500886,-2.3601172647631508,0.0
173,16.933333333333334,8.11934785089354,-1.7434638114347838,2.7775441828496614,2.7775441828496614
174,19.933333333333334,9.602579018655552,-1.4933850222405325,5.592985651991942,5.592985651991942
175,19.666666666666668,10.714920616109286,-0.9373087449604813,9.623477871630087,9.623477871630087
176,19.2,12.364696287645495,-0.8569494239296167,8.604080639237521,8.604080639237521
177,19.2,12.627634095789395,-0.672008305152342,10.714125013204642,10.714125013204642
178,21.4,14.411305086136869,-0.9065290114101284,8.335733847134588,8.335733847134588
179,24.066666666666666,16.701012230514937,-0.5753380162742229,14.457939420190668,14.457939420190668
180,22.133333333333333,17.066536457836623,-0.6544847307347037,10.963545815152127,10.963545815152127
181,24.133333333333333,16.98262417324024,-0.9585745068587073,7.854222741302809,7.854222741302809
182,25.0,16.894631438080307,-0.9188854002710826,9.475769828587163,9.475769828587163
183,25.333333333333332,15.323495809035347,-1.5215380595589254,2.018051254394365,2.018051254394365
184,27.133333333333333,16.49617560296354,-1.246219600734822,6.575475959756599,6.575475959756599
185,26.266666666666666,13.530213104998264,-0.9077531861887047,13.984572610792323,13.984572610792323
186,27.8,12.627634095789395,-0.8364877581691698,17.23713866423256,17.23713866423256
187,28.266666666666666,13.177180853205867,-0.5054964772105139,21.605648165805267,21.605648165805267
188,27.133333333333333,12.158868995021503,-0.7376503251250045,18.164339666003386,18.164339666003386
189,26.8,12.393546707863734,-0.6456684979542319,18.79787731280801,18.79787731280801
190,25.066666666666666,12.331531399897852,-0.6069921742745265,17.581523610108075,17.581523610108075
191,24.266666666666666,12.780938187487685,0.4613386639950287,30.163007614685277,30.163007614685277
192,24.4,10.513936329598785,-0.5767844062177659,18.335725477120967,18.335725477120967
193,25.2,11.73639029441579,0.6976038302745877,33.38735082298195,33.38735082298195
194,25.933333333333334,11.510657587437745,-0.0660915951657362,25.172575611972988,25.172575611972988
195,26.733333333333334,12.69683125073039,-0.17507097186918566,24.510486746608915,24.510486746608915
196,27.066666666666666,12.786525645977413,-0.00500255384827715,27.00270138359029,27.00270138359029
197,24.933333333333334,12.261826167108262,0.25725365471887185,28.087732928349432,28.087732928349432
198,22.666666666666668,8.277910939591555,0.10892388883048568,23.5683289175994,23.5683289175994
199,23.333333333333332,9.875414397573882,0.18907395367677526,25.200516977679175,25.200516977679175
200,23.066666666666666,11.889170742839086,0.8610074997590006,33.30333184216641,33.30333184216641
201,21.2,11.47170431975999,1.9676975303911781,43.77284425936954,43.77284425936954
202,19.733333333333334,9.823198974633371,1.6158499769660157,35.606149170227255,35.606149170227255
203,20.133333333333333,11.42595208078438,1.7290812431761735,39.88973276164738,39.88973276164738
204,19.533333333333335,12.955234279552618,1.376617285065546,37.36773277463915,37.36773277463915
205,20.8,12.410824768264655,2.1275530760628425,47.20468841219838,47.20468841219838
206,22.466666666666665,14.322144026779284,1.6178865381275158,45.63827068471628,45.63827068471628
207,21.8,13.083249923907614,1.7234408183895789,44.34820695605474,44.34820695605474
208,21.533333333333335,13.244226055512788,0.8986441900297506,33.43518012956054,33.43518012956054
209,21.8,11.377923486170175,-0.49668714055644053,16.14873171818417,16.14873171818417
210,22.133333333333333,11.192259229783176,1.1092147738195912,34.54795262342751,34.54795262342751
211,23.466666666666665,10.197105098063489,1.2854992496089515,36.57503761841089,36.57503761841089
212,23.133333333333333,10.169047340312849,1.4912696379493662,38.29812487881164,38.29812487881164
213,21.0,10.816653826391969,0.6765414296660143,28.317914443909586,28.317914443909586
214,21.133333333333333,10.514389233444849,-0.16963462255544964,19.349728884316832,19.349728884316832
215,22.866666666666667,10.266914035362515,-0.08523336054579735,21.991583080997906,21.991583080997906
216,22.333333333333332,10.827654189070469,0.01820927467679101,22.530497062567424,22.530497062567424
217,23.6,12.08186362162016,0.3770076099215555,28.154954527385208,28.154954527385208
218,22.733333333333334,9.7428850718773,0.22685287375206578,24.943534810524802,24.943534810524802
219,22.866666666666667,13.490031593030182,0.8620579075047277,34.49585507392693,34.49585507392693
220,20.666666666666668,13.020130933435711,0.767431945205159,30.658731075739098,30.658731075739098
221,21.666666666666668,12.075161440308937,0.782885483815049,31.120135273007755,31.120135273007755
222,22.466666666666665,14.029900043767071,1.2569353856561345,40.101344488896046,40.101344488896046
223,21.133333333333333,11.611980676787887,0.6005184450267953,28.106541913039187,28.106541913039187
224,22.0,12.077133056199342,0.8061547203142243,31.736037821118053,31.736037821118053
225,20.6,12.782800945019837,0.35738601652504887,25.16839430977327,25.16839430977327
226,22.066666666666666,13.144616859420148,0.01780914985368913,22.300761118085408,22.300761118085408
227,24.8,11.911579000523579,0.8967403226782897,35.48159319653745,35.48159319653745
228,25.4,9.006346968348804,1.1870094693330038,36.09061913552862,36.09061913552862
229,25.8,9.190056738515972,1.186365238310895,36.70276385268015,36.70276385268015
230,27.785714285714285,12.007552568334594,1.664558524397301,47.77298827048433,47.77298827048433
231,29.0,13.103979766249859,1.5051989613628982,48.72409673387972,48.72409673387972
232,30.533333333333335,12.56904739353593,2.006693547349007,55.75555963426574,55.75555963426574
233,30.066666666666666,12.179999218078011,1.152729733558567,44.10691392006528,44.10691392006528
234,28.266666666666666,12.132993192511227,1.0497023835158146,41.002698540026856,41.002698540026856
235,27.0,12.17726218350062,1.1556714754684758,41.07291455477264,41.07291455477264
236,26.666666666666668,12.216304483684713,0.44858003625615916,32.14665697487423,32.14665697487423
237,28.066666666666666,12.452576707921402,0.1577491695257348,30.031050300796778,30.031050300796778
238,27.0,11.019463300386795,-0.44491795275365204,22.097242947947905,22.097242947947905
239,26.333333333333332,11.279986491042232,0.12058338410149831,27.69351227704239,27.69351227704239
240,28.0,12.484275824297654,-0.23637983699014517,25.04896891571251,25.04896891571251
241,28.333333333333332,14.830791649550639,-0.024857648057116058,27.964674734100388,27.964674734100388
242,27.666666666666668,13.70957260283416,0.19855586880046422,30.388782765705447,30.388782765705447
243,28.333333333333332,14.059397805975427,0.007885493657356128,28.4441986255586,28.4441986255586
244,26.214285714285715,12.77725486003319,0.011485538972128784,26.361039372937448,26.361039372937448
245,26.357142857142858,13.437073530160689,0.05924894124957253,27.153275237297535,27.153275237297535
246,26.142857142857142,13.586515616353097,0.2441461644882467,29.459952819349418,29.459952819349418
247,28.266666666666666,13.370899460430937,0.8617911395992801,39.78958935013884,39.78958935013884
248,27.733333333333334,13.770914829382079,-0.011285904947313442,27.57791609753138,27.57791609753138
249,28.066666666666666,14.518297158446384,0.15075479049046547,30.255369513066572,30.255369513066572
250,28.2,15.279304397031392,-0.5373567025322618,19.989563372224524,19.989563372224524
251,27.066666666666666,16.29840775162087,0.4385128482033108,34.21372787100886,34.21372787100886
252,28.666666666666668,17.17833630172719,-0.7895806958721107,15.102983935623774,15.102983935623774
253,26.6,14.816978677951088,-0.40394717825028087,20.614723272847083,20.614723272847083
254,26.733333333333334,13.220474741133632,-0.6306742491217399,18.395520352935954,18.395520352935954
255,27.533333333333335,14.50057470125466,-0.8283117618253036,15.522336755057662,15.522336755057662
256,28.866666666666667,14.706007842601837,-0.3169472465045776,24.20563797387929,24.20563797387929
257,28.533333333333335,14.618318579619139,-0.10949847852033062,26.93264969033956,26.93264969033956
258,28.333333333333332,14.130345596151097,-0.708067377323797,18.32809658638776,18.32809658638776
259,27.533333333333335,12.3222601513722,-0.29849068516609123,23.855253457955424,23.855253457955424
260,27.2,15.377163030193275,-0.1952566000457284,24.19750742837559,24.19750742837559
261,25.6,13.80889982169884,-0.632844114373274,16.861119021867736,16.861119021867736
262,25.466666666666665,14.783517205062568,-1.2840180952671645,6.484363063672873,6.484363063672873
263,26.333333333333332,12.787642844707916,-0.5630980627466284,19.132636420382518,19.132636420382518
264,26.733333333333334,12.435356659062709,-0.24988172800970304,23.625964922949777,23.625964922949777
265,24.933333333333334,13.61441812757273,-0.06262032573903312,24.080794035437332,24.080794035437332
266,21.571428571428573,13.316931303444475,-0.4452097854697711,15.642600442706378,15.642600442706378
267,21.933333333333334,11.670883591636231,0.28405953597736755,25.248559110819393,25.248559110819393
268,22.0,11.439280696667202,1.9134260137998744,43.888217264161774,43.888217264161774
269,19.933333333333334,9.895645988201554,1.333147357598919,33.12568763423858,33.12568763423858
270,19.4,11.915176396991718,1.4096154815041264,36.19581711405208,36.19581711405208
271,18.4,11.249126950250723,0.7240931541196851,26.545415814499798,26.545415814499798
272,18.2,12.271919165313957,0.311364382571654,22.021038533877228,22.021038533877228
273,17.2,10.421132376090423,1.3096435823329886,30.84796913698935,30.84796913698935
274,19.785714285714285,10.584303119595193,2.1630369878058078,42.67995342354708,42.67995342354708
275,21.866666666666667,10.68955876856789,1.4913863253936854,37.80892843860098,37.80892843860098
276,20.866666666666667,10.27386884052843,0.9787581551228182,30.922299578996082,30.922299578996082
277,22.214285714285715,11.590304777492472,0.44663001696639765,27.390863733702897,27.390863733702897
278,23.466666666666665,12.141232384297888,0.18747087072445157,25.7427940734189,25.7427940734189
279,21.333333333333332,13.189100839419682,0.26669558757057604,24.850808331229942,24.850808331229942
280,21.533333333333335,9.249453008280055,-0.4485390275518125,17.384592675613213,17.384592675613213
281,20.866666666666667,11.587349423689037,-0.6447954242494123,13.395196779092911,13.395196779092911
282,21.533333333333335,11.32548748031036,0.0002054702683791515,21.53566038428544,21.53566038428544
283,20.6,12.25211352029868,-0.231086220573482,17.76870539255692,17.76870539255692
284,21.333333333333332,12.959644321985882,-0.6435695197028988,12.992901261512479,12.992901261512479
285,23.6,13.319159132617944,-1.1480907861695524,8.308396120315292,8.308396120315292
286,24.0,15.023790657297036,-0.3313557472036873,19.021780620919564,19.021780620919564
287,23.533333333333335,14.769015184629255,-1.0270256486219864,8.365175933831507,8.365175933831507
288,21.6,14.32679806715872,-0.9029130423913141,8.664147169455724,8.664147169455724
289,23.285714285714285,13.498880702479752,-0.29663867868311566,19.281424150429682,19.281424150429682
290,23.866666666666667,13.292676107362206,-0.13599270812022876,22.05895964466142,22.05895964466142
291,25.266666666666666,10.957493630692499,-0.08454316457402387,24.340285479328212,24.340285479328212
292,22.933333333333334,10.361099408478859,0.0010319940926234658,22.94402592671597,22.94402592671597
293,22.533333333333335,11.26224201649455,-0.5896163446061886,15.892931363497588,15.892931363497588
294,25.866666666666667,13.632244688168388,-0.833566254412527,14.503287522715077,14.503287522715077
295,23.533333333333335,13.415697983368304,-0.9371216988241271,10.961191648247814,10.961191648247814
296,25.133333333333333,13.542877235267394,-2.3553038352273337,-6.76425735890491,0.0
297,22.733333333333334,11.792653080060767,-2.001347069143636,-0.8678583458739553,0.0
298,25.8,13.061393493804555,-1.8208102347664603,2.0176810461686117,2.0176810461686117
299,25.933333333333334,13.640625596601744,-1.6945657018264968,2.8183970458754217,2.8183970458754217
300,23.933333333333334,11.479588510959458,-1.6302005243703475,5.21930212321141,5.21930212321141
301,26.933333333333334,13.317371398004221,-1.3859384562677082,8.476276176439633,8.476276176439633
302,23.8,11.784978332000204,-1.1755576854881822,9.946078148505464,9.946078148505464
303,24.933333333333334,13.36021100489203,-0.2581409184184655,21.484516194266014,21.484516194266014
304,24.466666666666665,12.135347818116573,-0.4106584104633648,19.48318402125885,19.48318402125885
305,24.5,11.534229993305212,0.016850300755909486,24.694355244375025,24.694355244375025
306,25.0,9.012811394385729,-0.4675336807550172,20.78620711483208,20.78620711483208
307,23.333333333333332,9.363047936792093,-0.20593922154288502,21.405114529961654,21.405114529961654
308,22.0,10.643576198144789,-0.10787673569108584,20.8518057436648,20.8518057436648
309,22.466666666666665,11.84945246876512,-0.2866952219284703,19.069485261403187,19.069485261403187
310,22.571428571428573,12.828539611796371,-1.189283819742756,7.314653980190133,7.314653980190133
311,22.533333333333335,11.789018295895225,-1.6030803487358927,3.634589772295797,3.634589772295797
312,21.928571428571427,10.858986251836882,-1.0437695224635029,10.594292534053903,10.594292534053903
313,21.066666666666666,11.780532771524062,-1.0411047660340789,8.80189785181231,8.80189785181231
314,20.466666666666665,10.112698288126007,-1.097212260025491,9.370890122996016,9.370890122996016
315,21.6,10.848304673344785,-1.3628297064832937,6.815608126184184,6.815608126184184
316,22.133333333333333,12.281616149273484,-1.1221791385802107,8.35115990256881,8.35115990256881
317,23.285714285714285,12.952152012628703,-0.7434344344466537,13.656638479338577,13.656638479338577
318,22.6,12.551607751314458,0.22923617172139407,25.477282509859904,25.477282509859904
319,20.866666666666667,13.76261326236859,-0.08458820484949511,19.702511916765054,19.702511916765054
320,21.533333333333335,12.855608374039194,-0.21496456563625319,18.769833063218222,18.769833063218222
321,23.8,12.616315966692833,-0.06216735060295864,23.015677061980902,23.015677061980902
322,23.133333333333333,14.15660707265423,0.5182227762439086,30.46960955271836,30.46960955271836
323,25.8,12.757070868457898,1.5359538882326271,45.39427260286709,45.39427260286709
324,24.133333333333333,12.586084530525122,1.352118733722901,41.15121401127635,41.15121401127635
325,22.933333333333334,13.27439353829484,0.32507652556366845,27.248527063727032,27.248527063727032
326,22.733333333333334,13.96662688936261,0.4645227404482216,29.221149130797876,29.221149130797876
327,22.866666666666667,15.797227001989334,-0.20226915114124142,19.671374970588786,19.671374970588786
