datetime,Year,Month,Day,Hour,Wind Spd (km/h),mu_t,sigma_t,y_t
2002-11-20 00:00:00,2002,11,20,0,22.0,18.666666666666668,12.14005569925247,0.2745731499023175
2002-11-20 01:00:00,2002,11,20,1,24.0,17.666666666666668,10.714920616109286,0.5910760854178909
2002-11-20 02:00:00,2002,11,20,2,22.0,17.214285714285715,10.467374745652993,0.45720291878359937
2002-11-20 03:00:00,2002,11,20,3,15.0,17.785714285714285,10.489398101296018,-0.26557427402532235
2002-11-20 04:00:00,2002,11,20,4,11.0,17.642857142857142,10.157279639270039,-0.6539996316705264
2002-11-20 05:00:00,2002,11,20,5,13.0,16.785714285714285,11.164356548536826,-0.33908933929653395
2002-11-20 06:00:00,2002,11,20,6,13.0,18.785714285714285,11.490320819170915,-0.5035293945893282
2002-11-20 07:00:00,2002,11,20,7,19.0,20.428571428571427,11.008488233486611,-0.12976999187098823
2002-11-20 08:00:00,2002,11,20,8,19.0,19.5,11.001748112843774,-0.04544732299554149
2002-11-20 09:00:00,2002,11,20,9,17.0,21.071428571428573,9.832945295628019,-0.4140599229448409
2002-11-20 10:00:00,2002,11,20,10,15.0,21.923076923076923,10.160885283457821,-0.6813458404404849
2002-11-20 11:00:00,2002,11,20,11,15.0,20.357142857142858,8.940892597473724,-0.5991731584670343
2002-11-20 12:00:00,2002,11,20,12,15.0,20.428571428571427,8.400680244565232,-0.6462061726588639
2002-11-20 13:00:00,2002,11,20,13,9.0,24.214285714285715,9.107719223304452,-1.6704825150248415
2002-11-20 14:00:00,2002,11,20,14,9.0,21.928571428571427,8.36167342208379,-1.546170338873332
2002-11-20 15:00:00,2002,11,20,15,13.0,23.571428571428573,9.010372533187137,-1.1732509985010864
2002-11-20 16:00:00,2002,11,20,16,13.0,24.5,8.225195812492622,-1.3981430062167672
2002-11-20 17:00:00,2002,11,20,17,20.0,25.428571428571427,15.790524352935824,-0.34378664743721005
2002-11-20 18:00:00,2002,11,20,18,7.0,22.071428571428573,11.083350546683045,-1.3598260298587286
2002-11-20 19:00:00,2002,11,20,19,7.0,21.642857142857142,12.96508413368022,-1.1294070282828683
2002-11-20 20:00:00,2002,11,20,20,11.0,22.357142857142858,12.131377896608845,-0.9361791343024263
2002-11-20 21:00:00,2002,11,20,21,6.0,18.5,12.611045219903922,-0.9911946061593166
2002-11-20 22:00:00,2002,11,20,22,6.0,18.428571428571427,12.635202873256592,-0.9836463690565257
2002-11-20 23:00:00,2002,11,20,23,4.0,17.533333333333335,9.523404753303206,-1.4210603963502948
