"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 00:00","2001","10","01","00:00","","8.7","","-2.5","","45","","","","12","","9","","15.0","","92.49","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 01:00","2001","10","01","01:00","","7.0","","-3.1","","49","","","","9","","9","","15.0","","92.50","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 02:00","2001","10","01","02:00","","5.5","","-3.2","","53","","","","12","","13","","15.0","","92.51","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 03:00","2001","10","01","03:00","","5.3","","-3.1","","55","","","","14","","13","","15.0","","92.47","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 04:00","2001","10","01","04:00","","6.9","","-1.2","","56","","","","12","","15","","15.0","","92.44","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 05:00","2001","10","01","05:00","","5.8","","-1.5","","59","","","","11","","13","","15.0","","92.44","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 06:00","2001","10","01","06:00","","3.5","","-2.6","","64","","","","14","","15","","15.0","","92.43","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 07:00","2001","10","01","07:00","","6.0","","-3.8","","49","","","","14","","17","","15.0","","92.42","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 08:00","2001","10","01","08:00","","8.9","","-2.8","","44","","","","12","","17","","15.0","","92.36","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 09:00","2001","10","01","09:00","","9.2","","-2.1","","45","","","","9","","26","","15.0","","92.35","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 10:00","2001","10","01","10:00","","13.2","","-1.3","","37","","","","11","","28","","15.0","","92.28","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 11:00","2001","10","01","11:00","","16.3","","-1.7","","29","","","","12","","24","","15.0","","92.22","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 12:00","2001","10","01","12:00","","18.3","","-0.4","","28","","","","12","","37","","15.0","","92.10","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 13:00","2001","10","01","13:00","","19.8","","0.8","","28","","","","14","","35","","15.0","","92.01","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 14:00","2001","10","01","14:00","","21.7","","1.2","","26","","","","14","","35","","15.0","","91.90","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 15:00","2001","10","01","15:00","","22.1","","1.6","","26","","","","13","","26","","15.0","","91.79","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 16:00","2001","10","01","16:00","","22.5","","1.5","","25","","","","12","","20","","15.0","","91.71","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 17:00","2001","10","01","17:00","","21.7","","0.8","","25","","","","11","","24","","15.0","","91.60","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 18:00","2001","10","01","18:00","","19.6","","-0.3","","26","","","","10","","26","","15.0","","91.51","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 19:00","2001","10","01","19:00","","16.8","","-0.7","","30","","","","10","","26","","15.0","","91.48","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 20:00","2001","10","01","20:00","","15.5","","-0.4","","34","","","","11","","19","","15.0","","91.51","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 21:00","2001","10","01","21:00","","14.3","","-0.4","","36","","","","9","","9","","15.0","","91.57","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-10-01 22:00","2001","10","01","22:00","","13.5","","-1.2","","36","","","","5","","20","","15.0","","91.55","","","","","",""
