"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 00:00","1997","03","01","00:00","","-14.1","","-15.1","","92","","19","","13","","15.0","","91.35","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 01:00","1997","03","01","01:00","","-14.0","","-14.8","","94","","21","","9","","15.0","","91.32","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 02:00","1997","03","01","02:00","","-13.2","","-14.2","","92","","21","","15","","15.0","","91.28","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 03:00","1997","03","01","03:00","","-12.3","","-13.4","","91","","22","","15","","15.0","","91.28","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 04:00","1997","03","01","04:00","","-11.8","","-12.7","","93","","27","","6","","15.0","","91.25","","","","-16","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 05:00","1997","03","01","05:00","","-11.6","","-12.6","","92","","23","","17","","15.0","","91.28","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 06:00","1997","03","01","06:00","","-11.8","","-12.9","","92","","26","","13","","15.0","","91.32","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 07:00","1997","03","01","07:00","","-13.5","","-14.2","","94","","30","","19","","15.0","","91.38","","","","-22","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 08:00","1997","03","01","08:00","","-14.8","","-15.4","","95","","30","","19","","15.0","","91.38","","","","-24","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 09:00","1997","03","01","09:00","","-15.8","","-16.4","","95","","30","","17","","15.0","","91.44","","","","-24","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 10:00","1997","03","01","10:00","","-14.0","","-14.6","","95","","30","","15","","0.5","","91.47","","","","-22","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 11:00","1997","03","01","11:00","","-12.8","","-13.3","","96","","29","","15","","4.8","","91.50","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 12:00","1997","03","01","12:00","","-11.8","","-12.1","","98","","30","","13","","6.4","","91.53","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 13:00","1997","03","01","13:00","","-10.2","","-10.5","","98","","28","","15","","15.0","","91.57","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 14:00","1997","03","01","14:00","","-9.0","","-9.6","","95","","32","","13","","15.0","","91.50","","","","-15","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 15:00","1997","03","01","15:00","","-8.8","","-9.6","","94","","33","","6","","15.0","","91.44","","","","-12","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 16:00","1997","03","01","16:00","","-7.7","","-9.3","","88","","","","0","","15.0","","91.44","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 17:00","1997","03","01","17:00","","-7.1","","-9.4","","84","","9","","9","","15.0","","91.44","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 18:00","1997","03","01","18:00","","-8.3","","-9.7","","90","","11","","9","","15.0","","91.44","","","","-13","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 19:00","1997","03","01","19:00","","-10.0","","-11.0","","92","","11","","15","","15.0","","91.44","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 20:00","1997","03","01","20:00","","-11.0","","-12.0","","92","","13","","13","","15.0","","91.47","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 21:00","1997","03","01","21:00","","-12.1","","-13.0","","93","","12","","13","","15.0","","91.47","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 22:00","1997","03","01","22:00","","-11.8","","-12.6","","94","","13","","17","","15.0","","91.44","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-01 23:00","1997","03","01","23:00","","-11.8","","-12.7","","93","","14","","17","","15.0","","91.44","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-02 00:00","1997","03","02","00:00","","-12.5","","-13.5","","92","","13","","17","","15.0","","91.41","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-02 01:00","1997","03","02","01:00","","-13.0","","-14.0","","92","","12","","20","","15.0","","91.35","","","","-22","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-02 02:00","1997","03","02","02:00","","-13.9","","-14.7","","94","","11","","20","","15.0","","91.35","","","","-23","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-02 03:00","1997","03","02","03:00","","-13.8","","-14.6","","94","","11","","22","","15.0","","91.38","","","","-23","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-02 04:00","1997","03","02","04:00","","-14.0","","-14.8","","94","","11","","24","","15.0","","91.28","","","","-24","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-02 05:00","1997","03","02","05:00","","-13.6","","-14.4","","94","","10","","26","","12.9","","91.25","","","","-24","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-02 06:00","1997","03","02","06:00","","-13.1","","-13.9","","94","","11","","35","","12.9","","91.19","","","","-24","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-02 07:00","1997","03","02","07:00","","-12.8","","-13.6","","94","","11","","30","","15.0","","91.25","","","","-23","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-02 08:00","1997","03","02","08:00","","-12.4","","-13.1","","94","","11","","30","","5.6","","91.22","","","","-23","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-02 09:00","1997","03","02","09:00","","-11.9","","-12.7","","94","","12","","35","","15.0","","91.19","","","","-23","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1997-03-02 10:00","1997","03","02","10:00","","-11.4","","-12.1","","95","","11","","33","","12.9","","91.25","","","","-22","",""
