"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1990-08-01 00:00","1990","08","01","00:00","","18.6","","13.7","","73","","30","","17","","24.1","","91.33","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1990-08-01 01:00","1990","08","01","01:00","","17.1","","14.0","","82","","28","","22","","24.1","","91.30","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1990-08-01 02:00","1990","08","01","02:00","","16.1","","14.0","","87","","27","","15","","24.1","","91.27","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1990-08-01 03:00","1990","08","01","03:00","","16.3","","14.0","","86","","27","","15","","24.1","","91.27","","","","","","Rain Showers"
"-107.68","50.30","SWIFT CURRENT A","4028040","1990-08-01 04:00","1990","08","01","04:00","","16.0","","13.9","","87","","25","","19","","24.1","","91.33","","","","","","Rain Showers"
"-107.68","50.30","SWIFT CURRENT A","4028040","1990-08-01 05:00","1990","08","01","05:00","","15.7","","14.2","","91","","28","","11","","24.1","","91.30","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1990-08-01 06:00","1990","08","01","06:00","","15.0","","13.8","","92","","27","","11","","24.1","","91.33","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1990-08-01 07:00","1990","08","01","07:00","","14.5","","13.4","","93","","26","","13","","24.1","","91.39","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1990-08-01 08:00","1990","08","01","08:00","","16.1","","14.2","","89","","27","","28","","24.1","","91.42","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1990-08-01 09:00","1990","08","01","09:00","","16.2","","13.7","","85","","27","","22","","24.1","","91.42","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1990-08-01 10:00","1990","08","01","10:00","","18.5","","14.4","","77","","29","","19","","24.1","","91.45","","","","","","Mainly Clear"
