"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 00:00","1994","04","01","00:00","","5.8","","0.5","","69","","28","","9","","24.1","","91.97","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 01:00","1994","04","01","01:00","","4.4","","-0.1","","73","","27","","9","","24.1","","91.97","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 02:00","1994","04","01","02:00","","1.9","","-0.7","","83","","26","","13","","24.1","","92.00","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 03:00","1994","04","01","03:00","","3.6","","-0.8","","73","","27","","19","","24.1","","92.00","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 04:00","1994","04","01","04:00","","4.0","","-0.8","","71","","30","","17","","24.1","","92.07","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 05:00","1994","04","01","05:00","","3.7","","-0.3","","75","","26","","13","","24.1","","92.13","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 06:00","1994","04","01","06:00","","3.8","","-0.3","","75","","26","","15","","24.1","","92.19","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 07:00","1994","04","01","07:00","","2.2","","-1.5","","76","","30","","7","","24.1","","92.25","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 08:00","1994","04","01","08:00","","2.7","","-0.7","","78","","27","","7","","24.1","","92.28","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 09:00","1994","04","01","09:00","","3.6","","-1.2","","71","","32","","22","","24.1","","92.35","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 10:00","1994","04","01","10:00","","5.5","","-0.5","","65","","31","","26","","24.1","","92.38","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 11:00","1994","04","01","11:00","","6.8","","-1.4","","56","","31","","26","","24.1","","92.44","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 12:00","1994","04","01","12:00","","8.1","","-1.1","","52","","33","","37","","24.1","","92.44","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 13:00","1994","04","01","13:00","","8.3","","-0.6","","53","","31","","37","","24.1","","92.44","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 14:00","1994","04","01","14:00","","6.4","","-1.2","","58","","33","","32","","24.1","","92.50","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 15:00","1994","04","01","15:00","","5.2","","-1.1","","64","","33","","33","","24.1","","92.57","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-04-01 16:00","1994","04","01","16:00","","3.8","","-1.1","","70","","33","","28","","24.1","","92.63","","","","","","Cloudy"
