"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1989-05-01 00:00","1989","05","01","00:00","","3.4","","-6.0","","50","","17","","17","","24.1","","92.52","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1989-05-01 01:00","1989","05","01","01:00","","3.1","","-4.3","","58","","20","","19","","24.1","","92.52","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1989-05-01 02:00","1989","05","01","02:00","","3.1","","-4.3","","58","","21","","19","","24.1","","92.49","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1989-05-01 03:00","1989","05","01","03:00","","1.1","","-5.0","","64","","21","","19","","24.1","","92.49","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1989-05-01 04:00","1989","05","01","04:00","","1.8","","-4.6","","62","","21","","20","","24.1","","92.46","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1989-05-01 05:00","1989","05","01","05:00","","1.3","","-4.9","","63","","21","","19","","24.1","","92.42","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1989-05-01 06:00","1989","05","01","06:00","","0.7","","-4.9","","66","","20","","17","","24.1","","92.42","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1989-05-01 07:00","1989","05","01","07:00","","3.8","","-3.4","","59","","21","","17","","24.1","","92.42","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1989-05-01 08:00","1989","05","01","08:00","","7.5","","-2.2","","50","","22","","17","","24.1","","92.39","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1989-05-01 09:00","1989","05","01","09:00","","10.8","","-2.2","","40","","21","","15","","24.1","","92.39","","","","","","Mainly Clear"
