"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-07-01 00:00","1991","07","01","00:00","","14.1","","13.5","","96","","29","","19","","24.1","","91.45","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-07-01 01:00","1991","07","01","01:00","","13.9","","13.4","","97","","30","","22","","24.1","","91.49","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-07-01 02:00","1991","07","01","02:00","","13.8","","13.5","","98","","28","","22","","20.9","","91.45","","","","","","Rain Showers"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-07-01 03:00","1991","07","01","03:00","","13.8","","13.1","","96","","28","","22","","24.1","","91.45","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-07-01 04:00","1991","07","01","04:00","","13.8","","13.4","","98","","29","","24","","24.1","","91.45","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-07-01 05:00","1991","07","01","05:00","","13.9","","13.7","","99","","29","","22","","24.1","","91.49","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-07-01 06:00","1991","07","01","06:00","","14.0","","13.5","","97","","29","","22","","24.1","","91.49","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-07-01 07:00","1991","07","01","07:00","","14.3","","13.9","","98","","29","","26","","24.1","","91.52","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-07-01 08:00","1991","07","01","08:00","","14.6","","14.0","","96","","29","","28","","24.1","","91.55","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-07-01 09:00","1991","07","01","09:00","","14.8","","13.9","","94","","30","","30","","24.1","","91.58","","","","","","Cloudy"
