"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-08-01 00:00","1991","08","01","00:00","","11.4","","7.7","","78","","13","","11","","24.1","","92.30","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-08-01 01:00","1991","08","01","01:00","","9.9","","7.3","","84","","12","","9","","24.1","","92.30","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-08-01 02:00","1991","08","01","02:00","","10.1","","7.3","","83","","11","","6","","24.1","","92.33","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-08-01 03:00","1991","08","01","03:00","","11.0","","8.4","","84","","10","","7","","24.1","","92.33","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-08-01 04:00","1991","08","01","04:00","","13.2","","8.1","","71","","11","","11","","24.1","","92.33","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-08-01 05:00","1991","08","01","05:00","","13.7","","8.3","","70","","11","","13","","24.1","","92.30","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-08-01 06:00","1991","08","01","06:00","","14.5","","7.9","","65","","12","","15","","24.1","","92.27","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-08-01 07:00","1991","08","01","07:00","","14.0","","8.4","","69","","11","","15","","24.1","","92.27","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-08-01 08:00","1991","08","01","08:00","","15.1","","8.4","","64","","11","","13","","24.1","","92.27","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-08-01 09:00","1991","08","01","09:00","","15.6","","8.9","","64","","11","","13","","24.1","","92.30","","","","","","Cloudy"
