"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 00:00","1991","09","01","00:00","","24.8","","6.2","","30","","16","","26","","24.1","","91.58","","25","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 01:00","1991","09","01","01:00","","22.8","","6.6","","35","","16","","24","","24.1","","91.52","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 02:00","1991","09","01","02:00","","22.2","","6.5","","36","","16","","24","","24.1","","91.49","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 03:00","1991","09","01","03:00","","21.2","","6.4","","38","","16","","22","","24.1","","91.42","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 04:00","1991","09","01","04:00","","22.4","","6.1","","35","","16","","28","","24.1","","91.36","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 05:00","1991","09","01","05:00","","22.4","","6.1","","35","","17","","26","","24.1","","91.36","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 06:00","1991","09","01","06:00","","23.9","","5.8","","31","","19","","22","","24.1","","91.42","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 07:00","1991","09","01","07:00","","22.2","","6.1","","35","","19","","11","","24.1","","91.42","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 08:00","1991","09","01","08:00","","23.4","","6.0","","33","","23","","22","","24.1","","91.42","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 09:00","1991","09","01","09:00","","23.2","","6.2","","33","","25","","11","","24.1","","91.45","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 10:00","1991","09","01","10:00","","22.5","","7.3","","38","","21","","7","","24.1","","91.52","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 11:00","1991","09","01","11:00","","24.5","","8.7","","37","","16","","15","","24.1","","91.42","","25","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 12:00","1991","09","01","12:00","","26.9","","8.7","","32","","26","","28","","24.1","","91.45","","28","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 13:00","1991","09","01","13:00","","25.3","","10.7","","40","","27","","19","","24.1","","91.49","","27","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 14:00","1991","09","01","14:00","","25.9","","9.3","","35","","30","","24","","24.1","","91.49","","27","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 15:00","1991","09","01","15:00","","28.1","","10.8","","34","","28","","20","","24.1","","91.49","","30","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 16:00","1991","09","01","16:00","","28.2","","9.7","","32","","29","","22","","24.1","","91.45","","29","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 17:00","1991","09","01","17:00","","27.7","","9.2","","31","","30","","13","","24.1","","91.42","","29","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 18:00","1991","09","01","18:00","","26.4","","10.1","","36","","32","","19","","24.1","","91.45","","28","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 19:00","1991","09","01","19:00","","24.4","","10.3","","41","","36","","13","","24.1","","91.49","","26","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 20:00","1991","09","01","20:00","","20.5","","9.6","","50","","35","","9","","24.1","","91.52","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 21:00","1991","09","01","21:00","","20.7","","8.5","","45","","31","","9","","24.1","","91.64","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 22:00","1991","09","01","22:00","","19.1","","8.4","","50","","33","","24","","24.1","","91.71","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-01 23:00","1991","09","01","23:00","","18.1","","7.7","","51","","36","","11","","24.1","","91.71","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 00:00","1991","09","02","00:00","","16.8","","7.8","","55","","34","","11","","24.1","","91.77","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 01:00","1991","09","02","01:00","","15.6","","6.2","","54","","35","","9","","24.1","","91.86","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 02:00","1991","09","02","02:00","","15.3","","4.2","","48","","36","","17","","24.1","","91.92","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 03:00","1991","09","02","03:00","","13.9","","3.2","","49","","34","","15","","24.1","","92.02","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 04:00","1991","09","02","04:00","","12.5","","3.2","","53","","35","","11","","24.1","","92.02","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 05:00","1991","09","02","05:00","","11.0","","3.1","","58","","31","","11","","24.1","","92.08","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 06:00","1991","09","02","06:00","","10.1","","3.1","","62","","30","","7","","24.1","","92.14","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 07:00","1991","09","02","07:00","","9.7","","3.5","","65","","30","","7","","24.1","","92.21","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 08:00","1991","09","02","08:00","","11.0","","4.1","","62","","31","","9","","24.1","","92.27","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 09:00","1991","09","02","09:00","","12.2","","4.4","","59","","30","","15","","24.1","","92.33","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 10:00","1991","09","02","10:00","","13.1","","3.9","","54","","32","","19","","24.1","","92.36","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 11:00","1991","09","02","11:00","","13.5","","3.9","","52","","34","","20","","24.1","","92.42","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 12:00","1991","09","02","12:00","","13.1","","3.7","","53","","30","","13","","24.1","","92.46","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 13:00","1991","09","02","13:00","","13.9","","4.6","","54","","31","","13","","24.1","","92.46","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 14:00","1991","09","02","14:00","","16.3","","4.5","","46","","32","","20","","24.1","","92.42","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 15:00","1991","09","02","15:00","","16.5","","4.5","","45","","31","","17","","24.1","","92.42","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 16:00","1991","09","02","16:00","","16.8","","3.5","","41","","29","","20","","24.1","","92.46","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 17:00","1991","09","02","17:00","","16.3","","5.5","","49","","29","","22","","24.1","","92.49","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 18:00","1991","09","02","18:00","","12.9","","7.4","","69","","31","","20","","24.1","","92.61","","","","","","Rain Showers"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 19:00","1991","09","02","19:00","","12.9","","7.1","","68","","27","","4","","24.1","","92.58","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 20:00","1991","09","02","20:00","","13.0","","5.2","","59","","30","","9","","24.1","","92.68","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 21:00","1991","09","02","21:00","","11.7","","4.2","","60","","24","","15","","24.1","","92.71","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1991-09-02 22:00","1991","09","02","22:00","","9.7","","5.0","","72","","24","","15","","24.1","","92.86","","","","","","Clear"
