"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 00:00","1996","06","01","00:00","","6.2","","3.1","","81","","22","","13","","15.0","","91.66","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 01:00","1996","06","01","01:00","","6.6","","3.6","","81","","26","","13","","15.0","","91.63","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 02:00","1996","06","01","02:00","","7.5","","4.6","","82","","27","","11","","15.0","","91.66","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 03:00","1996","06","01","03:00","","7.1","","5.2","","88","","27","","15","","15.0","","91.66","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 04:00","1996","06","01","04:00","","7.6","","5.1","","84","","27","","19","","15.0","","91.69","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 05:00","1996","06","01","05:00","","5.9","","4.4","","90","","27","","17","","15.0","","91.75","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 06:00","1996","06","01","06:00","","6.1","","4.3","","88","","27","","22","","15.0","","91.82","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 07:00","1996","06","01","07:00","","6.6","","4.7","","88","","27","","20","","15.0","","91.88","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 08:00","1996","06","01","08:00","","9.0","","6.3","","83","","28","","17","","15.0","","91.91","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 09:00","1996","06","01","09:00","","12.0","","7.1","","72","","29","","35","","15.0","","91.94","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 10:00","1996","06","01","10:00","","13.3","","8.4","","72","","28","","22","","15.0","","91.97","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 11:00","1996","06","01","11:00","","13.7","","7.1","","64","","31","","30","","15.0","","92.00","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 12:00","1996","06","01","12:00","","13.7","","6.6","","62","","32","","33","","15.0","","92.10","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 13:00","1996","06","01","13:00","","11.4","","10.9","","97","","34","","20","","9.7","","92.13","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 14:00","1996","06","01","14:00","","14.0","","8.8","","71","","31","","24","","15.0","","92.10","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 15:00","1996","06","01","15:00","","9.3","","8.6","","95","","36","","43","","8.0","","92.22","","","","","","Heavy Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 16:00","1996","06","01","16:00","","11.4","","10.2","","92","","30","","22","","15.0","","92.19","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 17:00","1996","06","01","17:00","","10.8","","9.4","","91","","31","","28","","15.0","","92.25","","","","","","Moderate Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 18:00","1996","06","01","18:00","","11.9","","10.9","","94","","34","","28","","15.0","","92.32","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 19:00","1996","06","01","19:00","","10.8","","9.5","","92","","34","","30","","15.0","","92.35","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 20:00","1996","06","01","20:00","","11.1","","10.6","","97","","33","","28","","15.0","","92.44","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 21:00","1996","06","01","21:00","","10.8","","10.4","","97","","34","","20","","15.0","","92.50","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 22:00","1996","06","01","22:00","","10.2","","9.1","","93","","33","","19","","15.0","","92.57","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-01 23:00","1996","06","01","23:00","","9.3","","9.0","","98","","32","","13","","15.0","","92.63","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-02 00:00","1996","06","02","00:00","","9.6","","8.6","","93","","34","","19","","15.0","","92.69","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-02 01:00","1996","06","02","01:00","","8.2","","7.5","","95","","34","","11","","15.0","","92.72","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-02 02:00","1996","06","02","02:00","","6.9","","6.5","","97","","32","","11","","15.0","","92.75","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-02 03:00","1996","06","02","03:00","","6.6","","6.0","","96","","33","","13","","15.0","","92.79","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-02 04:00","1996","06","02","04:00","","6.6","","6.5","","99","","26","","13","","15.0","","92.82","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-02 05:00","1996","06","02","05:00","","5.7","","5.7","","100","","27","","11","","11.3","","92.85","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-02 06:00","1996","06","02","06:00","","7.4","","7.4","","100","","26","","13","","11.3","","92.88","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-02 07:00","1996","06","02","07:00","","9.3","","8.7","","96","","26","","17","","15.0","","92.91","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-02 08:00","1996","06","02","08:00","","11.2","","9.8","","91","","27","","17","","15.0","","92.94","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-02 09:00","1996","06","02","09:00","","13.7","","10.9","","83","","30","","20","","15.0","","92.97","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1996-06-02 10:00","1996","06","02","10:00","","14.8","","10.7","","76","","32","","22","","15.0","","92.97","","","","","",""
