"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 00:00","1992","11","01","00:00","","2.5","","2.4","","99","","18","","30","","19.3","","91.64","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 01:00","1992","11","01","01:00","","2.5","","2.3","","98","","18","","30","","19.3","","91.61","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 02:00","1992","11","01","02:00","","2.1","","2.0","","99","","18","","30","","24.1","","91.55","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 03:00","1992","11","01","03:00","","1.5","","1.5","","100","","18","","22","","19.3","","91.58","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 04:00","1992","11","01","04:00","","1.6","","1.6","","100","","19","","28","","19.3","","91.58","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 05:00","1992","11","01","05:00","","1.1","","1.1","","100","","19","","26","","24.1","","91.58","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 06:00","1992","11","01","06:00","","1.1","","1.1","","100","","19","","28","","24.1","","91.61","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 07:00","1992","11","01","07:00","","0.8","","0.8","","100","","18","","24","","24.1","","91.55","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 08:00","1992","11","01","08:00","","0.5","","0.5","","100","","18","","24","","12.9","","91.52","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 09:00","1992","11","01","09:00","","0.5","","0.5","","100","","18","","26","","16.1","","91.52","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 10:00","1992","11","01","10:00","","1.8","","1.8","","100","","18","","28","","24.1","","91.49","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 11:00","1992","11","01","11:00","","3.4","","2.5","","94","","17","","28","","24.1","","91.45","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 12:00","1992","11","01","12:00","","3.7","","2.2","","90","","17","","30","","24.1","","91.42","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 13:00","1992","11","01","13:00","","5.2","","3.0","","86","","17","","28","","24.1","","91.30","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-11-01 14:00","1992","11","01","14:00","","7.3","","3.2","","75","","17","","30","","24.1","","91.27","","","","","","Mostly Cloudy"
