"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 00:00","1995","11","01","00:00","","-9.4","","-10.4","","92","","36","","26","","2.6","","92.50","","","","-18","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 01:00","1995","11","01","01:00","","-10.3","","-11.2","","93","","36","","22","","3.9","","92.54","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 02:00","1995","11","01","02:00","","-11.1","","-12.0","","93","","35","","20","","4.0","","92.60","","","","-19","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 03:00","1995","11","01","03:00","","-11.8","","-12.8","","92","","35","","15","","9.7","","92.63","","","","-19","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 04:00","1995","11","01","04:00","","-12.8","","-13.7","","93","","33","","19","","3.9","","92.69","","","","-21","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 05:00","1995","11","01","05:00","","-12.7","","-13.7","","92","","34","","20","","15.0","","92.75","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 06:00","1995","11","01","06:00","","-12.6","","-13.5","","93","","35","","19","","12.9","","92.82","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 07:00","1995","11","01","07:00","","-12.7","","-13.7","","92","","35","","15","","9.7","","92.85","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 08:00","1995","11","01","08:00","","-13.4","","-14.3","","93","","33","","15","","12.9","","92.91","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 09:00","1995","11","01","09:00","","-13.3","","-14.3","","92","","36","","17","","15.0","","92.94","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 10:00","1995","11","01","10:00","","-12.8","","-13.9","","91","","35","","17","","15.0","","93.00","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 11:00","1995","11","01","11:00","","-11.8","","-14.7","","79","","36","","19","","15.0","","93.00","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 12:00","1995","11","01","12:00","","-11.6","","-15.3","","74","","36","","19","","15.0","","93.00","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 13:00","1995","11","01","13:00","","-11.6","","-15.9","","70","","34","","19","","15.0","","93.00","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 14:00","1995","11","01","14:00","","-11.4","","-15.7","","70","","31","","17","","15.0","","92.97","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 15:00","1995","11","01","15:00","","-11.5","","-15.6","","72","","31","","19","","15.0","","92.97","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 16:00","1995","11","01","16:00","","-11.6","","-16.1","","69","","33","","15","","15.0","","92.97","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 17:00","1995","11","01","17:00","","-11.8","","-15.5","","74","","33","","11","","15.0","","93.00","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 18:00","1995","11","01","18:00","","-12.1","","-15.4","","76","","33","","9","","15.0","","93.00","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 19:00","1995","11","01","19:00","","-13.1","","-16.3","","77","","32","","9","","15.0","","93.00","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 20:00","1995","11","01","20:00","","-14.1","","-16.6","","81","","29","","7","","15.0","","93.00","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 21:00","1995","11","01","21:00","","-16.3","","-17.8","","88","","28","","9","","15.0","","93.00","","","","-22","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 22:00","1995","11","01","22:00","","-16.6","","-17.8","","90","","29","","9","","15.0","","93.04","","","","-23","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-01 23:00","1995","11","01","23:00","","-15.8","","-17.2","","89","","31","","7","","15.0","","93.04","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 00:00","1995","11","02","00:00","","-18.1","","-21.2","","77","","27","","9","","15.0","","93.04","","","","-24","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 01:00","1995","11","02","01:00","","-16.4","","-19.4","","78","","29","","9","","15.0","","93.04","","","","-22","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 02:00","1995","11","02","02:00","","-16.7","","-19.5","","79","","29","","7","","15.0","","93.04","","","","-22","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 03:00","1995","11","02","03:00","","-16.5","","-19.1","","80","","31","","7","","15.0","","93.04","","","","-22","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 04:00","1995","11","02","04:00","","-16.5","","-19.1","","80","","34","","7","","15.0","","93.00","","","","-22","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 05:00","1995","11","02","05:00","","-17.3","","-19.8","","81","","31","","7","","15.0","","93.00","","","","-23","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 06:00","1995","11","02","06:00","","-21.2","","-24.2","","77","","26","","7","","15.0","","93.04","","","","-27","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 07:00","1995","11","02","07:00","","-18.7","","-21.1","","81","","28","","7","","15.0","","93.04","","","","-24","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 08:00","1995","11","02","08:00","","-17.3","","-19.5","","83","","30","","6","","15.0","","93.07","","","","-22","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 09:00","1995","11","02","09:00","","-16.2","","-18.6","","82","","31","","6","","15.0","","93.10","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 10:00","1995","11","02","10:00","","-14.1","","-15.5","","89","","32","","6","","15.0","","93.13","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 11:00","1995","11","02","11:00","","-13.5","","-15.2","","87","","34","","7","","15.0","","93.13","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 12:00","1995","11","02","12:00","","-11.9","","-14.8","","79","","36","","7","","15.0","","93.13","","","","-16","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 13:00","1995","11","02","13:00","","-12.0","","-16.8","","67","","36","","9","","15.0","","93.07","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 14:00","1995","11","02","14:00","","-11.3","","-16.3","","66","","35","","13","","15.0","","93.07","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1995-11-02 15:00","1995","11","02","15:00","","-11.4","","-17.6","","60","","31","","13","","15.0","","93.00","","","","-18","",""
