"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 00:00","1994","11","01","00:00","","0.5","","-0.3","","94","","19","","28","","24.1","","90.00","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 01:00","1994","11","01","01:00","","0.9","","-0.2","","92","","20","","28","","24.1","","89.91","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 02:00","1994","11","01","02:00","","1.0","","-0.5","","90","","21","","20","","24.1","","89.84","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 03:00","1994","11","01","03:00","","1.9","","-0.1","","87","","23","","22","","24.1","","89.91","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 04:00","1994","11","01","04:00","","1.9","","-0.3","","85","","23","","24","","24.1","","89.75","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 05:00","1994","11","01","05:00","","1.7","","-0.7","","84","","24","","20","","24.1","","89.69","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 06:00","1994","11","01","06:00","","0.8","","-1.3","","86","","25","","22","","24.1","","89.66","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 07:00","1994","11","01","07:00","","1.6","","-1.1","","82","","26","","26","","24.1","","89.63","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 08:00","1994","11","01","08:00","","1.6","","-1.1","","82","","26","","22","","24.1","","89.66","","","","","","Mostly Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 09:00","1994","11","01","09:00","","-0.8","","-1.7","","94","","29","","28","","4.0","","89.72","","","","-7","","Fog"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 10:00","1994","11","01","10:00","","-1.2","","-1.8","","96","","29","","19","","0.2","","89.75","","","","-7","","Fog"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 11:00","1994","11","01","11:00","","-0.6","","-1.3","","95","","30","","30","","16.1","","89.81","","","","-7","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 12:00","1994","11","01","12:00","","-0.6","","-1.8","","92","","29","","35","","24.1","","89.84","","","","-8","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 13:00","1994","11","01","13:00","","0.2","","-2.5","","82","","30","","33","","24.1","","89.88","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 14:00","1994","11","01","14:00","","0.4","","-1.9","","85","","27","","28","","24.1","","89.91","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 15:00","1994","11","01","15:00","","0.3","","-1.8","","86","","27","","28","","24.1","","89.94","","","","","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 16:00","1994","11","01","16:00","","-0.3","","-2.2","","87","","29","","32","","19.3","","90.03","","","","-7","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 17:00","1994","11","01","17:00","","-0.4","","-3.3","","81","","29","","28","","24.1","","90.13","","","","-7","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 18:00","1994","11","01","18:00","","-0.6","","-3.0","","84","","28","","30","","24.1","","90.19","","","","-7","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 19:00","1994","11","01","19:00","","-1.2","","-3.7","","83","","28","","30","","24.1","","90.25","","","","-8","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 20:00","1994","11","01","20:00","","-1.6","","-3.7","","86","","29","","30","","24.1","","90.31","","","","-9","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 21:00","1994","11","01","21:00","","-2.1","","-3.7","","89","","28","","30","","24.1","","90.35","","","","-9","","Cloudy"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 22:00","1994","11","01","22:00","","-2.5","","-4.2","","88","","31","","28","","24.1","","90.41","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-01 23:00","1994","11","01","23:00","","-2.5","","-4.1","","89","","31","","26","","24.1","","90.50","","","","-9","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-02 00:00","1994","11","02","00:00","","-2.6","","-4.6","","86","","30","","35","","24.1","","90.53","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-02 01:00","1994","11","02","01:00","","-3.1","","-4.8","","88","","31","","33","","16.1","","90.63","","","","-11","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-02 02:00","1994","11","02","02:00","","-3.1","","-4.7","","89","","31","","32","","19.3","","90.69","","","","-11","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-02 03:00","1994","11","02","03:00","","-3.6","","-5.6","","86","","31","","33","","24.1","","90.78","","","","-12","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-02 04:00","1994","11","02","04:00","","-3.4","","-6.1","","82","","31","","26","","24.1","","90.85","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-11-02 05:00","1994","11","02","05:00","","-3.5","","-5.8","","84","","31","","37","","24.1","","90.91","","","","-12","","Snow"
