"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-01 16:00","2001","04","01","16:00","","6.9","","-3.3","","48","","","","11","","19","","15.0","","91.00","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-01 17:00","2001","04","01","17:00","","5.8","","-3.0","","53","","","","12","","24","","15.0","","91.06","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-01 18:00","2001","04","01","18:00","","4.8","","-2.7","","58","","","","12","","28","","15.0","","91.11","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-01 19:00","2001","04","01","19:00","","2.8","","-3.8","","62","","","","10","","30","","15.0","","91.17","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-01 20:00","2001","04","01","20:00","","0.9","","-5.2","","64","","","","11","","24","","15.0","","91.24","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-01 21:00","2001","04","01","21:00","","0.0","","-6.4","","62","","","","11","","24","","15.0","","91.29","","","","-6","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-01 22:00","2001","04","01","22:00","","-0.8","","-5.2","","72","","","","10","","22","","15.0","","91.31","","","","-7","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-01 23:00","2001","04","01","23:00","","-1.5","","-5.1","","76","","","","12","","22","","15.0","","91.32","","","","-7","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 00:00","2001","04","02","00:00","","-2.3","","-4.6","","84","","","","11","","20","","15.0","","91.32","","","","-8","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 01:00","2001","04","02","01:00","","-2.1","","-3.8","","88","","","","12","","26","","15.0","","91.33","","","","-9","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 02:00","2001","04","02","02:00","","-2.4","","-4.1","","88","","","","12","","28","","15.0","","91.32","","","","-9","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 03:00","2001","04","02","03:00","","-3.0","","-4.5","","89","","","","12","","22","","15.0","","91.32","","","","-9","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 04:00","2001","04","02","04:00","","-3.4","","-4.6","","91","","","","12","","20","","15.0","","91.32","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 05:00","2001","04","02","05:00","","-3.7","","-4.9","","91","","","","12","","17","","15.0","","91.31","","","","-9","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 06:00","2001","04","02","06:00","","-3.9","","-4.9","","93","","","","12","","24","","15.0","","91.30","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 07:00","2001","04","02","07:00","","-3.9","","-4.8","","93","","","","11","","20","","12.9","","91.33","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 08:00","2001","04","02","08:00","","-2.2","","-4.1","","87","","","","12","","26","","15.0","","91.35","","","","-9","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 09:00","2001","04","02","09:00","","0.2","","-3.2","","78","","","","13","","28","","15.0","","91.34","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 10:00","2001","04","02","10:00","","2.7","","-2.6","","68","","","","13","","24","","15.0","","91.38","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 11:00","2001","04","02","11:00","","4.7","","-2.5","","60","","","","12","","35","","15.0","","91.38","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 12:00","2001","04","02","12:00","","5.6","","-1.9","","58","","","","13","","43","","15.0","","91.40","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 13:00","2001","04","02","13:00","","6.8","","-1.2","","57","","","","12","","43","","15.0","","91.39","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 14:00","2001","04","02","14:00","","7.2","","-2.0","","52","","","","12","","37","","15.0","","91.39","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 15:00","2001","04","02","15:00","","8.2","","-2.0","","49","","","","12","","35","","15.0","","91.38","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 16:00","2001","04","02","16:00","","7.5","","-2.4","","49","","","","11","","35","","15.0","","91.39","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 17:00","2001","04","02","17:00","","5.2","","-1.9","","60","","","","10","","44","","15.0","","91.41","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 18:00","2001","04","02","18:00","","4.0","","-2.2","","64","","","","11","","43","","15.0","","91.49","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 19:00","2001","04","02","19:00","","2.1","","-2.6","","71","","","","10","","39","","15.0","","91.56","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 20:00","2001","04","02","20:00","","0.6","","-2.6","","79","","","","9","","35","","15.0","","91.65","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 21:00","2001","04","02","21:00","","-1.0","","-3.6","","82","","","","9","","39","","15.0","","91.72","","","","-9","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 22:00","2001","04","02","22:00","","-1.8","","-4.1","","84","","","","9","","39","","15.0","","91.76","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-02 23:00","2001","04","02","23:00","","-2.0","","-5.5","","77","","","","9","","43","","15.0","","91.74","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 00:00","2001","04","03","00:00","","-2.4","","-5.1","","82","","","","8","","43","","15.0","","91.76","","","","-11","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 01:00","2001","04","03","01:00","","-2.7","","-4.6","","87","","","","9","","35","","15.0","","91.80","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 02:00","2001","04","03","02:00","","-2.9","","-4.6","","88","","","","9","","35","","15.0","","91.82","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 03:00","2001","04","03","03:00","","-3.0","","-4.6","","89","","","","8","","35","","12.9","","91.84","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 04:00","2001","04","03","04:00","","-3.3","","-4.3","","93","","","","8","","33","","1.3","","91.85","","","","-11","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 05:00","2001","04","03","05:00","","-3.5","","-4.4","","93","","","","8","","37","","1.6","","91.87","","","","-12","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 06:00","2001","04","03","06:00","","-3.4","","-4.3","","93","","","","7","","37","","2.3","","91.87","","","","-12","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 07:00","2001","04","03","07:00"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 08:00","2001","04","03","08:00","","-2.9","","-3.8","","93","","","","7","","30","","1.0","","91.96","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 09:00","2001","04","03","09:00","","-2.8","","-3.6","","94","","","","8","","33","","0.6","","91.99","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 10:00","2001","04","03","10:00","","-2.0","","-3.1","","92","","","","8","","33","","1.6","","92.01","","","","-9","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 11:00","2001","04","03","11:00","","-1.9","","-3.0","","92","","","","9","","35","","6.4","","92.02","","","","-9","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 12:00","2001","04","03","12:00","","-1.5","","-2.9","","90","","","","9","","43","","8.0","","92.05","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 13:00","2001","04","03","13:00","","-1.3","","-2.4","","92","","","","9","","39","","6.4","","92.07","","","","-9","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 14:00","2001","04","03","14:00","","-1.1","","-2.2","","92","","","","9","","32","","11.3","","92.11","","","","-8","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 15:00","2001","04","03","15:00","","-0.9","","-1.7","","94","","","","9","","24","","6.4","","92.14","","","","-7","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 16:00","2001","04","03","16:00","","-0.6","","-1.0","","97","","","","8","","20","","3.4","","92.15","","","","-6","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 17:00","2001","04","03","17:00","","-0.6","","-0.9","","98","","","","7","","19","","3.7","","92.21","","","","-6","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 18:00","2001","04","03","18:00","","-0.4","","-0.6","","99","","","","7","","17","","2.7","","92.23","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 19:00","2001","04","03","19:00","","-0.3","","-0.4","","99","","","","7","","13","","2.7","","92.27","","","","-4","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 20:00","2001","04","03","20:00","","-0.2","","-0.2","","100","","","","8","","11","","0.6","","92.31","","","","-4","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 21:00","2001","04","03","21:00","","-0.2","","-0.3","","99","","","","7","","11","","0.3","","92.36","","","","-4","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 22:00","2001","04","03","22:00","","-0.3","","-0.5","","99","","","","11","","7","","9.7","","92.40","","","","-3","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-03 23:00","2001","04","03","23:00","","-0.5","","-0.8","","98","","","","13","","4","","11.3","","92.43","","","","-2","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 00:00","2001","04","04","00:00","","-0.8","","-1.3","","96","","","","13","","9","","15.0","","92.45","","","","-4","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 01:00","2001","04","04","01:00","","-0.8","","-1.8","","93","","","","","","0","","15.0","","92.45","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 02:00","2001","04","04","02:00","","-1.3","","-2.0","","95","","","","28","","11","","15.0","","92.46","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 03:00","2001","04","04","03:00","","-1.4","","-1.9","","96","","","","26","","6","","15.0","","92.47","","","","-4","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 04:00","2001","04","04","04:00","","-1.2","","-1.7","","96","","","","31","","6","","15.0","","92.43","","","","-3","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 05:00","2001","04","04","05:00","","-1.4","","-1.7","","98","","","","33","","7","","12.9","","92.43","","","","-4","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 06:00","2001","04","04","06:00","","-1.4","","-2.1","","95","","","","29","","11","","15.0","","92.45","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 07:00","2001","04","04","07:00","","-1.5","","-2.1","","96","","","","29","","7","","12.9","","92.44","","","","-4","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 08:00","2001","04","04","08:00","","-1.5","","-2.2","","95","","","","30","","11","","15.0","","92.43","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 09:00","2001","04","04","09:00","","-1.3","","-2.1","","94","","","","31","","6","","15.0","","92.42","","","","-4","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 10:00","2001","04","04","10:00","","-0.8","","-2.5","","88","","","","33","","7","","15.0","","92.42","","","","-3","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 11:00","2001","04","04","11:00","","-0.2","","-2.8","","83","","","","25","","6","","15.0","","92.42","","","","-2","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 12:00","2001","04","04","12:00","","0.9","","-2.6","","77","","","","28","","7","","15.0","","92.35","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 13:00","2001","04","04","13:00","","1.3","","-1.8","","80","","","","24","","15","","15.0","","92.31","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 14:00","2001","04","04","14:00","","2.0","","-2.0","","75","","","","24","","15","","15.0","","92.25","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 15:00","2001","04","04","15:00","","1.9","","-2.4","","73","","","","26","","13","","15.0","","92.16","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 16:00","2001","04","04","16:00","","2.2","","-2.8","","69","","","","25","","17","","15.0","","92.08","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 17:00","2001","04","04","17:00","","2.9","","-2.2","","69","","","","22","","11","","15.0","","92.01","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 18:00","2001","04","04","18:00","","2.7","","-2.3","","70","","","","19","","13","","15.0","","91.94","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 19:00","2001","04","04","19:00","","2.3","","-1.9","","74","","","","19","","13","","15.0","","91.88","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 20:00","2001","04","04","20:00","","0.3","","-4.3","","71","","","","23","","19","","15.0","","91.84","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 21:00","2001","04","04","21:00","","-1.1","","-4.1","","80","","","","21","","11","","15.0","","91.82","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 22:00","2001","04","04","22:00","","-1.9","","-3.9","","86","","","","19","","15","","15.0","","91.75","","","","-7","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-04 23:00","2001","04","04","23:00","","-1.6","","-4.2","","82","","","","19","","19","","15.0","","91.64","","","","-7","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 00:00","2001","04","05","00:00","","-0.2","","-3.7","","77","","","","20","","26","","15.0","","91.55","","","","-6","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 01:00","2001","04","05","01:00","","-0.6","","-3.4","","81","","","","20","","28","","15.0","","91.45","","","","-7","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 02:00","2001","04","05","02:00","","-1.0","","-3.7","","82","","","","22","","26","","15.0","","91.38","","","","-7","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 03:00","2001","04","05","03:00","","-0.8","","-5.1","","73","","","","23","","28","","15.0","","91.28","","","","-7","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 04:00","2001","04","05","04:00","","-1.9","","-5.6","","76","","","","23","","28","","15.0","","91.22","","","","-9","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 05:00","2001","04","05","05:00","","-2.1","","-5.9","","75","","","","25","","20","","15.0","","91.24","","","","-8","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 06:00","2001","04","05","06:00","","-2.6","","-6.1","","77","","","","25","","17","","15.0","","91.28","","","","-8","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 07:00","2001","04","05","07:00","","-3.6","","-6.0","","83","","","","24","","22","","15.0","","91.28","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 08:00","2001","04","05","08:00","","-1.0","","-5.3","","73","","","","25","","19","","15.0","","91.28","","","","-6","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 09:00","2001","04","05","09:00","","1.3","","-5.0","","63","","","","26","","30","","15.0","","91.24","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 10:00","2001","04","05","10:00","","3.0","","-5.1","","55","","","","27","","24","","15.0","","91.24","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 11:00","2001","04","05","11:00","","5.3","","-4.1","","51","","","","28","","28","","15.0","","91.24","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 12:00","2001","04","05","12:00","","7.0","","-3.7","","46","","","","27","","24","","15.0","","91.22","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 13:00","2001","04","05","13:00","","9.1","","-3.8","","40","","","","28","","24","","15.0","","91.19","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 14:00","2001","04","05","14:00","","10.0","","-2.8","","41","","","","30","","35","","15.0","","91.12","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 15:00","2001","04","05","15:00","","10.7","","-4.2","","35","","","","31","","32","","15.0","","91.12","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 16:00","2001","04","05","16:00","","10.1","","-5.5","","33","","","","30","","19","","15.0","","91.12","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 17:00","2001","04","05","17:00","","10.2","","-5.6","","32","","","","30","","15","","15.0","","91.11","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 18:00","2001","04","05","18:00","","10.4","","-5.4","","32","","","","31","","15","","15.0","","91.10","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 19:00","2001","04","05","19:00","","8.3","","-5.2","","38","","","","29","","6","","15.0","","91.10","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 20:00","2001","04","05","20:00","","7.4","","-6.3","","37","","","","19","","4","","15.0","","91.10","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 21:00","2001","04","05","21:00","","5.4","","-3.5","","53","","","","23","","22","","15.0","","91.15","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 22:00","2001","04","05","22:00","","3.3","","-3.7","","60","","","","23","","19","","15.0","","91.17","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-05 23:00","2001","04","05","23:00","","0.3","","-4.0","","73","","","","22","","15","","15.0","","91.14","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 00:00","2001","04","06","00:00","","0.2","","-4.1","","73","","","","21","","15","","15.0","","91.08","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 01:00","2001","04","06","01:00","","-0.4","","-4.7","","73","","","","20","","15","","15.0","","91.06","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 02:00","2001","04","06","02:00","","-1.6","","-4.9","","78","","","","19","","11","","15.0","","91.02","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 03:00","2001","04","06","03:00","","-0.2","","-3.9","","76","","","","19","","15","","15.0","","91.01","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 04:00","2001","04","06","04:00","","-0.4","","-3.9","","77","","","","18","","15","","15.0","","90.98","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 05:00","2001","04","06","05:00","","0.9","","-4.2","","69","","","","18","","19","","15.0","","90.96","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 06:00","2001","04","06","06:00","","1.6","","-4.1","","66","","","","17","","15","","15.0","","90.97","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 07:00","2001","04","06","07:00","","0.9","","-4.0","","70","","","","17","","11","","15.0","","90.95","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 08:00","2001","04","06","08:00","","3.1","","-3.6","","61","","","","16","","15","","15.0","","90.93","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 09:00","2001","04","06","09:00","","6.6","","-5.4","","42","","","","19","","17","","15.0","","90.87","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 10:00","2001","04","06","10:00","","8.7","","-6.7","","33","","","","20","","28","","15.0","","90.83","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 11:00","2001","04","06","11:00","","8.9","","-5.1","","37","","","","21","","20","","15.0","","90.81","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 12:00","2001","04","06","12:00","","11.0","","-3.1","","37","","","","18","","13","","15.0","","90.79","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 13:00","2001","04","06","13:00","","12.7","","-1.0","","39","","","","15","","20","","15.0","","90.73","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 14:00","2001","04","06","14:00","","11.6","","-0.7","","43","","","","19","","19","","15.0","","90.70","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 15:00","2001","04","06","15:00","","13.2","","-0.5","","39","","","","21","","17","","15.0","","90.67","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 16:00","2001","04","06","16:00","","13.9","","-3.2","","30","","","","23","","15","","15.0","","90.65","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 17:00","2001","04","06","17:00","","13.2","","-4.3","","29","","","","27","","17","","15.0","","90.66","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 18:00","2001","04","06","18:00","","12.8","","-3.6","","32","","","","28","","9","","15.0","","90.68","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 19:00","2001","04","06","19:00","","12.7","","-5.2","","28","","","","26","","11","","15.0","","90.70","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 20:00","2001","04","06","20:00","","9.0","","2.2","","62","","","","19","","19","","15.0","","90.79","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 21:00","2001","04","06","21:00","","5.6","","-0.6","","64","","","","25","","11","","15.0","","90.85","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 22:00","2001","04","06","22:00","","7.5","","-4.3","","43","","","","27","","9","","15.0","","90.86","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-06 23:00","2001","04","06","23:00","","1.3","","-0.7","","87","","","","20","","13","","15.0","","90.85","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-07 00:00","2001","04","07","00:00","","2.6","","-1.4","","75","","","","24","","17","","15.0","","90.88","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-07 01:00","2001","04","07","01:00","","1.9","","-2.9","","70","","","","25","","13","","15.0","","90.94","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-07 02:00","2001","04","07","02:00","","1.9","","-2.5","","73","","","","22","","11","","15.0","","90.99","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-07 03:00","2001","04","07","03:00","","1.4","","-1.7","","80","","","","18","","13","","15.0","","91.03","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-07 04:00","2001","04","07","04:00","","0.9","","-2.9","","76","","","","20","","15","","15.0","","91.00","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-07 05:00","2001","04","07","05:00","","-0.4","","-3.9","","77","","","","22","","15","","15.0","","91.02","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-07 06:00","2001","04","07","06:00","","-0.3","","-3.8","","77","","","","22","","15","","15.0","","91.05","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-04-07 07:00","2001","04","07","07:00","","0.5","","-0.7","","92","","","","23","","13","","15.0","","91.10","","","","","",""
