"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 00:00","1998","04","01","00:00","","1.8","","-3.8","","66","","16","","17","","15.0","","91.25","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 01:00","1998","04","01","01:00","","2.3","","-3.3","","66","","16","","17","","15.0","","91.25","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 02:00","1998","04","01","02:00","","1.1","","-3.5","","71","","17","","17","","15.0","","91.25","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 03:00","1998","04","01","03:00","","1.4","","-3.6","","69","","21","","15","","15.0","","91.25","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 04:00","1998","04","01","04:00","","1.4","","-3.5","","70","","24","","15","","15.0","","91.25","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 05:00","1998","04","01","05:00","","1.7","","-3.2","","70","","23","","13","","15.0","","91.28","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 06:00","1998","04","01","06:00","","1.5","","-3.2","","71","","24","","20","","15.0","","91.28","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 07:00","1998","04","01","07:00","","0.4","","-3.4","","76","","24","","19","","15.0","","91.35","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 08:00","1998","04","01","08:00","","3.3","","-1.5","","71","","25","","15","","15.0","","91.38","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 09:00","1998","04","01","09:00","","6.2","","0.4","","66","","26","","17","","15.0","","91.38","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 10:00","1998","04","01","10:00","","8.5","","1.0","","59","","27","","19","","15.0","","91.41","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 11:00","1998","04","01","11:00","","10.4","","1.8","","55","","27","","17","","15.0","","91.41","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 12:00","1998","04","01","12:00","","13.2","","1.2","","44","","27","","19","","15.0","","91.41","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 13:00","1998","04","01","13:00","","15.0","","0.0","","36","","31","","22","","15.0","","91.41","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 14:00","1998","04","01","14:00","","14.8","","0.0","","36","","30","","22","","15.0","","91.41","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 15:00","1998","04","01","15:00","","15.5","","-0.7","","33","","29","","19","","15.0","","91.38","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 16:00","1998","04","01","16:00","","15.4","","-0.6","","33","","34","","11","","15.0","","91.38","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 17:00","1998","04","01","17:00","","14.8","","-0.7","","34","","30","","11","","15.0","","91.41","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 18:00","1998","04","01","18:00","","13.9","","0.0","","38","","32","","13","","15.0","","91.41","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 19:00","1998","04","01","19:00","","12.5","","0.3","","43","","33","","15","","15.0","","91.44","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 20:00","1998","04","01","20:00","","8.8","","0.1","","54","","35","","13","","15.0","","91.50","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 21:00","1998","04","01","21:00","","7.5","","0.0","","59","","34","","15","","15.0","","91.57","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 22:00","1998","04","01","22:00","","6.2","","1.5","","72","","36","","17","","15.0","","91.60","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-01 23:00","1998","04","01","23:00","","5.0","","1.9","","80","","35","","17","","15.0","","91.66","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-02 00:00","1998","04","02","00:00","","3.2","","1.4","","88","","36","","13","","15.0","","91.69","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-02 01:00","1998","04","02","01:00","","2.5","","1.1","","90","","31","","7","","15.0","","91.78","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-02 02:00","1998","04","02","02:00","","2.4","","1.2","","92","","32","","9","","15.0","","91.78","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-02 03:00","1998","04","02","03:00","","2.1","","1.3","","94","","31","","7","","15.0","","91.82","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-02 04:00","1998","04","02","04:00","","0.0","","-0.1","","99","","33","","13","","15.0","","91.85","","","","-4","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1998-04-02 05:00","1998","04","02","05:00","","-0.9","","-0.9","","100","","33","","15","","2.9","","91.88","","","","-6","",""
