"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 00:00","2000","01","01","00:00","","-6.4","","-8.3","","86","","15","","24","","15.0","","91.25","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 01:00","2000","01","01","01:00","","-6.1","","-8.1","","86","","16","","26","","15.0","","91.16","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 02:00","2000","01","01","02:00","","-6.3","","-8.3","","86","","16","","30","","15.0","","91.06","","","","-15","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 03:00","2000","01","01","03:00","","-5.8","","-7.9","","85","","16","","26","","15.0","","90.97","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 04:00","2000","01","01","04:00","","-5.4","","-7.4","","86","","14","","26","","15.0","","90.85","","","","-13","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 05:00","2000","01","01","05:00","","-5.4","","-6.8","","90","","15","","30","","1.0","","90.75","","","","-14","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 06:00","2000","01","01","06:00","","-5.0","","-6.4","","90","","15","","28","","0.6","","90.66","","","","-13","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 07:00","2000","01","01","07:00","","-4.8","","-6.5","","88","","16","","26","","5.6","","90.60","","","","-12","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 08:00","2000","01","01","08:00","","-4.2","","-5.6","","90","","18","","20","","12.9","","90.53","","","","-11","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 09:00","2000","01","01","09:00","","-3.0","","-4.8","","87","","21","","24","","15.0","","90.47","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 10:00","2000","01","01","10:00","","-4.6","","-6.3","","88","","23","","20","","15.0","","90.44","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 11:00","2000","01","01","11:00","","-3.9","","-6.8","","80","","27","","20","","15.0","","90.47","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 12:00","2000","01","01","12:00","","-3.9","","-5.8","","87","","28","","26","","15.0","","90.53","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 13:00","2000","01","01","13:00","","-3.9","","-5.0","","92","","30","","26","","12.9","","90.56","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 14:00","2000","01","01","14:00","","-5.7","","-6.9","","91","","33","","28","","15.0","","90.66","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 15:00","2000","01","01","15:00","","-6.6","","-8.0","","90","","34","","22","","15.0","","90.75","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 16:00","2000","01","01","16:00","","-7.3","","-8.9","","88","","33","","22","","15.0","","90.88","","","","-15","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 17:00","2000","01","01","17:00","","-8.1","","-9.3","","91","","35","","20","","15.0","","91.00","","","","-15","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 18:00","2000","01","01","18:00","","-8.5","","-9.6","","92","","2","","15","","9.7","","91.13","","","","-15","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 19:00","2000","01","01","19:00","","-9.5","","-10.6","","92","","3","","11","","11.3","","91.25","","","","-15","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2000-01-01 20:00","2000","01","01","20:00","","-11.3","","-12.4","","92","","6","","19","","11.3","","91.28","","","","-19","","Snow"
