"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-04 22:00","2001","09","04","22:00","","21.6","","-0.9","","22","","","","14","","33","","15.0","","91.40","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-04 23:00","2001","09","04","23:00","","21.0","","3.0","","30","","","","15","","37","","15.0","","91.33","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 00:00","2001","09","05","00:00","","20.6","","2.6","","30","","","","17","","33","","15.0","","91.30","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 01:00","2001","09","05","01:00","","22.2","","3.6","","30","","","","18","","52","","12.9","","91.28","","","","","","Drizzle"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 02:00","2001","09","05","02:00","","23.2","","3.2","","27","","","","19","","22","","15.0","","91.39","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 03:00","2001","09","05","03:00","","21.6","","3.5","","30","","","","17","","26","","15.0","","91.27","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 04:00","2001","09","05","04:00","","22.2","","6.0","","35","","","","17","","28","","15.0","","91.24","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 05:00","2001","09","05","05:00","","18.3","","6.0","","44","","","","26","","20","","15.0","","91.46","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 06:00","2001","09","05","06:00","","14.9","","5.7","","54","","","","27","","24","","15.0","","91.42","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 07:00","2001","09","05","07:00","","11.4","","5.7","","68","","","","27","","20","","15.0","","91.61","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 08:00","2001","09","05","08:00","","11.1","","7.9","","81","","","","28","","22","","15.0","","91.50","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 09:00","2001","09","05","09:00","","12.1","","5.5","","64","","","","29","","26","","15.0","","91.51","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 10:00","2001","09","05","10:00","","13.4","","3.9","","53","","","","31","","28","","15.0","","91.54","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 11:00","2001","09","05","11:00","","14.3","","3.3","","48","","","","30","","20","","15.0","","91.55","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 12:00","2001","09","05","12:00","","18.4","","3.7","","38","","","","32","","26","","15.0","","91.56","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 13:00","2001","09","05","13:00","","17.5","","5.2","","44","","","","32","","22","","15.0","","91.54","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 14:00","2001","09","05","14:00","","20.5","","5.1","","36","","","","35","","22","","15.0","","91.47","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 15:00","2001","09","05","15:00","","17.7","","5.3","","44","","","","32","","37","","15.0","","91.51","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 16:00","2001","09","05","16:00","","17.0","","4.0","","42","","","","33","","26","","15.0","","91.54","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 17:00","2001","09","05","17:00","","14.5","","7.8","","64","","","","33","","15","","15.0","","91.58","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 18:00","2001","09","05","18:00","","15.4","","5.7","","52","","","","32","","19","","15.0","","91.63","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 19:00","2001","09","05","19:00","","14.9","","5.2","","52","","","","32","","17","","15.0","","91.63","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 20:00","2001","09","05","20:00","","14.1","","6.4","","60","","","","32","","11","","15.0","","91.66","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 21:00","2001","09","05","21:00","","13.7","","6.0","","60","","","","34","","7","","15.0","","91.66","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 22:00","2001","09","05","22:00","","13.5","","5.5","","58","","","","31","","7","","15.0","","91.72","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-05 23:00","2001","09","05","23:00","","12.9","","5.2","","59","","","","29","","13","","15.0","","91.74","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 00:00","2001","09","06","00:00","","12.0","","6.0","","67","","","","26","","13","","15.0","","91.73","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 01:00","2001","09","06","01:00","","10.9","","5.3","","68","","","","27","","15","","15.0","","91.73","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 02:00","2001","09","06","02:00","","9.9","","4.4","","69","","","","26","","13","","15.0","","91.68","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 03:00","2001","09","06","03:00","","8.6","","4.5","","75","","","","27","","15","","15.0","","91.68","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 04:00","2001","09","06","04:00","","7.6","","3.2","","74","","","","27","","17","","11.3","","91.69","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 05:00","2001","09","06","05:00","","6.2","","3.3","","82","","","","27","","17","","11.3","","91.73","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 06:00","2001","09","06","06:00","","5.6","","3.0","","83","","","","28","","15","","9.7","","91.71","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 07:00","2001","09","06","07:00","","4.8","","2.4","","84","","","","26","","11","","15.0","","91.68","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 08:00","2001","09","06","08:00","","8.1","","4.2","","76","","","","26","","11","","15.0","","91.68","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 09:00","2001","09","06","09:00","","9.9","","4.4","","69","","","","28","","13","","15.0","","91.70","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 10:00","2001","09","06","10:00","","13.2","","4.1","","54","","","","27","","7","","15.0","","91.73","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 11:00","2001","09","06","11:00","","15.0","","2.1","","42","","","","25","","6","","15.0","","91.72","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 12:00","2001","09","06","12:00","","17.0","","2.4","","37","","","","27","","6","","15.0","","91.66","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 13:00","2001","09","06","13:00","","18.2","","2.2","","34","","","","26","","13","","15.0","","91.58","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 14:00","2001","09","06","14:00","","18.6","","2.0","","33","","","","21","","11","","15.0","","91.50","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 15:00","2001","09","06","15:00","","20.7","","0.9","","27","","","","22","","17","","15.0","","91.39","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 16:00","2001","09","06","16:00","","21.0","","2.0","","28","","","","22","","13","","15.0","","91.30","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 17:00","2001","09","06","17:00","","20.4","","2.4","","30","","","","22","","17","","15.0","","91.25","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 18:00","2001","09","06","18:00","","19.9","","2.7","","32","","","","21","","24","","15.0","","91.16","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 19:00","2001","09","06","19:00","","19.0","","3.3","","35","","","","21","","26","","15.0","","91.10","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 20:00","2001","09","06","20:00","","18.1","","3.4","","38","","","","24","","20","","15.0","","91.08","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 21:00","2001","09","06","21:00","","14.9","","5.6","","54","","","","30","","11","","15.0","","91.09","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 22:00","2001","09","06","22:00","","12.6","","6.5","","66","","","","36","","26","","15.0","","91.11","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-06 23:00","2001","09","06","23:00","","10.7","","5.5","","70","","","","5","","11","","15.0","","91.12","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-07 00:00","2001","09","07","00:00","","9.6","","4.3","","69","","","","34","","13","","15.0","","91.16","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-07 01:00","2001","09","07","01:00","","9.6","","3.2","","64","","","","32","","17","","15.0","","91.19","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-07 02:00","2001","09","07","02:00","","9.3","","2.8","","64","","","","30","","17","","15.0","","91.27","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-07 03:00","2001","09","07","03:00","","8.6","","1.9","","63","","","","29","","13","","15.0","","91.28","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-07 04:00","2001","09","07","04:00","","7.9","","1.1","","62","","","","30","","15","","15.0","","91.29","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-07 05:00","2001","09","07","05:00","","6.7","","-0.7","","59","","","","30","","15","","15.0","","91.32","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-07 06:00","2001","09","07","06:00","","6.5","","-0.1","","63","","","","29","","11","","15.0","","91.34","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-07 07:00","2001","09","07","07:00","","6.2","","-0.6","","62","","","","30","","17","","15.0","","91.45","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-07 08:00","2001","09","07","08:00","","6.6","","1.6","","70","","","","29","","11","","15.0","","91.52","","","","","","Rain"
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-07 09:00","2001","09","07","09:00","","9.0","","2.7","","65","","","","34","","24","","15.0","","91.58","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2001-09-07 10:00","2001","09","07","10:00","","10.4","","2.0","","56","","","","32","","30","","15.0","","91.62","","","","","",""
