"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-08-01 00:00","1994","08","01","00:00"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-08-01 01:00","1994","08","01","01:00","","15.6","","13.9","","90","","11","","13","","24.1","","92.03","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-08-01 02:00","1994","08","01","02:00","","13.5","","12.3","","92","","13","","9","","24.1","","92.03","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-08-01 03:00","1994","08","01","03:00","","14.6","","13.2","","91","","16","","9","","24.1","","92.03","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-08-01 04:00","1994","08","01","04:00","","15.8","","13.1","","84","","25","","4","","24.1","","92.00","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-08-01 05:00","1994","08","01","05:00","","15.8","","12.6","","81","","28","","9","","24.1","","92.07","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-08-01 06:00","1994","08","01","06:00","","14.4","","11.8","","84","","28","","7","","24.1","","92.10","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-08-01 07:00","1994","08","01","07:00","","16.3","","12.8","","80","","28","","6","","24.1","","92.19","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-08-01 08:00","1994","08","01","08:00","","18.8","","13.7","","72","","","","0","","24.1","","92.22","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1994-08-01 09:00","1994","08","01","09:00","","21.5","","13.9","","62","","30","","4","","24.1","","92.19","","25","","","","Mainly Clear"
