"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 00:00","1999","08","01","00:00","","9.1","","7.2","","88","","24","","15","","15.0","","92.88","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 01:00","1999","08","01","01:00","","7.8","","5.7","","87","","26","","15","","15.0","","92.88","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 02:00","1999","08","01","02:00","","7.5","","5.2","","85","","27","","13","","15.0","","92.91","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 03:00","1999","08","01","03:00","","7.1","","5.2","","88","","27","","13","","15.0","","92.91","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 04:00","1999","08","01","04:00","","5.7","","4.4","","91","","25","","15","","15.0","","92.91","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 05:00","1999","08","01","05:00","","5.8","","4.6","","92","","26","","15","","15.0","","92.94","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 06:00","1999","08","01","06:00","","5.1","","4.4","","95","","23","","13","","15.0","","92.97","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 07:00","1999","08","01","07:00","","8.6","","7.1","","90","","27","","9","","15.0","","93.00","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 08:00","1999","08","01","08:00","","10.8","","7.4","","79","","28","","9","","15.0","","93.04","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 09:00","1999","08","01","09:00","","12.6","","7.7","","72","","29","","6","","15.0","","93.07","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 10:00","1999","08","01","10:00","","15.0","","5.5","","53","","32","","6","","15.0","","93.07","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 11:00","1999","08","01","11:00","","16.8","","6.9","","52","","","","0","","15.0","","93.07","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 12:00","1999","08","01","12:00","","17.0","","5.9","","48","","27","","4","","15.0","","93.07","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 13:00","1999","08","01","13:00","","17.7","","7.3","","50","","17","","6","","15.0","","93.07","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 14:00","1999","08","01","14:00","","18.1","","7.6","","50","","17","","9","","15.0","","93.07","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 15:00","1999","08","01","15:00","","18.7","","7.2","","47","","22","","9","","15.0","","93.00","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 16:00","1999","08","01","16:00","","19.2","","6.7","","44","","14","","11","","15.0","","93.00","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-08-01 17:00","1999","08","01","17:00","","19.8","","6.7","","42","","20","","7","","15.0","","92.91","","","","","",""
