"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 00:00","2003","12","01","00:00","","-9.5","","-13.4","","73","","","","26","","17","","15.0","","93.02","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 01:00","2003","12","01","01:00","","-11.2","","-14.7","","75","","","","25","","20","","15.0","","93.05","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 02:00","2003","12","01","02:00","","-12.8","","-15.7","","79","","","","21","","20","","15.0","","93.07","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 03:00","2003","12","01","03:00","","-11.6","","-14.8","","77","","","","22","","20","","15.0","","93.06","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 04:00","2003","12","01","04:00","","-11.8","","-15.5","","74","","","","20","","15","","15.0","","93.03","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 05:00","2003","12","01","05:00","","-13.2","","-16.4","","77","","","","18","","20","","15.0","","92.95","","","","-22","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 06:00","2003","12","01","06:00","","-11.8","","-15.7","","73","","","","17","","20","","15.0","","92.90","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 07:00","2003","12","01","07:00","","-9.6","","-14.5","","67","","","","18","","32","","15.0","","92.88","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 08:00","2003","12","01","08:00","","-11.5","","-15.2","","74","","","","16","","19","","15.0","","92.85","","","","-20","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 09:00","2003","12","01","09:00","","-9.3","","-14.4","","66","","","","18","","37","","15.0","","92.77","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 10:00","2003","12","01","10:00","","-10.2","","-14.8","","69","","","","18","","37","","15.0","","92.74","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 11:00","2003","12","01","11:00","","-8.5","","-13.0","","70","","","","19","","33","","15.0","","92.74","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 12:00","2003","12","01","12:00","","-5.9","","-9.5","","76","","","","19","","43","","15.0","","92.65","","","","-16","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 13:00","2003","12","01","13:00","","-5.6","","-9.7","","73","","","","18","","39","","15.0","","92.57","","","","-15","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 14:00","2003","12","01","14:00","","-4.9","","-9.7","","69","","","","19","","37","","15.0","","92.50","","","","-14","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 15:00","2003","12","01","15:00","","-4.4","","-9.9","","65","","","","18","","43","","15.0","","92.40","","","","-14","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 16:00","2003","12","01","16:00","","-3.8","","-10.0","","62","","","","18","","48","","15.0","","92.32","","","","-13","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 17:00","2003","12","01","17:00","","-4.2","","-8.8","","70","","","","18","","44","","15.0","","92.30","","","","-13","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 18:00","2003","12","01","18:00","","-5.1","","-8.5","","77","","","","18","","35","","15.0","","92.27","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 19:00","2003","12","01","19:00","","-4.8","","-7.9","","79","","","","17","","33","","15.0","","92.22","","","","-13","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 20:00","2003","12","01","20:00","","-4.3","","-7.5","","78","","","","18","","37","","15.0","","92.17","","","","-13","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 21:00","2003","12","01","21:00","","-4.8","","-7.7","","80","","","","10","","9","","15.0","","92.21","","","","-9","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 22:00","2003","12","01","22:00","","-4.7","","-7.4","","81","","","","18","","22","","15.0","","92.14","","","","-12","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-01 23:00","2003","12","01","23:00","","-4.2","","-7.0","","81","","","","18","","30","","15.0","","92.09","","","","-12","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-02 00:00","2003","12","02","00:00","","-4.1","","-6.7","","82","","","","19","","30","","15.0","","92.04","","","","-12","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-02 01:00","2003","12","02","01:00","","-3.6","","-5.9","","84","","","","21","","28","","15.0","","92.01","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-02 02:00","2003","12","02","02:00","","-3.9","","-5.6","","88","","","","22","","20","","15.0","","92.01","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-02 03:00","2003","12","02","03:00","","-3.4","","-5.1","","88","","","","22","","26","","15.0","","91.99","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-12-02 04:00","2003","12","02","04:00","","-3.2","","-4.6","","90","","","","22","","28","","15.0","","91.97","","","","-10","",""
