"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 00:00","1999","11","01","00:00","","-0.7","","-1.5","","94","","32","","54","","2.9","","92.47","","","","-9","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 01:00","1999","11","01","01:00","","-1.2","","-1.8","","96","","32","","50","","0.6","","92.63","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 02:00","1999","11","01","02:00","","-0.9","","-3.4","","83","","32","","44","","15.0","","92.82","","","","-9","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 03:00","1999","11","01","03:00","","-1.4","","-3.9","","83","","33","","44","","15.0","","92.91","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 04:00","1999","11","01","04:00","","-2.1","","-4.8","","82","","32","","33","","15.0","","93.10","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 05:00","1999","11","01","05:00","","-3.3","","-5.8","","83","","31","","32","","15.0","","93.25","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 06:00","1999","11","01","06:00","","-4.5","","-6.4","","87","","30","","28","","15.0","","93.38","","","","-12","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 07:00","1999","11","01","07:00","","-5.3","","-7.0","","88","","29","","22","","15.0","","93.44","","","","-12","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 08:00","1999","11","01","08:00","","-5.7","","-7.8","","85","","29","","28","","15.0","","93.51","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 09:00","1999","11","01","09:00","","-5.4","","-8.5","","79","","28","","32","","15.0","","93.60","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 10:00","1999","11","01","10:00","","-4.7","","-8.1","","77","","27","","32","","15.0","","93.63","","","","-13","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 11:00","1999","11","01","11:00","","-3.7","","-7.4","","75","","27","","28","","15.0","","93.66","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 12:00","1999","11","01","12:00","","-2.0","","-6.3","","72","","27","","24","","15.0","","93.66","","","","-8","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 13:00","1999","11","01","13:00","","-0.8","","-5.7","","69","","28","","30","","15.0","","93.60","","","","-8","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 14:00","1999","11","01","14:00","","1.0","","-5.4","","62","","28","","24","","15.0","","93.54","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 15:00","1999","11","01","15:00","","2.0","","-5.3","","58","","29","","33","","15.0","","93.47","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 16:00","1999","11","01","16:00","","3.1","","-5.0","","55","","28","","37","","15.0","","93.44","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 17:00","1999","11","01","17:00","","3.2","","-5.7","","52","","28","","26","","15.0","","93.38","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 18:00","1999","11","01","18:00","","0.3","","-6.1","","62","","24","","19","","15.0","","93.38","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 19:00","1999","11","01","19:00","","-0.1","","-6.5","","62","","25","","20","","15.0","","93.32","","","","-5","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 20:00","1999","11","01","20:00","","-1.4","","-7.5","","63","","23","","22","","15.0","","93.22","","","","-7","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 21:00","1999","11","01","21:00","","-2.7","","-8.5","","64","","23","","24","","15.0","","93.16","","","","-9","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 22:00","1999","11","01","22:00","","-2.8","","-8.4","","65","","23","","26","","15.0","","93.07","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-01 23:00","1999","11","01","23:00","","-3.2","","-9.3","","63","","23","","24","","15.0","","92.94","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-02 00:00","1999","11","02","00:00","","-2.4","","-10.2","","55","","23","","26","","15.0","","92.85","","","","-9","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-02 01:00","1999","11","02","01:00","","-3.9","","-10.9","","58","","23","","20","","15.0","","92.75","","","","-10","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-02 02:00","1999","11","02","02:00","","-5.7","","-11.6","","63","","21","","22","","15.0","","92.63","","","","-13","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-02 03:00","1999","11","02","03:00","","-6.4","","-12.1","","64","","21","","22","","15.0","","92.57","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-02 04:00","1999","11","02","04:00","","-6.1","","-12.3","","61","","20","","17","","15.0","","92.47","","","","-12","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-02 05:00","1999","11","02","05:00","","-5.4","","-12.1","","59","","22","","20","","15.0","","92.38","","","","-12","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","1999-11-02 06:00","1999","11","02","06:00","","-3.6","","-11.7","","53","","22","","20","","15.0","","92.28","","","","-10","",""
