"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 00:00","1992","10","01","00:00","","17.0","","-1.7","","28","","21","","24","","24.1","","91.96","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 01:00","1992","10","01","01:00","","16.9","","-2.4","","27","","22","","20","","24.1","","91.99","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 02:00","1992","10","01","02:00","","16.8","","-2.7","","26","","22","","22","","24.1","","91.96","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 03:00","1992","10","01","03:00","","15.1","","-2.8","","29","","21","","22","","24.1","","91.92","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 04:00","1992","10","01","04:00","","15.6","","-2.9","","28","","22","","20","","24.1","","91.96","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 05:00","1992","10","01","05:00","","16.1","","-2.8","","27","","23","","22","","24.1","","91.96","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 06:00","1992","10","01","06:00","","15.9","","-2.3","","29","","24","","22","","24.1","","91.92","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 07:00","1992","10","01","07:00","","15.3","","-1.3","","32","","23","","22","","24.1","","91.92","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 08:00","1992","10","01","08:00","","16.6","","-0.3","","32","","24","","26","","24.1","","91.92","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 09:00","1992","10","01","09:00","","20.0","","1.4","","29","","24","","22","","24.1","","91.92","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 10:00","1992","10","01","10:00","","22.5","","2.6","","27","","25","","24","","24.1","","91.92","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 11:00","1992","10","01","11:00","","25.1","","3.4","","24","","25","","26","","24.1","","91.92","","","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 12:00","1992","10","01","12:00","","27.0","","3.5","","22","","28","","26","","24.1","","91.92","","26","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 13:00","1992","10","01","13:00","","27.5","","3.2","","21","","27","","26","","24.1","","91.92","","26","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 14:00","1992","10","01","14:00","","28.4","","3.8","","21","","26","","28","","24.1","","91.92","","27","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 15:00","1992","10","01","15:00","","29.0","","2.8","","19","","28","","28","","24.1","","91.89","","28","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 16:00","1992","10","01","16:00","","28.9","","1.8","","17","","30","","28","","24.1","","91.89","","27","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 17:00","1992","10","01","17:00","","27.5","","4.2","","23","","33","","22","","24.1","","91.89","","27","","","","Mainly Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 18:00","1992","10","01","18:00","","25.1","","5.0","","27","","33","","15","","24.1","","91.99","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 19:00","1992","10","01","19:00","","20.3","","4.9","","36","","35","","9","","24.1","","92.02","","","","","","Clear"
"-107.68","50.30","SWIFT CURRENT A","4028040","1992-10-01 20:00","1992","10","01","20:00","","18.6","","4.2","","39","","1","","6","","24.1","","92.05","","","","","","Clear"
